date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-02-22,9.7,0.2,19.6,0,,349,4.1,,1030.7,
2021-02-23,9.8,0.6,19.7,0,,3,7.4,,1031.5,
2021-02-24,12.3,2.2,22.1,0,,7,3.6,,1030.4,
2021-02-25,12.7,3.6,22.8,0,,358,3.6,,1031,
2021-02-26,12.9,2.8,21.8,0,,338,3.4,,1027.1,
2021-02-27,13,2.4,21.4,0,,346,4,,1021,
2021-02-28,11.7,4.4,19.6,0.1,,2,3.4,,1023.2,
2021-03-01,11.1,5.5,18.6,1.1,,337,5.3,,1025.8,
2021-03-02,8.9,2.8,17.6,0,,2,6.1,,1029.9,
2021-03-03,9.6,0.4,20,0,,350,3.1,,1029.8,
2021-03-04,10,0.4,21,0,,347,2.4,,1025.3,
2021-03-05,9.1,0.4,16,0.1,,228,3.9,,1021.2,
2021-03-06,10.9,7,15.4,0.9,,326,3.1,,1021.9,
2021-03-07,9,1.6,16,1.2,,340,4.4,,1023.1,
2021-03-08,10,2,17.4,0.4,,311,2.3,,1017.9,
2021-03-09,11.1,2.2,19.6,0,,0,3.2,,1014,
2021-03-10,10.2,8,13.2,18,,226,5.5,,1011.8,
2021-03-11,7.6,4,13,0.7,,359,10.2,,1017.2,
2021-03-12,8.8,-0.2,17,0,,255,3,,1021.7,
2021-03-13,11.1,4.2,18,0,,240,2.4,,1018.8,
2021-03-14,10.4,5.2,14.8,2.2,,278,3.8,,1014.3,
2021-03-15,7.6,4,13,23.3,,183,3.4,,1005.5,
2021-03-16,6.7,2.8,11,1.1,,5,5.3,,1007.7,
2021-03-17,5,-0.8,10.6,0.4,,3,6.1,,1011,
2021-03-18,5.7,0.4,12.6,1.3,,333,2.7,,1014.3,
2021-03-19,7.8,3.7,13.6,1,,334,2.6,,1013.1,
2021-03-20,8.6,3.6,11.7,2.7,,27,2.3,,1012.3,
2021-03-21,10.2,7.2,14.2,48.7,,35,2.8,,1004,
2021-03-22,8.3,6.6,10.1,8.7,,232,7.4,,1000.8,
2021-03-23,6,1.8,10,0.7,,12,4.9,,1008,
2021-03-24,5.2,-0.6,11,0,,356,8.5,,1015.7,
2021-03-25,5.7,-0.4,12.6,0,,358,4,,1019.5,
2021-03-26,7.1,-0.8,15.2,0,,329,2.7,,1025.6,
2021-03-27,8.8,-0.6,18.4,0,,332,2.1,,1029,
2021-03-28,11.6,3.4,20,0,,340,6.2,,1030.2,
2021-03-29,11.9,4.4,21,0.2,,358,7.4,,1029.6,
2021-03-30,12.1,5.2,21,0.1,,346,5.3,,1026.5,
2021-03-31,12.1,5,20.8,0,,6,6.5,,1022.4,
2021-04-01,13,3.8,22.4,0,,345,4.3,,1018.1,
2021-04-02,13.8,5,22.4,0.1,,263,2.2,,1017.5,
2021-04-03,12.4,4.4,17,9.5,,197,4.9,,1014.8,
2021-04-04,12.8,9.3,17.9,1.1,,319,6.3,,1011,
2021-04-05,11,3.4,19,0,,14,3.7,,1011.9,
2021-04-06,11.8,3.8,19.2,0.7,,246,3.7,,1007.1,
2021-04-07,11.7,9,15.4,19.4,,242,6.6,,1008.4,
2021-04-08,7.9,4.2,12.4,1.1,,359,11.4,,1019.1,
2021-04-09,7.5,-1,15.8,0,,357,5.8,,1027.6,
2021-04-10,9.3,-0.6,17.8,0,,319,3.9,,1026.9,
2021-04-11,10.9,3.2,21,0,,355,2.1,,1024.6,
2021-04-12,13.2,5,23,0,,22,3.1,,1023,
2021-04-13,11.9,8.9,19,3.6,,193,4.9,,1019.7,
2021-04-14,10.6,5.4,14.6,4.2,,340,6.4,,1017.7,
2021-04-15,8.9,0.4,16.4,0,,353,6.9,,1018.3,
2021-04-16,8.9,1.6,16.2,3.6,,8,4.1,,1016.2,
2021-04-17,11.6,5.4,17,16.1,,13,3.5,,1009.8,
2021-04-18,13.4,9.2,18.4,6.7,,279,4.9,,1012.6,
2021-04-19,10.2,8.2,14,13.1,,205,3.5,,1013.9,
2021-04-20,9.7,5.6,13.5,11.7,,283,2.2,,1016.3,
2021-04-21,10.8,3.8,17.8,1.5,,326,1.9,,1020.3,
2021-04-22,10.7,4.8,16.4,2.9,,74,2.3,,1022.6,
2021-04-23,12.2,10.2,14.8,11.7,,31,2.1,,1020.9,
2021-04-24,12.7,10.6,15.4,14.4,,16,3.4,,1017.8,
2021-04-25,14.4,7.4,23.8,0.1,,352,4.6,,1016.2,
2021-04-26,15.1,6.6,23,0.1,,163,5.5,,1016.6,
2021-04-27,16.1,10,22.4,0,,183,8.1,,1012.9,
2021-04-28,17.9,7.8,26.8,0,,210,2.9,,1010.4,
2021-04-29,18.9,8.6,28.6,0,,339,2.6,,1013.1,
2021-04-30,21.3,8.6,30.4,0,,358,2.6,,1015.3,
2021-05-01,22.2,15,28.8,0.5,,193,2,,1015.3,
2021-05-02,22.3,17.8,28.8,0,,292,3.8,,1014.5,
2021-05-03,19.1,12.8,24.8,0,,346,5.1,,1016.5,
2021-05-04,17.5,9.6,24.4,0,,355,6.6,,1016.4,
2021-05-05,17.2,12,24.4,2,,211,6.2,,1014,
2021-05-06,17.9,10.6,26.2,0.3,,327,2,,1015.4,
2021-05-07,17.7,10.8,25.4,1.2,,12,2.3,,1015.3,
2021-05-08,18.8,8.8,27,0,,7,8.6,,1013.7,
2021-05-09,19.5,9.4,29.6,0,,339,4.5,,1018.4,
2021-05-10,20.5,10.6,29.6,0,,326,3.1,,1019.2,
2021-05-11,20.9,13.4,29.6,0,,5,3.2,,1015.4,
2021-05-12,18.5,13,24.4,1.3,,294,4.3,,1011.5,
2021-05-13,16.3,8,23.2,0.1,,247,5.3,,1010.7,
2021-05-14,16.1,9.6,21.4,1,,198,6.3,,1014.1,
2021-05-15,14.2,12.5,17.3,38,,182,5.9,,1012.6,
2021-05-16,15.5,0.8,22,0.1,,326,3.6,,1012.7,
2021-05-17,17.6,10.8,24.6,0,,195,5.6,,1012.2,
2021-05-18,18.7,12,24.2,0.2,,346,7.4,,1013.2,
2021-05-19,17.5,8,25,0,,285,5.5,,1013.9,
2021-05-20,15.9,11.8,20.6,1.9,,348,9.3,,1012.3,
2021-05-21,15.6,7.8,24,0,,2,9.7,,1016.8,
2021-05-22,17.7,10,25,0,,220,4.9,,1020,
2021-05-23,19.6,8,30.2,0,,8,2.2,,1019.6,
2021-05-24,24,11.6,34.2,0,,22,2.6,,1018.9,
2021-05-25,24.5,14.6,33,0,,351,3.2,,1018.1,
2021-05-26,21.8,13.4,30,0,,345,5.6,,1015,
2021-05-27,20.4,13.8,27.6,0,,351,6.7,,1013.4,
2021-05-28,19.3,10.2,26.6,0,,353,9.1,,1014.3,
2021-05-29,19.7,9.8,28,0,,347,5.2,,1015,
2021-05-30,18.8,12.8,25.2,0.9,,339,6,,1013.8,
2021-05-31,16.8,11.6,21.6,0.9,,7,9,,1013.6,
2021-06-01,15.9,8.6,22.8,0.1,,1,7.3,,1014.4,
2021-06-02,17.3,8,26.4,0,,335,5.4,,1018.4,
2021-06-03,18.9,8.4,27.2,0,,354,7.1,,1021.1,
2021-06-04,20.6,11.4,29.8,0,,350,6.5,,1022,
2021-06-05,21.4,10.8,30.4,0,,339,4.5,,1021.4,
2021-06-06,22.1,10.4,31.2,0,,298,3.8,,1018.5,
2021-06-07,22.2,18.4,28.4,3,,1,5.5,,1016.9,
2021-06-08,21.2,15.2,25.9,2.2,,359,3.5,,1014.3,
2021-06-09,19.9,14.2,24.5,7.3,,14,3.7,,1013.1,
2021-06-10,19.7,14,25.4,4.8,,16,5,,1013.7,
2021-06-11,19.9,14.6,27.2,5,,354,3.2,,1014,
2021-06-12,19.4,13,26,5.9,,352,2.3,,1015.6,
2021-06-13,21.2,12.6,29.6,0,,354,6.5,,1015.6,
2021-06-14,20.3,15.4,26.6,0,,0,9.9,,1013,
2021-06-15,18.9,12.2,25.6,0,,3,6.5,,1014.2,
2021-06-16,21,11.4,30.2,0,,347,4,,1015,
2021-06-17,21.7,16,27.8,2.9,,356,1.8,,1017.9,
2021-06-18,22.6,12.6,31.4,0.3,,348,5.3,,1017.6,
2021-06-19,24,15.8,32,0,,1,6.5,,1014.5,
2021-06-20,25.4,16.2,33.6,0,,356,6.1,,1012.5,
2021-06-21,27,18,35.4,0.4,,336,3.1,,1012.5,
2021-06-22,28.6,20.4,37.6,0,,301,2.9,,1013.6,
2021-06-23,29.2,20,39.2,0.4,,330,2.8,,1015.3,
2021-06-24,30.8,18,39,0,,351,4.1,,1017.3,
2021-06-25,30.2,18.2,39,0,,353,4.9,,1016.5,
2021-06-26,29.7,18.4,37.6,0,,336,4.2,,1014.3,
2021-06-27,27.9,19.4,36.2,0,,347,6.2,,1014.1,
2021-06-28,27.5,16.4,37.6,0,,338,3.1,,1016.1,
2021-06-29,28.7,16.8,38.6,0,,342,2.8,,1015.4,
2021-06-30,29.3,17.4,38.4,0,,354,2.6,,1014.1,
2021-07-01,28.3,18.8,36,0,,290,4.9,,1012.5,
2021-07-02,25.2,16.4,32.4,0,,1,7,,1012,
2021-07-03,23.3,14.8,31.4,0.2,,358,7.1,,1013.3,
2021-07-04,24.6,14.4,33.6,0,,337,4.8,,1013.3,
2021-07-05,25.2,17.2,32.4,0.4,,321,5.5,,1010.1,
2021-07-06,26.5,19.4,35.2,0,,358,6.1,,1011,
2021-07-07,28.1,19,36.8,0,,333,4.8,,1013.9,
2021-07-08,29.3,19,38.2,0,,319,5.5,,1016.5,
2021-07-09,29.9,19.4,38.2,0,,318,4.3,,1015.9,
2021-07-10,27.8,21.6,36,1,,4,3,,1013.2,
2021-07-11,26.1,18.4,32.6,1.1,,338,4.2,,1012.5,
2021-07-12,26.3,19.1,35,0,,344,4.5,,1013.6,
2021-07-13,27.7,16.8,35.2,0,,347,4,,1013.5,
2021-07-14,29.3,19.4,38.8,0,,7,2.9,,1013.1,
2021-07-15,27.9,19.4,35,0,,347,5,,1011.9,
2021-07-16,26,19.7,33.6,0,,356,5.2,,1010.1,
2021-07-17,24.7,18.1,34,0,,345,5.1,,1007.3,
2021-07-18,23.8,18.4,31.6,2.3,,22,3.8,,1004.7,
2021-07-19,24,16.8,30.2,1.2,,354,4.3,,1007.1,
2021-07-20,24.7,17,32.4,1.1,,353,5.2,,1011,
2021-07-21,26.1,18.6,34,0,,4,7.6,,1013.4,
2021-07-22,25.9,17.6,35,0,,350,5.9,,1013.8,
2021-07-23,25,16.6,33.2,1.5,,324,5.5,,1013.9,
2021-07-24,25.8,15.8,34.4,0,,353,5.6,,1013.6,
2021-07-25,26.9,16.4,36,0,,341,5.2,,1015.1,
2021-07-26,29.2,18.8,36.4,0,,333,2.7,,1016.8,
2021-07-27,30.5,18.8,39.8,0,,331,3.9,,1017.6,
2021-07-28,30.8,17.5,40.6,0,,347,4.5,,1016.3,
2021-07-29,31.4,18.2,41.6,0,,346,4.8,,1014.6,
2021-07-30,30.9,17,41.2,0,,347,4.4,,1012.5,
2021-07-31,30,17.4,39.2,0,,347,4.1,,1010.9,
2021-08-01,30.2,16.6,41.4,0,,353,2.9,,1012.1,
2021-08-02,31.5,19.4,41,0,,357,2.7,,1013.1,
2021-08-03,30,18.2,39.4,0.1,,357,4.2,,1015.2,
2021-08-04,29.6,18.6,38.8,0,,353,3.6,,1015.7,
2021-08-05,29.1,18,37.8,0,,205,5.9,,1012.8,
2021-08-06,26.1,21.5,33,0.6,,10,4.6,,1004.8,
2021-08-07,25.8,16.4,36.2,0,,348,4.7,,1011.1,
2021-08-08,27.9,16.6,38,0,,1,3.3,,1015.5,
2021-08-09,30,18.4,41.4,0,,347,3.3,,1017.7,
2021-08-10,30.9,19.8,40.4,0,,356,5.4,,1017,
2021-08-11,30.3,21.4,39.6,0.2,,357,5.8,,1014.1,
2021-08-12,29.3,21.7,39,0,,7,5,,1015.4,
2021-08-13,29.4,22,36.8,0,,323,5.1,,1018.7,
2021-08-14,28.2,20.4,36,0,,341,5.1,,1018.4,
2021-08-15,27.9,18.2,37.4,0,,330,3.6,,1016.4,
2021-08-16,28.1,19.4,37.6,0.2,,0,3.2,,1014.7,
2021-08-17,27.9,19.4,37.2,0,,333,3.6,,1012.8,
2021-08-18,27.3,16.4,35.8,0,,342,4.8,,1010.1,
2021-08-19,26.9,19.9,36,0.1,,350,6.7,,1010.6,
2021-08-20,25.7,17.6,35.8,0.8,,349,5,,1013.4,
2021-08-21,25.2,15,34,0,,346,6.4,,1015.4,
2021-08-22,26.1,17.6,36,0,,348,3.8,,1016.1,
2021-08-23,26.8,17,36,0,,338,4.4,,1015.1,
2021-08-24,27.1,17.8,36.8,0,,343,5.4,,1013.2,
2021-08-25,25.5,17.2,35.4,0.5,,324,5.4,,1013,
2021-08-26,23.4,19,30.2,34.8,,227,5.4,,1012.6,
2021-08-27,23.4,18.6,32,4,,358,2.1,,1011.4,
2021-08-28,23.4,14.6,33.2,0,,341,2.5,,1011,
2021-08-29,22.9,18.2,31.2,3.2,,345,4.7,,1009.5,
2021-08-30,22,15.4,29.8,0,,358,6.2,,1012.5,
2021-08-31,21.7,11.2,32.2,0,,354,5.6,,1015.5,
2021-09-01,21.5,12.2,30.4,0,,1,8.8,,1016.5,
2021-09-02,21.1,13.4,30,0,,2,7.7,,1018.1,
2021-09-03,21.8,12.8,31.6,0,,336,4.5,,1018.3,
2021-09-04,22.4,15.4,30,0,,309,4.6,,1015.6,
2021-09-05,22.3,14.8,30.4,0.3,,345,2.7,,1015,
2021-09-06,22.4,17.2,30.6,2.9,,21,3.8,,1017.8,
2021-09-07,20.6,13.2,27.4,0.6,,9,3.6,,1019.7,
2021-09-08,19,15.8,23.5,0.9,,14,2.5,,1019.2,
2021-09-09,18.4,11.2,26,3.3,,4,3.7,,1018,
2021-09-10,19.9,11.6,29.6,2.2,,342,3.2,,1018.5,
2021-09-11,20.7,13,29.8,0.5,,0,2.8,,1016.8,
2021-09-12,20.4,18.4,24,6.8,,5,3.9,,1013.9,
2021-09-13,22.1,15.8,32,0,,356,5.2,,1014.2,
2021-09-14,22.5,11.4,32.6,0,,353,5.7,,1016.1,
2021-09-15,22.9,12.2,33.4,0.1,,343,4.9,,1017.8,
2021-09-16,23,13.6,32,0,,348,3.4,,1019.1,
2021-09-17,24.3,15.2,34.6,0,,301,2.8,,1016.9,
2021-09-18,23.4,17.4,32.6,1.4,,223,3.9,,1015.3,
2021-09-19,23.4,18.2,30.8,1.5,,215,2.6,,1015.3,
2021-09-20,23.5,20.4,31.6,13.1,,238,3,,1015,
2021-09-21,21.3,17,29.8,1.9,,340,4,,1018.7,
2021-09-22,19.2,13.4,27,0,,358,7.8,,1017.9,
2021-09-23,16.7,9.6,24.8,0,,7,6.4,,1017.3,
2021-09-24,17.4,6.4,27.2,0,,331,3.5,,1019.7,
2021-09-25,19.1,8.4,31,0,,352,4.2,,1020.8,
2021-09-26,20.9,7.6,32.2,0,,350,2.9,,1021.1,
2021-09-27,22,9.4,32.6,0,,344,4.3,,1017.9,
2021-09-28,22.7,18,28.6,1.5,,348,2.7,,1015.9,
2021-09-29,21.4,14.8,30.4,0.4,,339,3.7,,1017.1,
2021-09-30,19.9,16.6,24.8,8.6,,359,1.9,,1019.6,
2021-10-01,18.2,12.4,25.2,2.4,,9,3.9,,1020.9,
2021-10-02,18.2,13.1,27,0,,349,3,,1020.4,
2021-10-03,17.5,10.6,26.8,0,,328,2.6,,1021.4,
2021-10-04,18.3,9.2,28.6,0,,338,2.7,,1022.2,
2021-10-05,17.7,7.8,29,0,,348,2.4,,1021.8,
2021-10-06,17.8,10,26.6,6.1,,143,4.1,,1019.5,
2021-10-07,16.7,14.6,18.8,104.9,,135,8.1,,1012.6,
2021-10-08,16.7,14,20.2,27.5,,83,4.5,,1012.4,
2021-10-09,16.3,13.4,19.6,6.3,,85,2.9,,1015.2,
2021-10-10,16.1,13.8,19.6,20,,106,3.5,,1015.7,
2021-10-11,14.8,5.6,18,36.4,,165,4.6,,1013.5,
2021-10-12,14.6,11.6,19.4,10.2,,7,6.1,,1010,
2021-10-13,13,8,18.2,1.1,,345,3,,1012.6,
2021-10-14,12.3,10.6,14.9,42.3,,8,4.2,,1011.9,
2021-10-15,13.2,9.9,19.1,14.1,,17,5,,1007.7,
2021-10-16,15.1,12,21.2,1.3,,355,3.4,,1011.2,
2021-10-17,14.9,12,18,4.5,,350,1.4,,1017.7,
2021-10-18,15.2,10.6,21.4,1.2,,352,3.2,,1021.5,
2021-10-19,15.3,9.2,23.6,0,,352,3.7,,1025.9,
2021-10-20,14.2,7.4,23.2,0,,352,2.6,,1027.3,
2021-10-21,13.8,6.8,19,3,,332,3.2,,1024.2,
2021-10-22,15.3,9.2,22,0.3,,14,3.5,,1021.6,
2021-10-23,16.7,14.2,19.3,9.4,,182,2.9,,1022,
2021-10-24,16.7,13.5,21.6,0.6,,18,2.2,,1022.6,
2021-10-25,13.5,9,19.4,0,,21,6.4,,1022.6,
2021-10-26,12.2,5.6,20.2,0,,3,3.2,,1020.8,
2021-10-27,12.7,5.8,21.4,0,,8,3.2,,1020.4,
2021-10-28,12.4,3.2,23.2,0,,13,3.7,,1020.8,
2021-10-29,11.7,2.6,22,0,,17,4.3,,1019.1,
2021-10-30,11.6,2.8,20.6,0,,13,3.2,,1019.3,
2021-10-31,11.2,2.8,20.8,0,,348,1.9,,1019,
2021-11-01,11.5,3.6,17,0.2,,344,1.9,,1015,
2021-11-02,14.9,11.4,19.6,38.7,,217,2,,1009.1,
2021-11-03,15.1,10,22,0.7,,110,4.4,,1015.5,
2021-11-04,19.3,11.8,24.8,0.1,,166,5.7,,1018.1,
2021-11-05,20.5,14,27.6,0,,173,5.6,,1018.4,
2021-11-06,20.8,14.4,28.8,0.5,,30,2.2,,1021.2,
2021-11-07,18.7,11,25.8,0,,354,1.7,,1019.8,
2021-11-08,17.1,8,23.2,0.1,,288,2.7,,1017,
2021-11-09,17.8,12.6,25,0.2,,6,3.1,,1020.6,
2021-11-10,14.7,9.4,19.5,0,,8,3.8,,1025.9,
2021-11-11,12.9,8,19.2,0,,9,3.3,,1023.6,
2021-11-12,12.4,5,19.4,0,,348,2,,1020,
2021-11-13,11.5,2.6,18.8,0,,352,1.4,,1020.6,
2021-11-14,12,5.4,16.2,5.5,,50,1.5,,1019,
2021-11-15,12.2,6.4,15.3,9.5,,10,2.8,,1018,
2021-11-16,12.9,7.6,19.8,0,,23,6.1,,1018.8,
2021-11-17,12.3,8.2,17.4,0,,353,2.1,,1020.1,
2021-11-18,12.1,7.4,16.2,2.1,,45,1.4,,1022.5,
2021-11-19,11.9,7.4,16.7,0,,2,5.5,,1022.5,
2021-11-20,10.8,4,18.9,0,,2,5.3,,1020.1,
2021-11-21,12.2,3.6,20.2,0.1,,288,2.6,,1017.1,
2021-11-22,12.5,10.4,14.3,16,,196,2.5,,1015.3,
2021-11-23,12.4,8.6,15.3,5,,29,1.7,,1015.9,
2021-11-24,11.2,7,16.8,0,,13,3,,1019.1,
2021-11-25,10.2,5,14.5,0.8,,23,2.1,,1017.3,
2021-11-26,10.9,6.4,14.3,66.7,,140,7.7,,1007.4,
2021-11-27,11,8.3,15.6,84.6,,136,5.9,,1007.3,
2021-11-28,12,10.1,15,80.5,,184,7.8,,1005.2,
2021-11-29,10.2,7.5,15.8,60.3,,177,10.3,,1001.3,
2021-11-30,6,1.3,8.6,6.8,,12,6.4,,1010.9,
2021-12-01,6.7,1.2,12.4,0.5,,355,2,,1020.3,
2021-12-02,8.8,5.2,11.4,25.4,,189,4.1,,1014.3,
2021-12-03,10.9,8.4,15.2,52.1,,155,7.2,,1009.4,
2021-12-04,10.5,7,14.6,1,,8,2.3,,1009.9,
2021-12-05,8.8,5.2,11.7,25.6,,64,3.8,,1011.6,
2021-12-06,9.9,7.8,14.2,87.5,,127,8.9,,1004.5,
2021-12-07,8.3,5.2,11.4,4.1,,359,7.2,,1002.3,
2021-12-08,7,2.1,12.4,0,,322,5.9,,1011.7,
2021-12-09,9.5,4.2,14.4,44.2,,171,9.5,,1010.5,
2021-12-10,6.9,4.5,13.4,24.6,,149,4.4,,1009.3,
2021-12-11,8.1,6.1,13,88.3,,92,7.2,,1002.9,
2021-12-12,7.4,5.2,10,5.3,,25,3.4,,1010.2,
2021-12-13,4.8,0.9,9.6,0,,4,8.1,,1017.2,
2021-12-14,4,-1.2,9.3,0,,8,6.7,,1018.3,
2021-12-15,5.3,0.2,13.6,0,,9,3.7,,1021.6,
2021-12-16,4.1,-2.4,12.2,0,,5,3.6,,1024.6,
2021-12-17,4,-3,11.4,0,,5,5.2,,1023,
2021-12-18,4.1,-0.1,8.8,0,,1,13,,1020.7,
2021-12-19,3.5,-2.3,9.4,0,,5,9.7,,1020.8,
2021-12-20,5.5,-3,11.2,0.9,,353,3.1,,1016.2,
2021-12-21,3.4,-2,9.4,0,,6,3.3,,1021.4,
2021-12-22,3.5,-4.6,9.6,0,,342,1.7,,1024.8,
2021-12-23,3,-5,10.5,0,,339,2.3,,1025.5,
2021-12-24,5,-2.4,8.5,0,,314,1.2,,1023.6,
2021-12-25,6.8,3.4,11.1,2.5,,332,1.8,,1020.4,
2021-12-26,9.8,7.2,11.8,31.4,,212,2.1,,1016.6,
2021-12-27,10.4,9.6,11.4,45.6,,190,4.9,,1013.8,
2021-12-28,10.1,6.8,13.8,0.9,,14,1.7,,1010,
2021-12-29,8.7,5.6,13.7,4,,349,2,,1008.8,
2021-12-30,9.4,4.9,14.8,0,,6,9.5,,1012.6,
2021-12-31,9,1.8,17.4,0,,6,5.8,,1021.2,
