date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-02-10,9.1,4.8,15,,,340,3.8,14.8,1026.9,
2022-02-11,8.8,4,14.7,,,150,4.2,11.1,1024.1,
2022-02-12,10,6.6,14.7,,,344,4.5,14.8,1023.6,
2022-02-13,9.9,7.2,14.4,,,347,4.6,14.8,1024,
2022-02-14,10.1,5.2,15.5,,,125,4.4,13,1022.1,
2022-02-15,12.3,7.4,16.4,,,155,10,18.5,1019.1,
2022-02-16,11,8.4,12.7,,,107,7.9,18.5,1015.2,
2022-02-17,10.8,6.8,15.7,,,7,4.9,16.7,1013.7,
2022-02-18,10.8,6.8,16.4,,,5,4.8,16.7,1016.3,
2022-02-19,11.3,5.3,18.2,,,162,3.8,11.1,1018.6,
2022-02-20,12.9,9.5,16.5,,,167,5.3,14.8,1018,
2022-02-21,13.2,10.4,16.9,,,186,8.4,20.4,1012.9,
2022-02-22,10.7,6.2,12.4,,,13,10.9,29.6,1004.4,
2022-02-23,10.2,5.5,16.2,,,352,12.5,37,1016,
2022-02-24,9.6,4.4,15.4,,,355,13.3,31.5,1021.3,
2022-02-25,9.5,4.7,16.1,,,208,5.2,14.8,1017.9,
2022-02-26,10.2,6.2,16.4,,,66,6.9,14.8,1014.7,
2022-02-27,9.7,7.4,12.4,,,31,8.3,18.5,1012.2,
2022-02-28,8.8,5.5,13.4,,,350,9,24.1,1017.5,
2022-03-01,7.1,5.4,9.6,,,30,9,18.5,1018.6,
2022-03-02,7.2,2.5,13.4,,,357,11.1,27.8,1018.1,
2022-03-03,8,3,13.6,,,12,4.8,16.7,1016,
2022-03-04,8.8,6.2,12.6,,,89,5.8,18.5,1012.7,
2022-03-05,8.2,4.4,12.6,,,35,7.3,20.4,1008.4,
2022-03-06,8,5.2,11,,,325,13.8,18.5,1008.1,
2022-03-07,7.7,6,10.6,,,267,5.5,16.7,1012.5,
2022-03-08,6.7,4.6,10,,,15,9.9,27.8,1011.3,
2022-03-09,7,2.8,11.2,,,4,13.9,33.3,1014.4,
2022-03-10,6.8,2.6,12.2,,,25,11.4,31.5,1019.1,
2022-03-11,5.8,0,11.6,,,3,10.6,29.6,1023.9,
2022-03-12,5.1,-1,10.6,,,21,9.7,24.1,1025.7,
2022-03-13,5.8,0.1,11.4,,,105,5.3,16.7,1027,
2022-03-14,8,2.2,14.8,,,23,5.3,20.4,1030.1,
2022-03-15,8.7,2.1,15.5,,,26,4.9,13,1032.6,
2022-03-16,9.8,4.4,15.4,,,166,5.2,13,1026.5,
2022-03-17,12.4,7.6,17.5,,,18,7.8,22.2,1022.5,
2022-03-18,11.8,7.4,16.6,,,29,8.8,20.4,1026.4,
2022-03-19,9.6,4.6,15,,,50,8.4,20.4,1030.1,
2022-03-20,8,1.3,13.2,,,78,10.9,22.2,1031.3,
2022-03-21,8.4,0.8,15.4,,,35,8.7,25.9,1029.2,
2022-03-22,9.9,2.1,16.7,,,0,12.2,35.2,1026.4,
2022-03-23,12.6,6,19.7,,,4,10.8,29.6,1023.4,
2022-03-24,12.7,4.3,20,,,10,7.3,20.4,1023.5,
2022-03-25,12.2,5.4,19.5,,,11,4.9,14.8,1022.8,
2022-03-26,12.2,5.6,20,,,295,5.3,13,1025.4,
2022-03-27,12.4,4.6,19.2,,,306,3.9,13,1026.9,
2022-03-28,12.6,9.2,16.4,,,104,5.3,14.8,1024.8,
2022-03-29,13,7.4,18.6,,,265,5.6,14.8,1016.7,
2022-03-30,13.1,7.3,17.4,,,138,8.6,14.8,1011.6,
2022-03-31,14.7,11.6,17.6,,,127,16.1,18.5,1001.4,
2022-04-01,14.5,12.6,17.5,,,168,21,24.1,998.1,
2022-04-02,12.5,10,17,,,189,12,25.9,1004.8,
2022-04-03,10.9,5,15.6,,,227,11.2,18.5,1011.7,
2022-04-04,10.6,7.4,14.6,,,3,5.4,13,1017.2,
2022-04-05,12.5,8.5,17.4,,,345,10.1,24.1,1012.1,
2022-04-06,13,5.9,18.8,,,298,5.3,13,1011.4,
2022-04-07,13,11.2,15.7,,,232,8.6,20.4,1005.2,
2022-04-08,14.2,9.6,19.3,,,160,8.3,16.7,1011.1,
2022-04-09,15.9,11.5,21,,,169,10.3,16.7,1008.7,
2022-04-10,12.8,9.2,15.6,,,354,11.5,25.9,1007.2,
2022-04-11,11.1,5,16.2,,,342,13.3,31.5,1019.1,
2022-04-12,12,4.5,18.5,,,265,5.7,16.7,1021,
2022-04-13,13,5.5,19.2,,,308,5.4,16.7,1019,
2022-04-14,14.1,6.8,21.2,,,359,5.7,14.8,1018.8,
2022-04-15,14.9,6.3,22.7,,,327,6.3,18.5,1017.9,
2022-04-16,15.5,9.3,21.3,,,326,4.7,14.8,1011.3,
2022-04-17,15.3,11.2,22.4,,,1,11.1,27.8,1005.7,
2022-04-18,12.6,8.9,15.6,,,12,9.5,24.1,1006.1,
2022-04-19,12,7.9,17.2,,,326,7.9,18.5,1011.5,
2022-04-20,13.7,10.5,17.6,,,175,13.7,22.2,1012.4,
2022-04-21,14.9,11.3,20,,,98,7,13,1011.9,
2022-04-22,17.7,12.5,23.4,,,161,16,24.1,1005.2,
2022-04-23,16.9,12.5,20,,,233,7.7,16.7,1008.8,
2022-04-24,15.6,8.5,21.6,,,157,4.5,13,1011.3,
2022-04-25,17.4,12.4,23.2,,,188,7.1,20.4,1011.6,
2022-04-26,16.6,9.4,22.8,,,338,4.7,16.7,1013.5,
2022-04-27,16.4,8.5,22.4,,,327,7,18.5,1015.5,
2022-04-28,16.5,9.8,22.2,,,304,7.1,24.1,1015.5,
2022-04-29,17.9,10.1,26,,,349,11,27.8,1015.1,
2022-04-30,19,12.7,25.1,,,338,6.4,16.7,1014.8,
2022-05-01,17.7,13,23,,,235,5.2,13,1014.2,
2022-05-02,15.3,13.4,18.2,,,99,9.7,13,1010.9,
2022-05-03,16,12.4,21.4,,,88,6.6,13,1011.4,
2022-05-04,16.2,10.5,21.7,,,308,6.3,18.5,1016.1,
2022-05-05,16.3,9,22.5,,,194,5,14.8,1019.1,
2022-05-06,16.2,11.8,20.2,,,36,5.2,13,1018.2,
2022-05-07,19.1,14.3,26.3,,,38,7,16.7,1014.4,
2022-05-08,18.1,13.3,23.8,,,349,6,14.8,1015.5,
2022-05-09,18.3,12.2,24.1,,,347,5.8,16.7,1017.9,
2022-05-10,18.5,11.4,24.9,,,265,5.7,16.7,1016.9,
2022-05-11,19.1,12.7,25.1,,,276,5.3,14.8,1018.2,
2022-05-12,19,12.1,25,,,340,5.6,16.7,1019.9,
2022-05-13,19.5,12.8,25.5,,,266,5.3,14.8,1018.4,
2022-05-14,20.5,14.6,25.6,,,329,5.4,16.7,1015.8,
2022-05-15,22.1,16.4,28.6,,,270,6,14.8,1016.1,
2022-05-16,21,13.8,27.6,,,316,4.9,14.8,1017.4,
2022-05-17,21.5,14.4,27,,,297,6,16.7,1016.3,
2022-05-18,21.6,15.8,27.4,,,350,11.9,31.5,1014.4,
2022-05-19,20.7,11.4,27.2,,,358,14.1,27.8,1021.5,
2022-05-20,19.8,10.8,26.9,,,333,6.8,20.4,1023.2,
2022-05-21,19.6,11.4,26.8,,,309,5.5,14.8,1018.1,
2022-05-22,20.2,13.8,26,,,312,3.9,13,1012.9,
2022-05-23,21.5,15.7,27.4,,,116,4.6,13,1009.9,
2022-05-24,22,14.7,29.6,,,168,4.9,9.3,1010.2,
2022-05-25,21.8,13.2,29.3,,,142,4.2,11.1,1014.1,
2022-05-26,21.8,13.2,30.6,,,136,3.6,11.1,1017.6,
2022-05-27,23.5,19.2,30.2,0,,340,6.5,14.8,1015.9,
2022-05-28,23.5,19,29.6,0,,313,8.1,16.7,1009.2,
2022-05-29,21.4,18.3,26,10.3,,295,9.1,14.8,1005.4,
2022-05-30,21.4,17.9,26.4,0,,182,10.3,13,1011,
2022-05-31,22.4,15.4,28.4,1.1,,159,9.2,14.8,1014.6,
2022-06-01,23.4,19.6,29.6,0,,312,8.3,14.8,1014,
2022-06-02,24,20,29.6,0,,346,8.4,16.7,1015,
2022-06-03,25.5,20.3,32.6,0,,6,9.2,,1015.5,
2022-06-04,26.1,21.6,32.8,0,,340,6.9,,1016,
2022-06-05,25.6,21.4,32,0,,336,7.4,,1014.9,
2022-06-06,26.4,22.8,33.4,0,,321,8.7,,1012.4,
2022-06-07,25.2,21,31.4,0,,269,7.7,,1010.1,
2022-06-08,22.9,18.8,29,6.9,,193,12.2,,1009.3,
2022-06-09,20.7,17.6,25,49.3,,162,11.7,,1006.2,
2022-06-10,20.8,17.5,27,25.5,,323,9.2,,1004.3,
2022-06-11,23.5,19,27.6,0,,5,18.1,,1007.9,
2022-06-12,24.4,21.7,29.2,0,,3,19.2,,1011.3,
2022-06-13,24.7,20,31.4,0,,10,9.3,,1011.8,
2022-06-14,25.3,19.3,32.6,0,,339,9.7,24.1,1013.3,
2022-06-15,24.6,18.2,31.4,0,,337,10,24.1,1015.6,
2022-06-16,24.5,17.7,30.6,0,,299,6.8,16.7,1016.8,
2022-06-17,24.2,17.7,30.8,0,,345,6.6,20.4,1015.7,
2022-06-18,25.1,18.4,32.2,0,,346,11.9,29.6,1015.2,
2022-06-19,24.6,17.6,31.2,0,,329,8.4,18.5,1015.7,
2022-06-20,24.1,18.7,29.4,0,,169,4.5,11.1,1014.6,
2022-06-21,24.1,17.2,30.4,0,,329,5.4,13,1013,
2022-06-22,25,18.3,32.2,0,,328,5.9,14.8,1012.1,
2022-06-23,26,20.3,32.4,0,,336,5.1,13,1011.8,
2022-06-24,26.9,22.4,32.6,0,,323,5.4,14.8,1012,
2022-06-25,26,20.4,32.4,0,,271,6.5,14.8,1012.2,
2022-06-26,26.5,21,32.2,0,,303,5.4,14.8,1014.3,
2022-06-27,26.7,19.8,33,0,,340,5.9,16.7,1015,
2022-06-28,28.2,20.6,34.6,0,,314,4.9,14.8,1013.6,
2022-06-29,27.9,20.9,35.6,0,,200,6.6,16.7,1011.6,
2022-06-30,27.4,21.8,33,0,,201,6.3,13,1011.5,
2022-07-01,27.3,20.8,33.6,0,,322,5.4,16.7,1013,
2022-07-02,27.2,20.1,33.2,0,,297,7.3,22.2,1013.8,
2022-07-03,28.3,20.6,36.2,0,,326,7.3,22.2,1013.8,
2022-07-04,28.3,21.6,34.6,0,,310,7.1,20.4,1012.8,
2022-07-05,27.6,21,33.1,0,,298,6.7,16.7,1012.5,
2022-07-06,28.1,22,33.6,0,,329,8.1,29.6,1011.8,
2022-07-07,27,20,33.5,0,,328,8.5,22.2,1012.6,
2022-07-08,22.7,19.7,27.4,23.6,,338,7.9,18.5,1011.2,
2022-07-09,23.3,18.6,28.4,1,,352,16.8,35.2,1011.9,
2022-07-10,23.5,16.6,29.5,0,,328,10.3,29.6,1012.3,
2022-07-11,23.6,16.8,30.2,0,,332,11.6,27.8,1014,
2022-07-12,23.1,15.5,30.2,0,,324,9.2,25.9,1017.2,
2022-07-13,23.9,17.2,29.8,0,,323,11.3,31.5,1018,
2022-07-14,24.2,15.9,31,0,,333,10.4,25.9,1018.1,
2022-07-15,24.6,17.2,31.2,0,,331,6.7,16.7,1013.5,
2022-07-16,25.8,17.9,33.6,0,,298,6,14.8,1013.6,
2022-07-17,26.5,18.4,34,0,,321,8.1,27.8,1015.7,
2022-07-18,26.7,18.3,34.2,0,,335,12,29.6,1017.3,
2022-07-19,26.1,17.9,33.4,0,,334,7.7,18.5,1016.6,
2022-07-20,25.8,16.7,32.5,0,,313,7.3,20.4,1016.6,
2022-07-21,25.6,16.6,32.1,0,,333,6.5,18.5,1015.6,
2022-07-22,26.7,18.8,33.2,0,,322,5.8,16.7,1015.1,
2022-07-23,26.8,19.5,34.4,0,,304,5.3,14.8,1014.7,
2022-07-24,27.1,18.2,35,0,,317,6.8,16.7,1013.7,
2022-07-25,27.2,19.3,36.2,0,,326,6.6,22.2,1011.9,
2022-07-26,27.3,19.8,34.6,0,,296,5.4,13,1010,
2022-07-27,27.8,20.9,35,0,,317,5.6,14.8,1008.4,
2022-07-28,27.5,22,35,1.2,,326,6.6,20.4,1009.5,
2022-07-29,27.4,20.3,34.8,0,,329,6.3,18.5,1012.2,
2022-07-30,27.3,20.6,34.6,0,,312,5.7,18.5,1012.2,
2022-07-31,26.9,22.1,33.4,0,,331,7.6,22.2,1011.3,
2022-08-01,26.5,19.4,34,0,,338,11.3,31.5,1010.6,
2022-08-02,26.9,18.5,34,0,,331,12.9,31.5,1011.2,
2022-08-03,27.8,20.6,35,0,,337,9,24.1,1012.3,
2022-08-04,27.4,19.7,35.6,0,,333,7.7,24.1,1012.9,
2022-08-05,27.3,20.2,34,0,,322,6.8,16.7,1012.2,
2022-08-06,27.1,20.7,34,0,,337,6.1,16.7,1010.4,
2022-08-07,28.4,20.4,36.6,0,,338,9.3,27.8,1009.7,
2022-08-08,27.9,21.5,35,0,,335,7.4,20.4,1011,
2022-08-09,27,20.9,33.4,0,,344,6.7,14.8,1012.5,
2022-08-10,26.7,20.5,32.5,0,,339,8.6,25.9,1012.2,
2022-08-11,26.8,20.5,34.6,0,,332,8.6,24.1,1012.2,
2022-08-12,25.9,21.8,30.6,9.6,,0,6.3,14.8,1011.5,
2022-08-13,24.4,21.7,29.4,0.5,,336,7.4,18.5,1010.7,
2022-08-14,23.3,20.4,26.4,4.3,,284,6.4,16.7,1008.8,
2022-08-15,24.1,18.8,29.4,0,,185,5.7,13,1009.7,
2022-08-16,23.7,19.4,29,7.3,,99,5.4,13,1011.2,
2022-08-17,25.1,19,31.8,0,,329,6.7,14.8,1011.8,
2022-08-18,26.3,19.3,34.6,0,,317,3.9,13,1012,
2022-08-19,27.6,20.5,34.6,0,,170,6.1,13,1010.3,
2022-08-20,25.7,22.1,30.2,35,,294,7.9,18.5,1009.1,
2022-08-21,25,20.9,30,1.1,,309,7.6,22.2,1007.5,
2022-08-22,25,20.1,31.4,2.4,,326,8.1,16.7,1005.8,
2022-08-23,24.9,20.8,30.6,0,,330,8.7,20.4,1008.4,
2022-08-24,24.6,20.3,30.6,0.1,,341,7.9,24.1,1010.1,
2022-08-25,24.6,19.9,31,0,,338,9.9,25.9,1009.4,
2022-08-26,25.7,20.5,31.6,0,,347,6,20.4,1009,
2022-08-27,26.3,21.5,31.8,0,,286,4,13,1010.2,
2022-08-28,25.6,20.7,31,0,,327,5.3,14.8,1012.2,
2022-08-29,24.9,21.2,31,2,,310,7.4,18.5,1013.9,
2022-08-30,24.9,19.2,31,1.8,,331,6,18.5,1013.9,
2022-08-31,25.6,21.1,30.6,0,,333,4.7,18.5,1012.8,
2022-09-01,24.6,20.1,29.6,1.1,,330,5,14.8,1010.4,
2022-09-02,22.7,18,27,12.2,,333,6.5,14.8,1010.4,
2022-09-03,23.9,19.2,29.2,0.6,,343,4.9,14.8,1014.6,
2022-09-04,24.3,19.3,30.2,0.2,,314,5.8,16.7,1017.4,
2022-09-05,25,20.3,30.7,0,,340,9.4,27.8,1017.8,
2022-09-06,24.5,19,30,0,,325,7,18.5,1016.3,
2022-09-07,24.6,18.4,30.4,0,,335,5.3,16.7,1016.7,
2022-09-08,24.7,17.9,31.4,0,,159,4.8,13,1016,
2022-09-09,24,20.8,28,22.7,,161,5.9,14.8,1014,
2022-09-10,24.9,21.7,30,8,,202,5.1,13,1013.3,
2022-09-11,24.8,20.6,30.6,0,,328,5,16.7,1012.2,
2022-09-12,24.1,18.4,30,0.7,,323,7.6,24.1,1012.6,
2022-09-13,21.9,15.1,28,0,,331,8.4,22.2,1012.7,
2022-09-14,22.3,15.7,28.5,0,,196,5.7,16.7,1013.8,
2022-09-15,23.3,17.2,30,0,,166,5.6,11.1,1013.2,
2022-09-16,24.1,20.1,28.4,0,,163,9,18.5,1010.2,
2022-09-17,23.4,20.8,26.6,30.3,,179,10.7,27.8,1003.3,
2022-09-18,20.9,17.7,25.6,0.1,,328,10.2,20.4,1010.3,
2022-09-19,19.5,13.9,25.6,0,,186,5.6,14.8,1014.2,
2022-09-20,20,15.5,26.2,0,,348,6.6,20.4,1013.3,
2022-09-21,18.3,13.1,23.4,0,,338,9.8,29.6,1014.3,
2022-09-22,17.6,11.6,23,0,,342,10,25.9,1015.6,
2022-09-23,17.4,11.7,23.4,0,,336,7.3,22.2,1016.5,
2022-09-24,17.3,8.7,24.6,0,,130,5.3,14.8,1019.5,
2022-09-25,18.8,11.8,25.7,0,,137,6,18.5,1017.4,
2022-09-26,20.4,17.9,23.6,33,,143,8.6,22.2,1010.5,
2022-09-27,21,17,24.8,17.2,,177,6.8,22.2,1004.4,
2022-09-28,21.1,17.3,25.6,4.1,,167,8.3,22.2,1005.6,
2022-09-29,20.8,17.7,24.7,24.9,,165,7.3,24.1,1006.2,
2022-09-30,21.4,17,26.8,0,,157,8.3,22.2,1012.3,
2022-10-01,20.7,16.5,26.2,9.2,,50,5.3,18.5,1016.1,
2022-10-02,20.1,15.5,25.6,5.6,,331,7.7,22.2,1018.3,
2022-10-03,19.2,14.8,24,0,,317,5.9,24.1,1015.4,
2022-10-04,17.7,11.6,24,0,,336,10,27.8,1017.9,
2022-10-05,17.7,10.6,24.4,0,,350,8,20.4,1023.5,
2022-10-06,17,10.4,23.7,0,,316,4.3,18.5,1026.1,
2022-10-07,18.3,12.7,25.9,0,,311,5.1,16.7,1022.5,
2022-10-08,17.2,10.2,23.3,0,,163,3.3,13,1020.4,
2022-10-09,17.9,12.8,23.8,0,,239,3.2,13,1019.6,
2022-10-10,18.2,13.7,22.8,0,,192,3.1,11.1,1020.3,
2022-10-11,18.2,15.8,21.7,46.1,,114,5.9,18.5,1017.8,
2022-10-12,18.3,16,22.5,28.6,,1,4.6,16.7,1018.3,
2022-10-13,18.2,16,21.7,8.7,,170,4.6,16.7,1019.1,
2022-10-14,17.7,15.2,21.6,5.5,,352,4.1,18.5,1012.7,
2022-10-15,17.8,12.5,23.9,0,,327,5.4,18.5,1014.8,
2022-10-16,17.2,11.3,24,0,,329,5.3,16.7,1020.1,
2022-10-17,16.9,10.6,24.9,0,,344,2.5,14.8,1026.8,
2022-10-18,16.6,9.7,24.4,0,,336,3.7,16.7,1025.4,
2022-10-19,16.5,10.9,23.9,0,,314,3.4,16.7,1019,
2022-10-20,17.1,10.2,25.8,0,,315,4.7,16.7,1018.2,
2022-10-21,16.2,10,23.3,0,,181,3.5,11.1,1022.2,
2022-10-22,16.6,10.6,24,0,,154,4.1,14.8,1023.2,
2022-10-23,17.7,12.4,24.4,0,,96,2.2,11.1,1023.4,
2022-10-24,17.2,10.6,26.3,0,,91,1.8,9.3,1022,
2022-10-25,17.9,11.4,25,0,,3,3.8,13,1019.2,
2022-10-26,17,11.2,22.8,0,,321,3.1,14.8,1020.2,
2022-10-27,17.7,12,25.1,0,,339,3.9,18.5,1022.9,
2022-10-28,18.4,12.4,25.5,0,,331,4.9,16.7,1024,
2022-10-29,16.7,9.3,25.1,0,,311,3.5,18.5,1023.7,
2022-10-30,16.6,9.1,24.5,0,,305,3.1,16.7,1020.9,
2022-10-31,18.5,12.9,25.9,0,,319,5.1,20.4,1019.1,
2022-11-01,17.8,12,25.2,0,,161,2.7,11.1,1021.5,
2022-11-02,17,10.8,24.5,0,,322,2.8,11.1,1021.3,
2022-11-03,16.4,11,23,0,,336,2.7,13,1018.9,
2022-11-04,17.4,11.1,23.5,0,,148,5.9,24.1,1013.1,
2022-11-05,17.1,15,19.9,18,,124,9.2,27.8,1005.9,
2022-11-06,16.2,13.4,21.6,1.6,,341,6.5,18.5,1007.7,
2022-11-07,16,11.5,21,0,,327,4.6,14.8,1016.9,
2022-11-08,15.9,12.5,21,0.7,,321,3.9,14.8,1020.3,
2022-11-09,14.8,9.8,21.3,0,,20,3.1,13,1020.7,
2022-11-10,14.6,8.3,21,0,,240,2.4,13,1022.5,
2022-11-11,15.1,10.5,21.4,0,,323,6.4,25.9,1025.3,
2022-11-12,14.4,10.9,18.6,0.2,,7,7,22.2,1024.1,
2022-11-13,15.3,11.8,18.6,3.2,,83,6.1,14.8,1023.2,
2022-11-14,16.4,13,21.4,0.1,,152,3.7,11.1,1021.9,
2022-11-15,15.6,12.6,20,8.6,,113,4.5,14.8,1018.1,
2022-11-16,15.7,13,19.3,5.6,,128,8.6,18.5,1008.9,
2022-11-17,16.7,13.6,20.1,15.3,,141,8.2,18.5,1004.1,
2022-11-18,16.8,13.2,21.2,13.1,,158,8.8,25.9,1003.3,
2022-11-19,17.1,12.7,20.8,10.8,,151,8.9,18.5,1007.3,
2022-11-20,16.3,11.7,18.2,87.1,,123,9.4,25.9,1005.9,
2022-11-21,14,11.2,16.8,31.3,,276,10,27.8,1007.3,
2022-11-22,13.2,10,17,25,,134,10.2,25.9,1003.9,
2022-11-23,13.2,11,16.4,16.3,,141,9.7,22.2,1001.8,
2022-11-24,12.4,9.8,16.6,4.7,,348,8.2,18.5,1010.2,
2022-11-25,10.9,7.4,16.6,0,,353,5.5,16.7,1018.4,
2022-11-26,10.3,6,14.6,0,,18,5.2,18.5,1018.8,
2022-11-27,10.3,6.9,13.1,0,,358,7.8,22.2,1019.8,
2022-11-28,9.3,6.4,14.6,0,,2,6.4,18.5,1017.1,
2022-11-29,9.5,5.2,13.8,0,,24,5.7,22.2,1013.2,
2022-11-30,10.2,7.2,14.4,1.5,,3,8,22.2,1010.1,
2022-12-01,11.5,8.6,16,0.5,,356,6.7,18.5,1011.9,
2022-12-02,12.8,9.8,18.2,0.1,,79,4.7,13,1018.4,
2022-12-03,12.8,9.6,17.4,2.9,,106,4.3,13,1019.9,
2022-12-04,13.7,11.4,17.5,10.1,,137,10.8,18.5,1019.4,
2022-12-05,12.7,9.8,18.4,2.6,,185,3.9,11.1,1021.8,
2022-12-06,13,9.4,18.2,8.4,,122,6.5,13,1018.9,
2022-12-07,13.2,10.6,17.6,25.1,,147,5.3,13,1013.2,
2022-12-08,13.7,10.8,18.2,29.9,,124,7.2,14.8,1012.5,
2022-12-09,15,10.6,19,3.4,,149,12.6,20.4,1012.1,
2022-12-10,16.5,14.5,19.6,23.5,,133,10.4,22.2,1003.8,
2022-12-11,14.6,10.9,17.1,28.3,,288,12.6,27.8,999.1,
2022-12-12,12,8.7,15.2,0.5,,312,9.9,16.7,1006.1,
2022-12-13,10.3,8.2,13.6,4.1,,80,5,14.8,1009.6,
2022-12-14,12.5,9.7,14.8,18.3,,149,12.4,18.5,1006.1,
2022-12-15,15.3,12.4,18.6,20.3,,58,5.3,20.4,1008.5,
2022-12-16,17.6,13.8,23.8,8.8,,140,10.9,18.5,1010.6,
2022-12-17,16.7,13.3,20.4,29.8,,171,8.3,16.7,1014.9,
2022-12-18,13.6,10.6,17.4,0,,346,5.5,20.4,1024.3,
2022-12-19,11,6.6,15.4,0,,346,6.4,20.4,1029.5,
2022-12-20,9.5,5.9,15.4,0,,342,3.4,13,1028.5,
2022-12-21,9.3,5.7,14.6,0,,125,2.8,13,1022.1,
2022-12-22,9.5,6,13.4,0,,114,2.6,13,1018.1,
2022-12-23,10.9,7.8,15.2,0,,68,3.4,11.1,1016.6,
2022-12-24,10.1,5.2,16,0,,39,4.2,11.1,1017.3,
2022-12-25,11.1,7.5,17.4,0,,348,3.8,13,1021.6,
2022-12-26,11.2,7,17.6,0,,142,2.5,11.1,1025.7,
2022-12-27,10.8,6.8,16.4,0.9,,117,3.9,13,1025.6,
2022-12-28,12.1,9.4,16.2,2.9,,6,3.9,11.1,1024.6,
2022-12-29,11.3,8.5,16.4,2.2,,114,4.6,11.1,1024.9,
2022-12-30,11.9,8,16.4,0.9,,127,5.1,14.8,1025.1,
2022-12-31,11.9,9.6,17.6,5.4,,40,4.6,13,1028.1,
