date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-04-21,12.3,8,18.1,,,194,6,13,1018.6,
2021-04-22,12.1,7.8,15.9,,,114,4.2,13,1019.9,
2021-04-23,13.3,11,15.4,,,85,7.6,20.4,1018.2,
2021-04-24,14.2,10.5,19,,,29,7,20.4,1016.6,
2021-04-25,15,8.1,22.9,,,343,8,22.2,1015.3,
2021-04-26,14.4,6.3,20,,,178,4.3,13,1015.4,
2021-04-27,15.7,12.4,20.8,,,89,6,13,1010.9,
2021-04-28,16.6,11.6,22.3,,,340,4.8,13,1009,
2021-04-29,17.2,10,22.9,,,163,4.5,11.1,1011.6,
2021-04-30,18.6,12.2,25.1,,,69,3.3,9.3,1012.8,
2021-05-01,18.6,13,24.2,,,109,3.5,11.1,1013.5,
2021-05-02,20.1,14.5,25.4,,,155,5.5,14.8,1012.9,
2021-05-03,17,10.4,21.9,,,278,6.3,16.7,1017.2,
2021-05-04,14.7,7.7,21.4,,,279,4.7,16.7,1017.5,
2021-05-05,18.1,13.8,21.9,,,172,5.7,14.8,1011.9,
2021-05-06,17.9,13,22.7,,,191,6.3,14.8,1013.9,
2021-05-07,17.6,11,23.3,,,168,5.6,13,1013.6,
2021-05-08,18.6,12.7,23.7,,,350,9.8,27.8,1012.9,
2021-05-09,18.4,11.1,25.7,,,338,6.5,18.5,1016.8,
2021-05-10,19.1,11.6,25.1,,,275,5.4,13,1017.4,
2021-05-11,19.8,12.9,25.1,,,167,6,13,1013.8,
2021-05-12,17.9,13.5,22.4,,,191,5.2,14.8,1010,
2021-05-13,17.1,11.9,20.8,,,179,8.3,16.7,1008.6,
2021-05-14,18,13.8,22.4,,,152,9.1,16.7,1011.2,
2021-05-15,16.6,14.4,19.6,,,130,7,14.8,1010.2,
2021-05-16,17.5,13.8,21,,,156,5.2,13,1011,
2021-05-17,19.8,14.7,23.4,,,149,8.5,18.5,1008.3,
2021-05-18,18.7,13.8,22.4,,,312,6.3,16.7,1012.4,
2021-05-19,17.9,9.7,24.6,,,189,7.3,16.7,1012.5,
2021-05-20,17.1,13.8,19.4,,,294,9,20.4,1011.2,
2021-05-21,17.1,11.9,21.6,,,328,10.4,24.1,1017,
2021-05-22,17.1,9,23.6,,,156,5.9,13,1018,
2021-05-23,19.3,12.4,25,,,159,4.6,11.1,1017.4,
2021-05-24,20.9,15.4,27.3,,,241,3.9,11.1,1016.3,
2021-05-25,21.4,15,26.6,,,153,4.3,11.1,1016,
2021-05-26,20.3,14.4,25.2,,,324,6.6,16.7,1014.7,
2021-05-27,19.6,13.8,24.5,,,315,6.3,16.7,1013.4,
2021-05-28,19.5,13.5,24.1,,,326,6.3,14.8,1013.9,
2021-05-29,19.4,13.1,24.3,,,303,6.5,20.4,1014.9,
2021-05-30,18.8,13.8,23.7,,,330,8.7,24.1,1013,
2021-05-31,18.8,13.7,23.8,,,334,10.1,25.9,1013.1,
2021-06-01,18.4,12.8,24,,,336,7.5,22.2,1013.4,
2021-06-02,18.8,12.5,24,,,287,6.7,16.7,1016.9,
2021-06-03,18.7,12.1,24,,,315,6,20.4,1020.3,
2021-06-04,20.3,12.8,26,,,309,7,18.5,1021.1,
2021-06-05,20.6,13.3,26.2,,,235,3.6,13,1020,
2021-06-06,21.2,15,26.6,,,175,4.3,11.1,1017,
2021-06-07,21,18.6,24.6,,,7,4.9,13,1015.1,
2021-06-08,21.4,17.9,26,,,316,5.7,18.5,1013.2,
2021-06-09,22.5,16.7,28.4,,,325,5.9,14.8,1011.2,
2021-06-10,22.2,16,28,,,337,6.6,18.5,1011.2,
2021-06-11,22.3,17.1,28,,,333,7.3,20.4,1011.1,
2021-06-12,22.3,17.1,28,,,303,5.8,18.5,1013.5,
2021-06-13,21.7,15.7,27.2,,,314,6.8,20.4,1014.7,
2021-06-14,20.9,14.2,26.4,,,342,17.4,35.2,1014.5,
2021-06-15,20.6,12.9,27,,,332,12.5,29.6,1014.5,
2021-06-16,21.4,15.5,27,,,328,8,22.2,1012.8,
2021-06-17,22.3,17.1,27.4,,,213,3.8,13,1015.5,
2021-06-18,22.5,17.1,27.4,,,294,5.3,16.7,1016.4,
2021-06-19,23.5,18.4,28.4,,,324,6.1,16.7,1013.5,
2021-06-20,24.4,19.1,30.8,,,334,6.4,16.7,1011.1,
2021-06-21,25.1,19.7,32.4,,,174,3.5,13,1009.9,
2021-06-22,26.1,19.6,34.4,,,181,4.4,11.1,1010.5,
2021-06-23,26.9,18.6,35.6,,,301,5.4,14.8,1012.2,
2021-06-24,28.1,19.1,36,,,317,5.6,13,1014.2,
2021-06-25,28.4,21.4,36.6,,,344,5.2,14.8,1013.3,
2021-06-26,27.2,20.6,34,,,301,5.8,18.5,1012,
2021-06-27,26.1,19.2,32.2,,,321,7,18.5,1012.3,
2021-06-28,26.2,17.9,33.6,,,304,5.4,14.8,1013.6,
2021-06-29,27,20.4,33.4,,,176,4.4,13,1013.2,
2021-06-30,27.1,20.1,33.6,,,174,4.7,13,1011.5,
2021-07-01,27.3,21,33,,,226,6.7,16.7,1009.8,
2021-07-02,25.5,20.3,31.4,,,285,6.7,20.4,1010.9,
2021-07-03,25.1,20.5,30.2,,,305,6.5,20.4,1011.6,
2021-07-04,24.3,17.7,30.8,,,103,4.8,13,1011.4,
2021-07-05,25.6,20.1,31,,,315,7.1,20.4,1008.1,
2021-07-06,26.6,20.5,32.1,,,327,8.3,24.1,1009.6,
2021-07-07,26.8,19.3,34,,,321,7.1,20.4,1012,
2021-07-08,27.6,19.6,34.5,,,290,6.9,16.7,1014.2,
2021-07-09,27.6,19.9,34.2,,,268,5.5,14.8,1013.6,
2021-07-10,27.2,21.6,32.4,,,308,5.9,18.5,1010.9,
2021-07-11,25.8,21.4,32,,,328,6.5,16.7,1010.4,
2021-07-12,25.7,19.9,31.6,,,290,6.7,18.5,1011.2,
2021-07-13,26.7,19.1,33.3,,,175,5.2,13,1010.5,
2021-07-14,26.8,18.8,34.5,,,206,4.8,13,1010.3,
2021-07-15,25.5,20.2,30.6,,,303,7.3,22.2,1010.8,
2021-07-16,24.7,18.5,30.6,,,321,6.7,22.2,1009.7,
2021-07-17,24.9,20.2,30,,,312,8.3,24.1,1006.9,
2021-07-18,24.1,21.4,28.3,,,340,7.4,22.2,1003.6,
2021-07-19,24.5,21.1,29.2,,,332,5.9,13,1005.3,
2021-07-20,25.3,20.7,30.6,,,314,6.6,20.4,1009.2,
2021-07-21,26,20.3,32,,,323,10.1,31.5,1012.6,
2021-07-22,25.1,16.6,32.4,,,338,11.8,31.5,1013.3,
2021-07-23,25.1,17.1,33,,,326,8.4,22.2,1013,
2021-07-24,24.6,17.5,30.9,,,295,6.3,20.4,1012.2,
2021-07-25,25.1,17.5,32.4,,,221,4.2,13,1012.7,
2021-07-26,26,19.2,33.4,,,165,3.6,11.1,1014.6,
2021-07-27,25.7,18.5,33.7,,,269,5.3,13,1015.3,
2021-07-28,27.5,19.1,36,,,309,4.1,14.8,1013.8,
2021-07-29,28,19.4,36,,,316,3.2,13,1012.1,
2021-07-30,27.4,18.7,36,,,266,5.5,14.8,1010.2,
2021-07-31,27.7,19.2,35.6,,,308,5.3,14.8,1008.5,
2021-08-01,28.4,19.2,37.4,,,199,3.9,11.1,1009.4,
2021-08-02,27.9,20.7,35.4,,,324,6.3,16.7,1010.7,
2021-08-03,27.2,20.1,34.2,,,319,4.9,14.8,1013.2,
2021-08-04,27.7,21.2,33.6,,,188,4.9,11.1,1012.7,
2021-08-05,27.7,21,34,,,191,6.6,18.5,1009.6,
2021-08-06,26.9,21.4,32,,,335,6.6,22.2,1006,
2021-08-07,26,19.2,32,,,325,5.9,18.5,1009.8,
2021-08-08,24.7,16.5,32.6,,,176,5.6,13,1012.6,
2021-08-09,27,19.2,34,,,243,4.6,11.1,1015,
2021-08-10,27.7,21,34,,,304,4.8,14.8,1015,
2021-08-11,27.6,20.7,34,,,293,6.9,22.2,1012.4,
2021-08-12,28.9,21.2,37,,,334,9.5,29.6,1013.6,
2021-08-13,28.1,20.7,35,,,331,7.2,22.2,1016.5,
2021-08-14,28,19.8,35,,,324,7.1,20.4,1016.2,
2021-08-15,27.5,19.9,34,,,309,5.1,14.8,1014,
2021-08-16,26.4,19.7,33.2,,,180,4.7,13,1012.3,
2021-08-17,26.7,19.7,33.4,,,180,6.1,14.8,1010,
2021-08-18,27,20.7,33.4,,,306,7.5,25.9,1008.6,
2021-08-19,25.9,19.8,31,,,324,9.4,24.1,1009.8,
2021-08-20,25,18.3,31.6,,,310,5.7,16.7,1011.5,
2021-08-21,25.4,19,31,,,317,7.7,24.1,1013.6,
2021-08-22,26.1,18.8,34.2,,,318,6.8,22.2,1014.5,
2021-08-23,25.2,18.4,32,,,279,4.4,13,1012.9,
2021-08-24,25.7,18.5,32.6,,,257,5.4,14.8,1010.9,
2021-08-25,24.9,21.7,29.8,,,320,5.9,18.5,1010.8,
2021-08-26,23,20.9,27.2,,,7,4.3,13,1010.5,
2021-08-27,24.1,20.2,29.2,,,154,4.9,13,1009.2,
2021-08-28,24,18.8,30.6,,,207,5.6,14.8,1009,
2021-08-29,23.8,20.6,28.6,,,327,6.7,18.5,1007.4,
2021-08-30,22.3,17.2,27.2,,,322,5.6,16.7,1012,
2021-08-31,22.3,15.6,29,,,287,5.3,18.5,1014.4,
2021-09-01,22.5,16.4,28.5,,,290,7.1,22.2,1015.5,
2021-09-02,22.2,16.3,27.3,,,333,8.6,25.9,1017.7,
2021-09-03,22.1,14.9,28.1,,,323,6.2,18.5,1016.8,
2021-09-04,21.8,16.4,27.6,,,319,5.6,14.8,1014.2,
2021-09-05,21.8,16.1,27.5,,,319,6.3,20.4,1013.4,
2021-09-06,23,17.4,28.4,,,331,5.3,14.8,1015.4,
2021-09-07,23,16.6,28.9,,,334,7.3,20.4,1017.5,
2021-09-08,21.2,15.4,26.8,,,339,5,16.7,1017,
2021-09-09,21.8,17.5,27.2,,,334,5.2,14.8,1015.8,
2021-09-10,21.8,17,27.4,,,230,5.2,16.7,1016,
2021-09-11,21.6,16.2,27,,,308,4.3,16.7,1014.9,
2021-09-12,22.4,19.4,26.6,,,251,4.2,13,1011.8,
2021-09-13,22.4,16.8,29.4,,,306,6.4,20.4,1012.5,
2021-09-14,21.9,14.4,29.9,,,310,5.4,16.7,1014.8,
2021-09-15,22.3,16.1,29.7,,,289,4.7,13,1016.1,
2021-09-16,22.9,17.6,28.8,,,162,3.8,11.1,1016.9,
2021-09-17,23.2,18.2,29.4,,,168,6.2,14.8,1013.1,
2021-09-18,22.7,19.4,27,,,166,5.7,13,1012,
2021-09-19,22.8,18.6,28,,,134,4.7,13,1012.2,
2021-09-20,23.9,20.3,28.6,,,241,5.2,14.8,1011.9,
2021-09-21,22.5,18.2,28.6,,,323,6.2,18.5,1017,
2021-09-22,20.6,15.3,25.5,,,327,6,24.1,1017.3,
2021-09-23,18.8,12.7,24,,,338,8.7,24.1,1017.3,
2021-09-24,19.6,13.9,26.3,,,7,6.1,16.7,1018.2,
2021-09-25,19.1,12.6,26.2,,,328,4.5,14.8,1020.1,
2021-09-26,19.2,11.9,27.1,,,1,3.8,13,1020.1,
2021-09-27,21.2,15.2,27.6,,,341,3.2,13,1016.2,
2021-09-28,22.1,18.5,26,,,291,4.1,16.7,1014.3,
2021-09-29,22.1,16.9,27.8,,,289,5.3,14.8,1014.9,
2021-09-30,21.2,17.9,26.2,,,337,3.8,14.8,1017.5,
2021-10-01,20.4,15.6,26.4,,,331,6,16.7,1019,
2021-10-02,19.7,13.7,25.8,,,345,5.2,14.8,1018.4,
2021-10-03,19.4,13.2,26.2,,,183,5.3,14.8,1018.8,
2021-10-04,18.9,12.6,26.6,,,199,4.3,14.8,1020.3,
2021-10-05,18.8,11.2,26.9,,,158,4.4,14.8,1019.6,
2021-10-06,20.9,17,26,,,175,5.2,13,1015.8,
2021-10-07,20,17,23,,,91,7.4,20.4,1008.3,
2021-10-08,19.3,16,24.6,,,39,7.3,16.7,1009.4,
2021-10-09,17.8,15.5,21.2,,,4,5,16.7,1013.1,
2021-10-10,17.4,15.1,20.4,,,28,5.7,16.7,1012.7,
2021-10-11,17.3,14.8,19.7,,,317,5.3,16.7,1011.8,
2021-10-12,16.6,12.4,21.4,,,341,8.9,24.1,1009.8,
2021-10-13,15.6,11.6,18.8,,,343,3.9,16.7,1011.4,
2021-10-14,14.6,12.9,16.9,,,355,9.2,22.2,1012.3,
2021-10-15,14.1,10.9,19,,,356,8.9,20.4,1007.9,
2021-10-16,15.7,10.7,21.4,,,345,7.6,22.2,1010.2,
2021-10-17,17.1,13.4,22,,,341,3.6,14.8,1016,
2021-10-18,17.5,13.5,22,,,308,5.8,18.5,1020.5,
2021-10-19,17.4,13.3,23.2,,,323,5.4,16.7,1025.2,
2021-10-20,16.3,7.8,21.9,,,122,3.5,14.8,1026,
2021-10-21,17.9,12.7,23.4,,,141,4.6,22.2,1021.8,
2021-10-22,18.5,14.3,24.1,,,150,5.9,18.5,1018.1,
2021-10-23,18.8,16.3,22.4,,,142,4.6,14.8,1018.9,
2021-10-24,18.1,15.1,22.6,,,352,6.2,20.4,1020.8,
2021-10-25,17,11,23.2,,,29,8.2,18.5,1020.6,
2021-10-26,14.8,9.5,21.2,,,41,5.8,14.8,1019,
2021-10-27,15,7.6,22.4,,,341,5.2,16.7,1019.6,
2021-10-28,14.7,7.9,23.2,,,346,4.6,14.8,1019.3,
2021-10-29,14.6,7.9,22,,,24,5.5,14.8,1017.5,
2021-10-30,14.4,7.2,23,,,252,4.6,14.8,1018.2,
2021-10-31,14.4,8.2,22,,,101,5,13,1016.9,
2021-11-01,15.3,9,21.1,,,121,4,14.8,1012.4,
2021-11-02,17.7,14.6,21.5,,,200,6.6,18.5,1005.1,
2021-11-03,17.7,13.3,22.8,,,135,6.5,18.5,1011.6,
2021-11-04,19.6,14.3,26,,,144,8.6,20.4,1012.3,
2021-11-05,19.9,15.8,24.2,,,176,5.8,20.4,1013.8,
2021-11-06,19.3,15.9,23.5,,,338,4.3,14.8,1018.2,
2021-11-07,18.7,14,25.8,,,29,4.6,11.1,1017.1,
2021-11-08,17.6,12.3,22.4,,,227,4.5,11.1,1014.6,
2021-11-09,18.2,15.4,22.6,,,326,4.3,16.7,1018.8,
2021-11-10,17.4,13.4,22.1,,,27,3.5,13,1023.8,
2021-11-11,16.2,11.8,21.7,,,105,3.2,14.8,1022.5,
2021-11-12,14.3,9.8,19.8,,,126,3.6,11.1,1018.9,
2021-11-13,14.4,9.7,19.7,,,112,3.2,13,1018.7,
2021-11-14,14.6,12.4,17.7,,,98,4.9,13,1016.3,
2021-11-15,14.8,11,20,,,23,5.2,14.8,1015.2,
2021-11-16,15.7,11.6,20.6,,,56,6.5,14.8,1016.2,
2021-11-17,15.1,11.6,19,,,67,2.7,14.8,1017.4,
2021-11-18,14.8,12.3,19.4,,,307,2.9,14.8,1020.8,
2021-11-19,13,9.6,18.4,,,350,8.1,24.1,1022.5,
2021-11-20,13.4,9.6,19.6,,,345,7.4,20.4,1019.7,
2021-11-21,13.9,7.7,19.8,,,145,3.3,13,1015.4,
2021-11-22,14.4,13,16.2,,,130,5.3,13,1011.9,
2021-11-23,14,11.5,18.5,,,356,4.2,14.8,1014,
2021-11-24,13.8,10.2,19.6,,,8,6.2,18.5,1017,
2021-11-25,14.2,10,18.9,,,114,4.3,14.8,1014,
2021-11-26,14.2,12.6,16.7,,,132,10,25.9,1003,
2021-11-27,15,12,18.1,,,144,13.3,27.8,1001.9,
2021-11-28,14.6,12.5,18.1,,,148,11.4,25.9,1000.2,
2021-11-29,12.5,11.1,14.7,,,170,8.8,27.8,998,
2021-11-30,9.5,6.1,11.3,,,340,12,31.5,1008.7,
2021-12-01,10.1,5.7,15.4,,,116,7.5,18.5,1017.2,
2021-12-02,12.4,8.9,16.6,,,133,12.3,24.1,1009.3,
2021-12-03,13.8,11.4,16.8,,,145,10.7,24.1,1004.8,
2021-12-04,11.7,8.3,14.6,,,337,6.2,18.5,1009.2,
2021-12-05,12.2,8.6,15.6,,,136,9.4,22.2,1007.9,
2021-12-06,11.8,9.6,14.1,,,107,8.6,27.8,1001.9,
2021-12-07,9.2,5.3,11.2,,,349,10.9,29.6,1002.6,
2021-12-08,8.6,4.6,13.4,,,55,7,31.5,1011.2,
2021-12-09,11.7,9.4,15.3,,,149,9.7,27.8,1006.4,
2021-12-10,10.6,8.7,13.1,,,129,10.3,25.9,1005.6,
2021-12-11,10.1,7.6,11.9,,,101,12.6,24.1,1000.6,
2021-12-12,7.9,5.3,9.6,,,359,9.7,27.8,1009.8,
2021-12-13,7.6,4.2,12,,,354,13.1,33.3,1018,
2021-12-14,6.3,2,11.6,,,355,11.6,25.9,1018.8,
2021-12-15,7.2,3.7,12.6,,,350,7.1,24.1,1020.9,
2021-12-16,7.6,4.5,12,,,353,6,20.4,1023.4,
2021-12-17,8.1,3.2,13.1,,,356,8.4,27.8,1023.4,
2021-12-18,6,2,11.4,,,354,16.5,38.9,1022.1,
2021-12-19,6.2,2.5,10.2,,,19,7.6,40.8,1020.9,
2021-12-20,7.3,4.2,12.4,,,358,5.9,18.5,1015.8,
2021-12-21,5.4,1.7,9.6,,,348,7.6,22.2,1021.4,
2021-12-22,5.1,2.1,10.4,,,350,4,14.8,1024.2,
2021-12-23,5.8,1.8,11,,,55,3.5,14.8,1023.8,
2021-12-24,9.6,5.3,14,,,130,7.9,16.7,1019.4,
2021-12-25,12.1,9.3,16.1,,,132,9.5,18.5,1016.1,
2021-12-26,13.5,10.5,17.3,,,135,12.9,22.2,1011.8,
2021-12-27,12.9,10.6,14.9,,,132,7.1,24.1,1009.7,
2021-12-28,12,9.8,17,,,346,2.1,13,1008.3,
2021-12-29,11,8.9,13.2,,,294,3.9,16.7,1007.2,
2021-12-30,10.1,7.3,14.6,,,351,12.8,33.3,1013.4,
2021-12-31,9.9,5.7,16,,,354,6.2,20.4,1021.3,
