date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-02-17,8.6,3.4,13.4,,,106,4.9,11.1,1014.7,
2022-02-18,9.8,3.8,17.2,,,42,3.9,14.8,1017.6,
2022-02-19,9.9,2.7,18.2,,,131,3.6,11.1,1020.4,
2022-02-20,11.8,9.8,13.4,,,75,5.6,13,1019.3,
2022-02-21,11.4,9.6,14.6,,,182,7.8,16.7,1013.7,
2022-02-22,9.1,6.3,11.4,,,69,11.3,29.6,1007.1,
2022-02-23,8.9,4.4,15.4,,,30,10.1,24.1,1019.1,
2022-02-24,8.1,2.5,15,,,39,7.6,18.5,1023.7,
2022-02-25,7.8,1.8,15.6,,,104,6.7,11.1,1019.9,
2022-02-26,8.5,2.2,14.8,,,66,13.5,31.5,1017.5,
2022-02-27,8.4,1.8,11.4,,,66,22.1,31.5,1015,
2022-02-28,6.8,1.9,11.8,,,56,15.8,25.9,1020.3,
2022-03-01,6.5,3.5,10,,,70,19.8,27.8,1021.2,
2022-03-02,6.7,3,12.5,,,49,12.8,24.1,1020.2,
2022-03-03,6.3,0.7,13.2,,,86,6.7,14.8,1018,
2022-03-04,7.6,4.4,13.2,,,82,5.5,16.7,1014.5,
2022-03-05,6.8,4.8,11.2,,,58,18.2,35.2,1011.7,
2022-03-06,5.3,3.7,6.9,,,26,9.1,25.9,1010.8,
2022-03-07,5.9,4,8.2,,,59,8.4,20.4,1013.9,
2022-03-08,5.3,2.7,12.4,,,66,17.8,29.6,1014.5,
2022-03-09,5.7,2.2,11.4,,,73,15.3,27.8,1017.7,
2022-03-10,5.3,2.4,9,,,79,10.7,22.2,1021.7,
2022-03-11,3.8,0,7.8,,,78,11.6,24.1,1026.9,
2022-03-12,3.8,-1.1,9.6,,,58,13.9,24.1,1029.1,
2022-03-13,4.7,-1.5,12,,,81,9.2,20.4,1029.3,
2022-03-14,7.2,0,15.6,,,35,7.3,13,1032.7,
2022-03-15,8,0.9,15.5,,,111,7,14.8,1035.4,
2022-03-16,8.8,3.4,15.2,,,143,5.8,14.8,1028.3,
2022-03-17,10.6,4.2,16.4,,,66,10.7,27.8,1025.3,
2022-03-18,10.8,7.1,14.4,,,72,22.1,33.3,1030.3,
2022-03-19,8.5,3.6,13.4,,,74,21.2,27.8,1034,
2022-03-20,7.6,3,12.6,,,71,17.1,25.9,1034.7,
2022-03-21,8.5,2,13.8,,,48,12.7,22.2,1032.6,
2022-03-22,10.5,3.2,18.2,,,8,11.1,24.1,1029.8,
2022-03-23,12.3,3.5,21.4,,,32,9.5,24.1,1026.3,
2022-03-24,14,7.2,22.2,,,46,8.7,18.5,1025.1,
2022-03-25,11.8,5.1,19.6,,,77,8,14.8,1024.2,
2022-03-26,13,5,22,,,48,7.6,20.4,1026.6,
2022-03-27,13.1,5.2,20.9,,,101,6.2,14.8,1029,
2022-03-28,11.5,7.1,15.2,,,64,4.9,14.8,1026.9,
2022-03-29,13,7.6,19.2,,,135,7.4,14.8,1018.4,
2022-03-30,12.1,7.3,17.6,,,125,5.3,18.5,1012.7,
2022-03-31,12.4,10.9,15,,,120,6.2,20.4,1004.1,
2022-04-01,13.4,10.7,15.4,,,178,8.7,25.9,999.6,
2022-04-02,10.7,6.6,14.4,,,233,10.9,18.5,1005.5,
2022-04-03,6.7,4.9,10.2,,,237,5.9,14.8,1012.9,
2022-04-04,7.6,3.5,11.8,,,36,5.2,13,1019.1,
2022-04-05,10.9,4,18.8,,,8,7.2,16.7,1013.6,
2022-04-06,12.9,5.4,20.6,,,171,5.8,14.8,1012.3,
2022-04-07,11.2,9.3,13.6,,,275,5.4,13,1006.7,
2022-04-08,13.2,8.5,19,,,136,4.5,14.8,1012.3,
2022-04-09,15.4,11.2,19.6,,,150,8.4,16.7,1010.1,
2022-04-10,11.4,6.5,15.7,,,102,9.4,24.1,1009,
2022-04-11,9.2,2.9,16.4,,,11,7,20.4,1020.5,
2022-04-12,11.4,4.3,17.8,,,109,7.9,14.8,1022,
2022-04-13,13,5.1,20.8,,,109,6.7,14.8,1019.8,
2022-04-14,14.5,7,22.6,,,131,6.7,14.8,1020.3,
2022-04-15,15.9,7.1,24.4,,,147,6,14.8,1019,
2022-04-16,17,10.2,29.2,,,59,8.6,25.9,1013.2,
2022-04-17,14.8,11.4,18.4,,,65,21.4,33.3,1009.9,
2022-04-18,12.4,9.3,15.4,,,71,22,27.8,1009.3,
2022-04-19,11.4,7.5,16.4,,,116,9,22.2,1013.1,
2022-04-20,9.9,8.4,12.5,,,84,5,14.8,1014.7,
2022-04-21,11.7,8.8,14.5,,,67,7.4,16.7,1014.6,
2022-04-22,14.4,11.8,18,,,116,10.1,20.4,1007.6,
2022-04-23,15.7,12.3,20.2,,,197,6.2,13,1010.2,
2022-04-24,15.2,8.7,22.4,,,137,4.6,13,1012.4,
2022-04-25,16.3,11.7,21.2,,,167,7,16.7,1012.5,
2022-04-26,15.6,8.9,22.8,,,111,6.3,14.8,1015,
2022-04-27,16.2,8.1,24,,,80,5,16.7,1015.9,
2022-04-28,17.3,11,25,,,52,7.3,25.9,1016.7,
2022-04-29,18.5,13,23.8,,,68,15.5,27.8,1017.7,
2022-04-30,19,14.8,25.8,,,60,10.7,25.9,1017.1,
2022-05-01,17.8,13.2,23.8,,,87,9.4,16.7,1016,
2022-05-02,14.6,11.6,16.8,,,37,6,13,1013.3,
2022-05-03,15.3,12,20,,,36,5.1,13,1013.5,
2022-05-04,16.4,10.2,23.2,,,120,7.7,14.8,1017.8,
2022-05-05,16.4,10.1,22.5,,,137,5.2,14.8,1021,
2022-05-06,15.9,11.1,20.6,,,72,4.6,13,1020.2,
2022-05-07,17.7,14.6,22.4,,,37,6.5,14.8,1017.2,
2022-05-08,17.9,5,24.8,,,39,7.5,14.8,1017.1,
2022-05-09,18.5,11.9,27.5,,,18,5.6,16.7,1019.3,
2022-05-10,19.5,11.5,27.8,,,43,6.7,16.7,1018.9,
2022-05-11,20.4,14,27,,,99,6.1,14.8,1019.5,
2022-05-12,20,13.3,25.9,,,118,6.9,13,1020.9,
2022-05-13,20,13.4,26.6,,,144,5.7,13,1018.8,
2022-05-14,20.8,15.7,26.4,,,60,5.8,14.8,1016.4,
2022-05-15,22.6,17.4,30,,,38,8.7,18.5,1017.2,
2022-05-16,21.3,15,28.2,,,97,5.5,14.8,1018.9,
2022-05-17,21.5,15.6,27.6,,,168,6,13,1017.2,
2022-05-18,21.1,16.4,28.4,,,65,9.9,25.9,1016.5,
2022-05-19,20,14.2,27.6,,,40,10.4,25.9,1024.5,
2022-05-20,20.4,12.1,28.4,,,64,7.5,16.7,1024.5,
2022-05-21,20.3,12.1,27.4,,,132,5.6,13,1018.9,
2022-05-22,21.2,15.3,28,,,106,6,13,1012.7,
2022-05-23,21.5,16.7,27.6,,,123,6.5,13,1010.9,
2022-05-24,22.4,15.5,30.4,,,105,6,13,1011.1,
2022-05-25,23.2,16.3,30.4,,,104,5.3,13,1014.9,
2022-05-26,23.2,16,32.4,,,61,4.4,13,1018.2,
2022-05-27,26,19.2,32.8,0,,48,6.8,18.5,1016.2,
2022-05-28,25.1,20,31.5,0,,129,8,18.5,1009.5,
2022-05-29,21.1,16.7,24.2,6.4,,99,9,16.7,1005.9,
2022-05-30,21.6,14.8,26.2,1.3,,144,6.8,14.8,1011.5,
2022-05-31,23.3,17.6,29.2,1,,115,8.2,14.8,1015.1,
2022-06-01,25.5,18,32.4,0,,9,5.4,14.8,1014.1,
2022-06-02,26.5,18.4,31.9,0,,23,5.5,14.8,1014.7,
2022-06-03,27.4,20.2,33.3,0,,29,7,,1016.5,
2022-06-04,28.5,24,33.5,0,,46,7.1,,1016.2,
2022-06-05,27.9,22.2,33.5,0,,40,6.8,,1014.9,
2022-06-06,28.1,23.4,33.2,0,,124,7.4,,1012.3,
2022-06-07,27,21,32.4,0,,96,8.8,,1009.9,
2022-06-08,22.8,20,26.4,5.5,,155,8.3,,1009.6,
2022-06-09,20.3,18,25,27.5,,107,7.2,,1006.6,
2022-06-10,21.9,15.4,27,6,,38,6.7,,1005.2,
2022-06-11,23.9,15.4,29.2,0,,17,7.4,,1009.4,
2022-06-12,24.6,20.6,29.4,0,,62,7.2,,1012.3,
2022-06-13,25.1,20.7,30,0.5,,21,8.3,,1012.5,
2022-06-14,26.1,20.2,32,0,,44,6.7,16.7,1014.5,
2022-06-15,25.8,20.2,31.6,0,,50,8,18.5,1017,
2022-06-16,26.1,19.6,33,0,,47,7.3,14.8,1016.4,
2022-06-17,24.4,19.7,30.2,0.7,,41,6.6,14.8,1016.6,
2022-06-18,25.1,18,31.4,0,,53,7.5,20.4,1016.8,
2022-06-19,25.8,19,32.3,0,,52,6.7,16.7,1016.4,
2022-06-20,24.3,18.8,30.5,0.1,,126,6.8,16.7,1014.5,
2022-06-21,24.5,17.4,30.9,0,,107,6.6,14.8,1013.4,
2022-06-22,25.7,19.5,32.2,0,,90,6,13,1012.5,
2022-06-23,26.6,21.5,32.7,0,,81,6.1,14.8,1012.1,
2022-06-24,26.7,20.4,33.3,0,,71,7.6,14.8,1012.7,
2022-06-25,26.9,22.2,33,0,,119,7.6,14.8,1012.9,
2022-06-26,26.4,19.9,33,0,,78,6.4,14.8,1014.7,
2022-06-27,27.9,21.2,34.8,0,,57,6,16.7,1015.3,
2022-06-28,29,15.2,36.2,0,,62,8.9,16.7,1013.9,
2022-06-29,29.4,23.8,35.8,0,,79,9.3,16.7,1012.1,
2022-06-30,28.3,23.6,34.3,0,,70,5.5,14.8,1012.3,
2022-07-01,28.8,23,36.2,0,,91,5.9,16.7,1013.2,
2022-07-02,28.8,22,36.8,0,,43,6.7,16.7,1014.6,
2022-07-03,29.5,22.1,38,0,,32,7.3,14.8,1014.6,
2022-07-04,31,25,38.8,0,,46,8.4,16.7,1012.4,
2022-07-05,30.2,23.2,37.2,0,,23,6.9,14.8,1012.5,
2022-07-06,29.2,23.4,35.5,0,,12,8.5,16.7,1012.7,
2022-07-07,28.6,22.6,34.6,0,,42,8.4,16.7,1013.4,
2022-07-08,23.5,19,28.7,14.1,,25,8.6,16.7,1012.3,
2022-07-09,22.6,17.4,28,0.5,,52,9.1,18.5,1013.6,
2022-07-10,24.1,17.7,31,0,,39,7.3,14.8,1013.3,
2022-07-11,24.2,18.9,30,0,,45,7.3,16.7,1015.4,
2022-07-12,24.1,18.2,30.1,0,,34,7.3,16.7,1018.2,
2022-07-13,25,19.4,31.6,0,,45,9.1,14.8,1019,
2022-07-14,25.3,16.8,34.5,0,,27,6.4,14.8,1018.2,
2022-07-15,27.5,19.4,35.4,0,,74,7.2,16.7,1013.7,
2022-07-16,28.6,21.2,36.6,0,,63,8,14.8,1014,
2022-07-17,29,22.5,36.2,0,,64,9.8,16.7,1016.6,
2022-07-18,29.5,24.6,35.4,0,,60,13,20.4,1018.1,
2022-07-19,28.3,21.6,35,0,,42,8.9,18.5,1017.4,
2022-07-20,28.8,21.4,36.6,0,,48,7.4,14.8,1017.5,
2022-07-21,29,21.5,38,0,,29,7.6,16.7,1015.7,
2022-07-22,30.2,21.9,39.2,0,,43,7.6,18.5,1014.6,
2022-07-23,30.1,23.7,38,0,,86,6.4,14.8,1015,
2022-07-24,29,21.8,36.8,0,,58,6.5,16.7,1014.2,
2022-07-25,30.7,23,39.2,0,,53,8,16.7,1011.7,
2022-07-26,30.2,25,36.3,0,,74,7.7,14.8,1009.2,
2022-07-27,29.9,24,37,0,,50,8,16.7,1008.6,
2022-07-28,29.5,24,36.1,0,,44,8.3,16.7,1010.2,
2022-07-29,29.1,23.2,36.8,0,,38,7.4,16.7,1012.6,
2022-07-30,28.1,22.7,34.5,0.2,,71,7.5,14.8,1012,
2022-07-31,27.6,23,34.2,0,,57,9.4,16.7,1011,
2022-08-01,28.5,22.5,34.6,0,,47,9.3,16.7,1011.5,
2022-08-02,29,22.2,36.5,0,,40,8.3,16.7,1012.1,
2022-08-03,30.2,24,38,0,,41,9.1,16.7,1013,
2022-08-04,30.2,23.4,39.6,0,,31,7,14.8,1013.5,
2022-08-05,29.7,23.3,38,0,,30,6.8,14.8,1012.5,
2022-08-06,30.4,23,40,0,,32,8.6,16.7,1009.8,
2022-08-07,30.3,23.2,38.4,0,,58,7.5,18.5,1010.1,
2022-08-08,30.6,25.1,37,0,,56,8.5,16.7,1011.7,
2022-08-09,29.4,24,36.7,0,,27,9.1,16.7,1013.2,
2022-08-10,27.5,22.7,36,0,,35,8.2,20.4,1014,
2022-08-11,28.3,23.9,34.6,0,,48,8.8,18.5,1013.3,
2022-08-12,26.9,22.4,33.4,0.1,,54,9.6,18.5,1012,
2022-08-13,23.6,19.5,30.2,4.1,,36,6.9,14.8,1011.3,
2022-08-14,23.2,19.9,28.2,9.8,,80,7,13,1009.3,
2022-08-15,23.9,18.5,30.4,0,,113,7.6,14.8,1009.6,
2022-08-16,23.1,18.9,29.2,7.1,,66,5,13,1012.4,
2022-08-17,25.9,20.4,33.2,0,,94,7.8,14.8,1012.5,
2022-08-18,28,20.6,37.5,0,,67,7.7,14.8,1011.8,
2022-08-19,29.2,22.4,37.2,0,,100,6.6,14.8,1009.6,
2022-08-20,26.3,21,31.6,1.4,,76,7.7,13,1009,
2022-08-21,24.2,20.2,30,0.5,,51,7.1,14.8,1007.9,
2022-08-22,24.7,19.4,31.6,0.3,,38,6.6,14.8,1006.5,
2022-08-23,24.5,20.2,31.4,0.5,,56,7.5,13,1008.6,
2022-08-24,26.4,22.4,33.2,0,,37,9.6,16.7,1010.8,
2022-08-25,26.8,21,34.4,0,,47,8,16.7,1010.8,
2022-08-26,28.6,22.4,36,0,,57,8.6,16.7,1009,
2022-08-27,26.8,22.1,33.4,0.1,,128,7.8,14.8,1010.1,
2022-08-28,26.4,22,33.4,0,,80,5.7,14.8,1013.2,
2022-08-29,26,21.6,33,1.1,,75,7,13,1014.5,
2022-08-30,25.8,21.7,34,0.2,,51,8,13,1014.8,
2022-08-31,26.7,22.6,33.6,0,,37,7.9,14.8,1013.3,
2022-09-01,24.7,20.4,31.8,1.3,,38,6.5,13,1011.2,
2022-09-02,22.7,20.2,27.4,12.9,,29,6,13,1011.8,
2022-09-03,24.1,20,30.6,0,,71,6.9,14.8,1015.5,
2022-09-04,23.8,18.7,31,0,,63,6.2,14.8,1017.9,
2022-09-05,25.3,20,31.4,0,,19,6.9,14.8,1019.5,
2022-09-06,25.6,20.6,32.8,0,,54,6.3,14.8,1018.6,
2022-09-07,24.6,19.1,31.6,0,,89,5.6,13,1017.6,
2022-09-08,24.3,17.8,31.9,0,,132,5.9,13,1016.5,
2022-09-09,21.5,19.6,24.9,68.2,,77,4.1,14.8,1016.1,
2022-09-10,23,19.8,29.4,15.1,,76,5.9,13,1014.5,
2022-09-11,22.2,19,27.4,0,,60,6.6,16.7,1012.6,
2022-09-12,22,16.5,28.5,0,,41,6,14.8,1012.9,
2022-09-13,21.3,14.6,29,0,,38,5.2,14.8,1014,
2022-09-14,21.6,15.4,28.5,0,,112,5.9,13,1015.3,
2022-09-15,22.3,16.1,29.5,0,,118,5.6,11.1,1015.3,
2022-09-16,21.1,18.9,23.4,131.6,,81,4.6,16.7,1011.1,
2022-09-17,21.7,17,24.1,167.1,,130,8.1,18.5,1004.5,
2022-09-18,18.8,14.7,23.5,0.7,,352,5.2,14.8,1010.8,
2022-09-19,17.4,11.8,23.8,0,,106,6.5,16.7,1015.2,
2022-09-20,18,13,24.4,0,,74,8.1,20.4,1014.9,
2022-09-21,17.3,11.7,22.7,0.2,,77,8.7,18.5,1016.3,
2022-09-22,16.1,9.7,22.2,0,,67,9,16.7,1018,
2022-09-23,16.4,10.8,23,0,,57,7.4,16.7,1018.4,
2022-09-24,15.4,8.7,23.2,0,,105,5.4,14.8,1020.6,
2022-09-25,15.3,11.2,19.9,1.8,,88,5.9,13,1019.1,
2022-09-26,18.2,15,23.4,203.8,,124,8.5,24.1,1012.5,
2022-09-27,19.1,16.1,25,30.7,,152,7,20.4,1008.9,
2022-09-28,19.1,15.8,23.8,14.5,,105,5.6,16.7,1006.3,
2022-09-29,18.8,16.5,23.6,35.9,,131,7.8,16.7,1007.9,
2022-09-30,21,16.6,26.2,13.4,,111,9.2,14.8,1013.9,
2022-10-01,19,16.4,21,13.6,,65,5.9,14.8,1018,
2022-10-02,18.6,13.6,24.7,1.8,,47,5.5,14.8,1019.1,
2022-10-03,17.5,12.7,23.5,0,,74,7.5,18.5,1016.6,
2022-10-04,16.6,8.9,22.2,0,,60,6.3,20.4,1020,
2022-10-05,16.6,10.8,22.4,0,,62,9.1,16.7,1026,
2022-10-06,15.6,8.9,22.8,0,,49,5.9,16.7,1026.7,
2022-10-07,17.5,8.8,26.8,0,,49,5.7,20.4,1023.3,
2022-10-08,16.7,10.3,24.2,0,,89,4.5,16.7,1020.5,
2022-10-09,16.9,11,24.2,0,,81,3.6,13,1020.6,
2022-10-10,16.6,11.8,22,0,,78,3.6,11.1,1021.3,
2022-10-11,16.3,14.8,17.5,17.3,,6,4.8,14.8,1019.3,
2022-10-12,17.9,13.2,23.5,0,,49,3.1,16.7,1020.8,
2022-10-13,16.9,14,21.5,8.4,,51,3.1,14.8,1020.5,
2022-10-14,16.2,13.4,19.8,0.9,,47,4.5,18.5,1014.9,
2022-10-15,15.6,9,22.7,0,,69,7.7,14.8,1017.1,
2022-10-16,16.3,9.8,24,0,,45,5.1,16.7,1022,
2022-10-17,16.6,10,25.8,0,,61,4.8,16.7,1027.1,
2022-10-18,15.8,8.6,25.1,0,,60,6.7,16.7,1026.2,
2022-10-19,15.2,7.2,23.7,0,,50,3.8,18.5,1019.8,
2022-10-20,15.8,8.1,23.8,0,,66,6.2,20.4,1020.5,
2022-10-21,14.8,7.3,22.9,0,,64,5.6,16.7,1023.4,
2022-10-22,15.5,9.4,22.6,0,,86,5,11.1,1024.4,
2022-10-23,16.1,10.6,23.3,0,,79,4.3,11.1,1024.7,
2022-10-24,16.5,9.7,24.7,0,,32,4.1,11.1,1023.1,
2022-10-25,16.2,9.3,25,0,,60,3.5,11.1,1020.7,
2022-10-26,17,10.5,24.6,0,,72,6,13,1020.8,
2022-10-27,17.5,9.9,26.6,0,,49,4.6,16.7,1024.9,
2022-10-28,17.3,11,25.1,0,,39,5.2,14.8,1026.1,
2022-10-29,16.2,9.2,24.8,0,,47,5.5,16.7,1024.8,
2022-10-30,15.9,8.1,25.4,0,,51,6.9,16.7,1022.1,
2022-10-31,16.9,8.8,27,0,,47,3.8,16.7,1021.2,
2022-11-01,16.9,9.1,26.5,0,,79,3.4,14.8,1022.9,
2022-11-02,16.5,10.5,23.8,0,,69,3.9,13,1023,
2022-11-03,15.7,9.5,23.6,0,,57,4.5,13,1020.5,
2022-11-04,14.9,9.8,20.2,7.2,,77,5.1,20.4,1014.8,
2022-11-05,15.5,14,17,32.5,,78,5.7,16.7,1008.1,
2022-11-06,14.8,11.4,19,2.5,,36,5,16.7,1010.9,
2022-11-07,13.8,8.1,20.8,0,,21,5.1,14.8,1018.7,
2022-11-08,14.1,9.8,20.3,0,,63,4.7,11.1,1021.1,
2022-11-09,13.2,7.7,20.1,0,,42,2.9,11.1,1022.3,
2022-11-10,12.8,7.2,20,0,,12,4.6,11.1,1024.2,
2022-11-11,14.7,9.5,20.6,0,,76,9.7,18.5,1027.8,
2022-11-12,14.3,10.1,17.7,0.2,,65,13.3,20.4,1027.2,
2022-11-13,14.2,11,17,0.2,,41,7.8,20.4,1025.7,
2022-11-14,14.3,10.8,19.3,0.9,,39,4.1,13,1024.1,
2022-11-15,13.7,11.5,19,4.4,,63,5.4,13,1019.6,
2022-11-16,13.5,11.5,16,51.5,,108,5.8,18.5,1010.6,
2022-11-17,15.2,13.4,18.2,22.8,,123,3.6,13,1005,
2022-11-18,14.8,12.2,19,35.2,,155,8.1,31.5,1004.7,
2022-11-19,14.7,12.4,20,44.6,,151,6.5,24.1,1008.9,
2022-11-20,15.4,12.1,19.5,101.1,,122,10.7,20.4,1006.8,
2022-11-21,10.4,8.4,12.2,16.9,,81,5.5,18.5,1008.2,
2022-11-22,10.7,7.6,14,47,,102,11.5,27.8,1006,
2022-11-23,12.2,10.7,14.2,26.6,,140,9.7,16.7,1002.9,
2022-11-24,10.8,7.7,15.4,4.3,,8,4.2,11.1,1011.5,
2022-11-25,9.3,4.8,16.6,0,,43,4.8,11.1,1020.1,
2022-11-26,9.5,5.4,13.1,0,,61,10.1,27.8,1021.9,
2022-11-27,10.2,7.3,12.2,0.2,,59,17.9,25.9,1023,
2022-11-28,8.9,5.5,13,0,,75,15,22.2,1019.4,
2022-11-29,8,4,11.4,0,,69,9,22.2,1016.3,
2022-11-30,8.8,4.6,12,0,,52,8.3,29.6,1013.1,
2022-12-01,10.1,7.7,13.1,0,,59,9,24.1,1013.9,
2022-12-02,10.1,7.2,13.4,0,,62,6.6,18.5,1020.2,
2022-12-03,9.5,5.6,13.7,0.5,,74,5.8,20.4,1021.8,
2022-12-04,9.9,6.3,14.4,19.9,,88,8.3,22.2,1021.4,
2022-12-05,10.9,7,15,0.9,,14,4,11.1,1023,
2022-12-06,9.7,6.7,14.2,3.8,,38,3.8,16.7,1019.5,
2022-12-07,10.8,8.9,14.6,12.3,,3,4.8,11.1,1014.3,
2022-12-08,11.4,9.8,13.6,15.9,,87,7,20.4,1013.5,
2022-12-09,13.3,10.2,18.2,12.9,,112,7.3,16.7,1013.5,
2022-12-10,15.2,13.4,18.2,93,,109,6.4,25.9,1003.9,
2022-12-11,13,10.3,16,40.2,,175,8.6,16.7,998.1,
2022-12-12,8.4,5.5,10.5,4.3,,18,6,13,1007.1,
2022-12-13,6.2,3.2,9.2,7.7,,41,8.5,20.4,1011.1,
2022-12-14,8.1,6.4,10.5,109,,61,8.3,18.5,1007.6,
2022-12-15,12.7,9.2,15.2,10,,110,4.9,13,1009.4,
2022-12-16,14.4,13,17.2,39.4,,103,7.6,24.1,1012.2,
2022-12-17,14.4,11.3,17.6,40.6,,146,9.7,20.4,1015.7,
2022-12-18,11.7,8.8,15.4,0,,86,14.2,24.1,1026.3,
2022-12-19,8.8,6.2,13.1,0,,86,11.5,24.1,1032.3,
2022-12-20,7,3.2,13.3,0,,70,7.4,16.7,1029.8,
2022-12-21,5.9,1.8,12.2,0,,78,3.9,9.3,1024,
2022-12-22,6.1,2.9,10,0,,90,5.5,9.3,1020.3,
2022-12-23,7.2,3.2,14,0,,84,3.6,9.3,1018,
2022-12-24,7.9,4.8,12,0,,41,2.8,11.1,1018.9,
2022-12-25,8.2,3.4,15.2,0,,33,5,11.1,1024.2,
2022-12-26,8.9,3.9,16.2,0,,87,5.2,9.3,1028.1,
2022-12-27,9.6,7.2,14.4,1,,48,2.7,9.3,1027.8,
2022-12-28,10.1,7.8,13,3.3,,40,3.9,14.8,1027,
2022-12-29,8.1,5.9,10.4,0,,37,2.7,9.3,1027.4,
2022-12-30,9.2,7.6,10.8,13.5,,71,4.8,11.1,1027.3,
2022-12-31,10.8,7.4,15,0.7,,38,4.6,11.1,1030.5,
