date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-02-28,11,6,17.5,,,83,21.4,37,1028,
2021-03-01,9.3,2.6,17.2,,,121,11.1,27.8,1028.6,
2021-03-02,9.9,4.5,17.2,,,124,11.4,29.6,1032.4,
2021-03-03,9.4,1.4,18,,,139,8.2,16.7,1030.8,
2021-03-04,9.9,3,17.1,,,199,7.4,16.7,1025.6,
2021-03-05,9,3.6,14.5,,,136,4.6,14.8,1020.7,
2021-03-06,8.1,4,12.4,,,85,12.7,31.5,1024.3,
2021-03-07,7.3,1.2,14.8,,,126,11.4,29.6,1025.4,
2021-03-08,6.9,2.8,10,,,115,3.4,14.8,1018.7,
2021-03-09,7.2,5.1,13.8,,,95,11.2,31.5,1016.2,
2021-03-10,6.9,2.9,12,,,99,11,29.6,1013.3,
2021-03-11,6.3,1.1,12.4,,,111,13.7,29.6,1020.5,
2021-03-12,7.3,2.2,11.6,,,208,5.6,13,1021.3,
2021-03-13,9.5,7.3,12.9,,,131,5.3,16.7,1017.7,
2021-03-14,11,7.5,15,,,132,8.7,22.2,1012.6,
2021-03-15,7.8,3.6,12.3,,,134,10.2,22.2,1004,
2021-03-16,8,3.7,13.8,,,305,9.6,16.7,1008,
2021-03-17,7,1.4,13.5,,,340,9,22.2,1011.8,
2021-03-18,6,1.6,12.4,,,126,6.5,18.5,1014.7,
2021-03-19,6.2,0.8,13.4,,,101,8.6,20.4,1014.6,
2021-03-20,4.9,2.5,7.4,,,89,9.7,29.6,1015.4,
2021-03-21,5.4,3,9.4,,,77,13.6,31.5,1009,
2021-03-22,4.9,1.3,11.4,,,96,10.5,29.6,1004.6,
2021-03-23,6.2,2.5,11.4,,,83,9.9,29.6,1013.2,
2021-03-24,6.2,2.4,13.4,,,64,8.9,27.8,1018.1,
2021-03-25,7,2.4,12.8,,,114,10.7,24.1,1021.9,
2021-03-26,7.2,0.3,15,,,116,8.9,18.5,1026.2,
2021-03-27,9,1.3,16.6,,,141,7.5,16.7,1028.8,
2021-03-28,11.9,6.1,19.4,,,124,6.8,14.8,1030.5,
2021-03-29,12,5.5,21.2,,,84,6.3,18.5,1030.8,
2021-03-30,12.8,7.4,21.5,,,94,9.8,22.2,1028.5,
2021-03-31,13.3,8,21.6,,,86,10,22.2,1024.1,
2021-04-01,14.4,5.7,23,,,91,6.7,22.2,1018.7,
2021-04-02,14.5,8.7,19.4,,,152,7.5,22.2,1016.5,
2021-04-03,13.5,9,17.4,,,144,10.4,24.1,1013.3,
2021-04-04,7.4,4.3,11.4,,,96,15.5,31.5,1014,
2021-04-05,8.3,1.1,15.4,,,90,9.6,25.9,1014.7,
2021-04-06,8.8,1.8,16.4,,,159,7,18.5,1007,
2021-04-07,7.2,3,11.7,,,138,11.8,22.2,1008.3,
2021-04-08,7,0.6,12.8,,,101,12,25.9,1023,
2021-04-09,7.9,-0.1,16,,,79,8.1,16.7,1028.9,
2021-04-10,9.1,1.4,17,,,154,6.3,20.4,1027.1,
2021-04-11,9.7,3.1,16.3,,,189,6.4,16.7,1025.2,
2021-04-12,12.3,5.4,18.7,,,170,6.9,22.2,1022.8,
2021-04-13,12,8.9,14.5,,,114,10.1,22.2,1018.5,
2021-04-14,10.3,6.6,14.8,,,137,9,22.2,1017.5,
2021-04-15,9,3.7,14.6,,,98,8.4,22.2,1020.1,
2021-04-16,9.8,3.2,14.6,,,95,10.5,27.8,1018.4,
2021-04-17,9.1,6.3,13.6,,,106,14,33.3,1013.3,
2021-04-18,9.9,6.2,15.4,,,149,9.8,18.5,1014.6,
2021-04-19,8.6,6.7,11.4,,,104,8.3,14.8,1014.3,
2021-04-20,9.8,7.2,14,,,143,8.9,22.2,1016.1,
2021-04-21,11.7,7.5,16.6,,,173,8.2,20.4,1020.4,
2021-04-22,9.9,4.9,15,,,76,7.1,14.8,1022.5,
2021-04-23,11,9.4,13,,,51,7.6,20.4,1021.7,
2021-04-24,13.8,9.8,19.4,,,50,10.9,25.9,1019.9,
2021-04-25,15.6,9.1,23.4,,,38,9.4,20.4,1017.2,
2021-04-26,14.5,8.2,21,,,159,6.2,14.8,1016.7,
2021-04-27,15,11.4,21.2,,,109,6.4,16.7,1012.4,
2021-04-28,15.7,11.2,22.2,,,92,6.6,11.1,1010.5,
2021-04-29,17.2,10.5,24.8,,,143,5.3,14.8,1013.2,
2021-04-30,19.5,12.7,26.4,,,112,5.6,14.8,1015,
2021-05-01,19.4,14.2,27,,,112,7.3,16.7,1014.5,
2021-05-02,19.3,15,24.4,,,176,6.3,13,1014.1,
2021-05-03,16.7,10.4,23.2,,,169,6.8,16.7,1017.9,
2021-05-04,16.5,10.5,23.5,,,130,6.3,14.8,1017.6,
2021-05-05,16.2,12.4,21.6,,,126,6.2,11.1,1013.5,
2021-05-06,16.9,12.4,23.2,,,152,5.4,14.8,1015.5,
2021-05-07,17.1,11.6,23.2,,,165,5.3,14.8,1015.2,
2021-05-08,17.8,12.6,24.5,,,82,10.5,24.1,1015.3,
2021-05-09,19.9,13.2,26.6,,,60,12.1,25.9,1019,
2021-05-10,19.8,13,28.5,,,79,6.1,14.8,1018.9,
2021-05-11,19.5,12.6,27,,,171,5.9,14.8,1015.2,
2021-05-12,17.1,13.8,22.4,,,145,7.6,14.8,1011.3,
2021-05-13,15.3,12.8,18,,,126,7.7,16.7,1009.9,
2021-05-14,15.3,10.8,20.2,,,119,6.6,14.8,1013,
2021-05-15,14.9,12.5,16.4,,,102,6.3,14.8,1011.9,
2021-05-16,16.2,12.7,21,,,171,6.2,13,1012.7,
2021-05-17,16.8,11.8,22.4,,,115,7.2,11.1,1010.6,
2021-05-18,18,13.3,24.2,,,155,6.2,11.1,1012.9,
2021-05-19,16.4,10.4,22.4,,,152,6.9,14.8,1013.7,
2021-05-20,14.7,11.4,18.5,,,97,6.4,14.8,1012.4,
2021-05-21,16.2,10,23.2,,,22,6,14.8,1017.7,
2021-05-22,17,10.4,23.4,,,133,4.9,13,1019.6,
2021-05-23,18.1,11,25.8,,,140,4.4,13,1019.4,
2021-05-24,19.3,3.1,29.4,,,70,7.2,14.8,1019,
2021-05-25,22,15,28,,,104,7.5,13,1017.2,
2021-05-26,21.6,14.8,28.6,,,50,6.9,13,1015.5,
2021-05-27,20.5,11.6,27.5,,,113,8.3,14.8,1013.8,
2021-05-28,19.8,14.9,25.2,,,88,6.2,14.8,1014.8,
2021-05-29,20.5,14.6,27,,,40,8.4,16.7,1015.7,
2021-05-30,18.7,15,22,,,71,7.4,18.5,1015,
2021-05-31,17.5,13.6,24,,,36,7.3,16.7,1015.4,
2021-06-01,17.2,11,23.4,,,61,7.5,13,1015.2,
2021-06-02,18.4,11.6,25.8,,,35,5.9,14.8,1018.7,
2021-06-03,19.2,11.7,28,,,90,6.3,14.8,1021.6,
2021-06-04,21.5,14.5,28.4,,,37,5.4,14.8,1022.5,
2021-06-05,21.5,15.5,27.3,,,136,6.9,14.8,1021.1,
2021-06-06,21.5,15.4,27.2,,,127,6,14.8,1018,
2021-06-07,20.4,18.5,24,,,57,5.5,11.1,1017.1,
2021-06-08,23.1,18.2,29,,,35,5.9,13,1014.8,
2021-06-09,24.6,16.8,31.5,,,32,7.6,16.7,1012.7,
2021-06-10,23.2,17,30.2,,,32,7.6,14.8,1013.1,
2021-06-11,23,17.6,28.3,,,59,8,14.8,1013.8,
2021-06-12,22.6,15.6,29,,,37,6.1,14.8,1015,
2021-06-13,22,16,27.8,,,45,5.6,16.7,1016,
2021-06-14,20.1,14.4,26.8,,,39,7.7,16.7,1015.8,
2021-06-15,20.5,13.8,27,,,31,6.5,14.8,1016,
2021-06-16,22.5,15,30.2,,,35,6.1,16.7,1015.1,
2021-06-17,24,18,30.8,,,91,7.3,16.7,1016.7,
2021-06-18,24.2,18.2,29.8,,,86,7.8,14.8,1016.7,
2021-06-19,24.5,19.3,30.2,,,69,6.1,14.8,1014.4,
2021-06-20,25.7,20,31.5,,,105,7.6,14.8,1012.1,
2021-06-21,26.8,21.8,32.7,,,110,8.2,14.8,1010.9,
2021-06-22,27.4,21.8,34.6,,,118,6,14.8,1012.2,
2021-06-23,28.8,20.8,37.5,,,59,6.7,14.8,1014.5,
2021-06-24,29.9,22,38.1,,,45,6,14.8,1016,
2021-06-25,30,23,39,,,85,7,16.7,1014.9,
2021-06-26,28.1,23.2,34.8,,,96,8.6,16.7,1012.8,
2021-06-27,27.4,20.8,34.5,,,30,7.3,16.7,1013.5,
2021-06-28,28.1,20.8,35.2,,,86,7,14.8,1015.2,
2021-06-29,28.4,21.6,35.4,,,98,7,14.8,1014,
2021-06-30,28.3,22.5,34.4,,,118,8.2,16.7,1012.3,
2021-07-01,27.1,23,32.2,,,130,7.6,16.7,1011.1,
2021-07-02,25.8,19.7,32.2,,,50,8.5,14.8,1011.3,
2021-07-03,24.5,20.4,31.2,,,27,8,14.8,1011.9,
2021-07-04,25,19.4,31.8,,,85,6,13,1012,
2021-07-05,26.3,22.2,31.3,,,93,6.7,14.8,1008.9,
2021-07-06,28.1,22,35.2,,,41,7,16.7,1011,
2021-07-07,30.1,22.8,37.6,,,53,7.8,14.8,1012.4,
2021-07-08,31.2,23.7,39.8,,,37,8.1,16.7,1015.2,
2021-07-09,31.1,24,38,,,62,7.1,14.8,1015,
2021-07-10,29.7,24,37.2,,,52,7.4,14.8,1011.8,
2021-07-11,27.9,23,33.8,,,63,9.5,14.8,1011.1,
2021-07-12,27.9,23.8,33.3,,,98,7.3,14.8,1012.2,
2021-07-13,28.8,21.2,35.8,,,94,6,14.8,1012.2,
2021-07-14,28.3,20.7,36.4,,,108,6.7,13,1012,
2021-07-15,27.7,23.3,32.6,,,113,8.3,16.7,1011.2,
2021-07-16,25.8,20.4,31.4,,,58,8.6,16.7,1010,
2021-07-17,25.7,21.1,32,,,17,8,16.7,1007.1,
2021-07-18,22.6,19,26.8,,,44,8.8,14.8,1005.3,
2021-07-19,23.2,19.8,31,,,55,10.5,14.8,1006.9,
2021-07-20,25.1,19.4,30.6,,,30,6.7,14.8,1011.2,
2021-07-21,27.1,22,33,,,65,9.1,16.7,1013.9,
2021-07-22,26.7,20.4,33.2,,,54,11,16.7,1015.4,
2021-07-23,27,21.2,34,,,40,9.6,16.7,1013.5,
2021-07-24,27.5,21,35,,,53,6.5,14.8,1012.9,
2021-07-25,27.5,20.5,35.2,,,91,7.2,14.8,1013.9,
2021-07-26,28.1,21,35.5,,,100,4.9,14.8,1015.4,
2021-07-27,29.3,22.2,36.8,,,49,6,14.8,1016.3,
2021-07-28,29.9,21.3,40.4,,,41,6.8,14.8,1014.6,
2021-07-29,30.5,23.1,38.8,,,70,8.3,14.8,1012.6,
2021-07-30,29.2,22.1,37.3,,,99,7.7,14.8,1011.2,
2021-07-31,28.9,22,37.2,,,67,8.2,16.7,1009.5,
2021-08-01,29.7,22,38,,,101,6.9,14.8,1010,
2021-08-02,29.4,24.4,35.6,,,118,9,16.7,1011.4,
2021-08-03,27.3,21,33.9,,,27,7.4,14.8,1014,
2021-08-04,29,22,35.6,,,117,8.3,14.8,1013.9,
2021-08-05,27.9,23.4,33.7,,,112,8.1,16.7,1009.8,
2021-08-06,27.2,22,34.5,,,17,5.7,16.7,1007.1,
2021-08-07,26.9,20.5,35.4,,,46,5.9,14.8,1010.6,
2021-08-08,27.5,19.4,35.7,,,111,4.9,14.8,1013.9,
2021-08-09,28.8,21.3,37.4,,,103,7.1,14.8,1016.5,
2021-08-10,29.6,22.9,37.6,,,85,7.4,14.8,1015.8,
2021-08-11,29.1,23.1,37.1,,,45,8.8,14.8,1013.3,
2021-08-12,29.8,22,38,,,51,10.1,16.7,1015.8,
2021-08-13,31.2,26.1,38,,,45,9.5,16.7,1018.2,
2021-08-14,30.5,23.2,38,,,48,8.1,16.7,1018,
2021-08-15,29.7,23,37.5,,,40,7.8,14.8,1015.4,
2021-08-16,28.1,22.4,35.1,,,120,7.3,14.8,1013.1,
2021-08-17,28.1,22,35.3,,,127,6,14.8,1010.9,
2021-08-18,27.4,23.6,34,,,58,8.5,16.7,1009.9,
2021-08-19,26.3,19.5,33.3,,,17,8.5,18.5,1011.4,
2021-08-20,26.1,19.6,33.5,,,53,8.9,14.8,1012.6,
2021-08-21,26.7,21.2,34,,,38,9.4,14.8,1014.8,
2021-08-22,27.7,19.2,36,,,33,7.7,14.8,1015.8,
2021-08-23,27.1,20.8,34.8,,,67,6.6,14.8,1013.9,
2021-08-24,26.6,20,34,,,66,9.4,14.8,1012,
2021-08-25,24.3,19,31.2,,,27,7.9,13,1012.2,
2021-08-26,22.3,18.8,25.6,,,93,5.6,11.1,1011.5,
2021-08-27,22.9,19,28.5,,,67,6.6,14.8,1010,
2021-08-28,22.7,19.4,30,,,44,5.7,14.8,1010.3,
2021-08-29,21.7,17.5,25.6,,,27,6,16.7,1008.6,
2021-08-30,21.1,17,27,,,67,8.3,13,1012.6,
2021-08-31,21.2,14.8,29,,,52,6,14.8,1015.7,
2021-09-01,22.6,17,29.1,,,75,7.3,14.8,1016.8,
2021-09-02,22.8,17.7,29.2,,,42,8,16.7,1019.4,
2021-09-03,23,17.6,29.2,,,51,8,16.7,1018.7,
2021-09-04,22.2,16.1,29.5,,,57,7.2,13,1015.1,
2021-09-05,23,17.5,29.5,,,43,6.4,16.7,1015.1,
2021-09-06,25,19.4,31,,,44,7.1,16.7,1018.2,
2021-09-07,24.1,18.4,30.6,,,62,11,16.7,1019.7,
2021-09-08,22.6,16.8,28.2,,,67,9.6,16.7,1018.8,
2021-09-09,22.4,19,29,,,39,7.6,14.8,1017.3,
2021-09-10,22.3,17.3,28,,,98,8,14.8,1017.3,
2021-09-11,22.3,16.5,30,,,17,4.7,14.8,1016.4,
2021-09-12,23,16.4,31,,,48,5.1,14.8,1013.5,
2021-09-13,23.3,16.1,31.8,,,34,7.1,16.7,1014.1,
2021-09-14,23.6,15.9,32.4,,,23,5.7,14.8,1016.2,
2021-09-15,24,16.8,32.1,,,70,5.6,14.8,1017.2,
2021-09-16,23.9,18.6,30.2,,,119,7,13,1018.1,
2021-09-17,22.9,18.6,27.5,,,122,5.1,14.8,1015.4,
2021-09-18,22.2,18.6,28.3,,,107,5,13,1013.4,
2021-09-19,21.7,17.8,27.6,,,98,5,13,1014,
2021-09-20,22.6,18.7,27.8,,,125,8.4,16.7,1013.3,
2021-09-21,21.1,16.4,28,,,56,6.1,16.7,1018.4,
2021-09-22,18.8,15.6,23.5,,,75,10.8,20.4,1019.1,
2021-09-23,17.1,10.8,23.3,,,62,8.6,16.7,1019.9,
2021-09-24,17,9.7,24.5,,,114,6.9,13,1020.2,
2021-09-25,18.7,11.5,27,,,77,3.5,11.1,1021.2,
2021-09-26,20,12,29.4,,,36,3.5,13,1021.3,
2021-09-27,21,14.3,27.7,,,102,4.5,14.8,1017.8,
2021-09-28,21.4,16.2,28.2,,,49,6.7,14.8,1015.6,
2021-09-29,22.2,17,27.2,,,61,7.8,18.5,1016.8,
2021-09-30,21.3,17.7,26.5,,,71,7.6,16.7,1019.2,
2021-10-01,20.6,15.3,26.4,,,78,12.5,22.2,1021.2,
2021-10-02,19.1,12.8,26.1,,,89,9,18.5,1020.3,
2021-10-03,18.2,12.5,25,,,62,5,13,1021.1,
2021-10-04,18.2,10.6,27.4,,,71,3.3,13,1022.4,
2021-10-05,17.6,10.2,26,,,77,3.4,14.8,1021.3,
2021-10-06,17.4,15.2,20.7,,,60,7,13,1018,
2021-10-07,17.2,15,21,,,85,12.7,22.2,1011.3,
2021-10-08,16.6,13.5,20.6,,,72,10.8,24.1,1013.2,
2021-10-09,14.5,12.4,17,,,85,12.6,24.1,1017,
2021-10-10,14,11.5,16.7,,,62,9.5,20.4,1015.9,
2021-10-11,14.2,10.9,20.5,,,50,4.2,16.7,1013.6,
2021-10-12,14.8,8.9,20.6,,,61,7,18.5,1012.2,
2021-10-13,13.4,9.5,17.2,,,71,7.8,18.5,1014,
2021-10-14,13.5,9.9,16.6,,,67,21.9,27.8,1016.3,
2021-10-15,13.2,9.6,16.6,,,60,15.8,24.1,1012,
2021-10-16,13.6,7.3,20.5,,,63,6.6,18.5,1013.8,
2021-10-17,15.2,9.4,21.5,,,59,5.3,16.7,1018.6,
2021-10-18,15.4,9.6,22,,,52,4.6,14.8,1021.6,
2021-10-19,15.6,10,22.4,,,70,5.2,14.8,1026.2,
2021-10-20,14.4,8.6,22,,,72,4.1,13,1027.6,
2021-10-21,14.5,9.4,21.4,,,111,5.2,14.8,1022.9,
2021-10-22,16.2,13.2,21.5,,,84,3.6,14.8,1020.2,
2021-10-23,16.4,14.4,18.2,,,80,4.9,16.7,1021,
2021-10-24,15.8,12.8,19.8,,,60,14.4,27.8,1024.4,
2021-10-25,13.7,5.2,20.6,,,60,8.6,24.1,1024.1,
2021-10-26,12,5,20.4,,,46,5.3,18.5,1021.5,
2021-10-27,12.6,5.7,20.7,,,50,7.6,22.2,1021.4,
2021-10-28,12.7,5.2,22.8,,,67,7.1,20.4,1021.8,
2021-10-29,12.1,3.4,21.1,,,64,6.1,18.5,1019.8,
2021-10-30,12.3,6.1,21.1,,,46,4.6,18.5,1019.3,
2021-10-31,12.4,5.3,20.8,,,51,4.1,13,1019.2,
2021-11-01,12.6,5.1,20.5,,,339,3.5,13,1014.5,
2021-11-02,13.9,11,16.8,,,39,5.8,14.8,1007.5,
2021-11-03,15.4,12.1,19,,,105,5.5,16.7,1013.8,
2021-11-04,16.3,13.4,19,,,52,4.3,16.7,1014.8,
2021-11-05,16.7,13.7,23.2,,,78,5.9,20.4,1016.9,
2021-11-06,17.3,15.3,19.7,,,51,6.4,18.5,1021.4,
2021-11-07,18,14.3,24.3,,,78,7.9,18.5,1019.3,
2021-11-08,15,10.4,18.5,,,31,4.9,13,1016.4,
2021-11-09,16.9,14.4,20.6,,,83,12,25.9,1021.7,
2021-11-10,15.4,12,21.1,,,89,13.7,20.4,1027,
2021-11-11,14.6,9.6,20.8,,,82,10.9,18.5,1023.5,
2021-11-12,11.7,7.6,17.2,,,62,4.9,13,1020.3,
2021-11-13,11.6,6.1,18,,,70,3.6,11.1,1020.8,
2021-11-14,12.5,9.6,15.2,,,66,3.8,13,1018.9,
2021-11-15,13.9,9,17.3,,,61,10.6,22.2,1018.3,
2021-11-16,15,11.7,20.5,,,71,16,24.1,1019.5,
2021-11-17,12.8,7,18.4,,,50,6.6,18.5,1019.8,
2021-11-18,12.8,9.8,18,,,33,5.8,18.5,1022.6,
2021-11-19,12.3,8.4,16.6,,,58,10.2,20.4,1024.8,
2021-11-20,11.3,6.8,18,,,47,7.2,14.8,1022,
2021-11-21,11.9,4.9,20.4,,,113,5.1,14.8,1016.8,
2021-11-22,12.1,10.2,14,,,74,5.5,18.5,1014.3,
2021-11-23,13,10.6,15.6,,,62,11.3,27.8,1016.8,
2021-11-24,11.5,5,16.1,,,64,8.8,24.1,1021,
2021-11-25,11.4,8.5,15.3,,,68,6.2,16.7,1016.7,
2021-11-26,11.8,10,14.4,,,93,10.3,25.9,1004.1,
2021-11-27,13.4,11.2,16,,,129,12.2,24.1,1003.1,
2021-11-28,13.1,10.6,16.6,,,140,12.3,29.6,1001.7,
2021-11-29,10.5,7.9,15,,,129,7.6,25.9,998.7,
2021-11-30,6,1.2,10,,,43,7.8,22.2,1010.6,
2021-12-01,5.4,-0.4,9.3,,,70,5.7,9.3,1019.5,
2021-12-02,10.4,6,14.4,,,130,9.8,18.5,1010.9,
2021-12-03,12.2,8.6,16.2,,,121,11.6,31.5,1006.6,
2021-12-04,8.5,5.7,12.3,,,49,6.8,20.4,1011.1,
2021-12-05,8.3,4.6,12.6,,,105,8.8,22.2,1009.2,
2021-12-06,9.7,7.5,11,,,84,9.6,20.4,1003.5,
2021-12-07,7.7,4.9,9.8,,,49,7.1,20.4,1005,
2021-12-08,5.7,2,9.5,,,38,5,16.7,1012.7,
2021-12-09,8.6,5.8,15.4,,,113,8.9,31.5,1008.4,
2021-12-10,7.8,6.2,9.4,,,139,7.7,22.2,1007.2,
2021-12-11,7.6,6,9,,,67,10.1,22.2,1002.1,
2021-12-12,6.1,3.5,8.4,,,35,7.5,18.5,1012.1,
2021-12-13,4.9,1.2,10.5,,,64,9.4,20.4,1019.8,
2021-12-14,5,0,10.8,,,55,10.9,22.2,1021.7,
2021-12-15,5.7,-0.4,10.8,,,47,10.4,24.1,1024.7,
2021-12-16,6.1,2,11,,,47,11.4,22.2,1026.7,
2021-12-17,6.6,3.6,12.8,,,12,8,18.5,1025.4,
2021-12-18,5,0.2,11,,,45,7.5,24.1,1025.1,
2021-12-19,4.3,0,11.4,,,56,6.3,14.8,1022.3,
2021-12-20,4,-0.4,10.4,,,43,6.2,16.7,1017.5,
2021-12-21,2.2,-2,8.8,,,66,8.2,18.5,1024.2,
2021-12-22,1.6,-2.6,7.4,,,41,7.3,16.7,1026.3,
2021-12-23,3.5,-0.6,7.2,,,66,6.3,14.8,1025.9,
2021-12-24,6,3.8,7.7,,,56,3,9.3,1021.7,
2021-12-25,9,5.8,13.2,,,64,4.6,11.1,1017.9,
2021-12-26,12.2,10.3,16.2,,,138,11.9,24.1,1012.7,
2021-12-27,12.7,10.2,14.9,,,128,8,18.5,1010.9,
2021-12-28,10.1,7.5,13,,,41,4.5,13,1010.6,
2021-12-29,8.2,6.5,11.4,,,325,4.1,11.1,1009.4,
2021-12-30,8.4,2.2,16.2,,,51,6.9,20.4,1016.1,
2021-12-31,9,5,14.8,,,55,6.8,18.5,1023.5,
