date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-02-01,1.3,-1.5,4,,,71,13.1,29.6,1007.8,
2022-02-02,1.5,-2.6,6.8,,,55,10.8,27.8,1011.2,
2022-02-03,3.2,-2,7.2,,,37,12.7,24.1,1019.1,
2022-02-04,3.2,-3.6,9.2,,,316,6.5,22.2,1023.5,
2022-02-05,4.7,0.6,8.6,,,98,2.8,20.4,1021.1,
2022-02-06,6.2,2.3,9.6,,,10,2.5,18.5,1024.6,
2022-02-07,8,3.7,14.1,,,217,12.9,25.9,1013.4,
2022-02-08,3.1,-1.1,6.4,,,14,15.3,33.3,1021.9,
2022-02-09,4.5,1.4,12.6,,,311,3.1,16.7,1029.7,
2022-02-10,6.1,-1.8,13.6,,,299,2.8,24.1,1029,
2022-02-11,7.4,0.2,17,,,299,3.5,27.8,1024.9,
2022-02-12,4.9,0.6,10.4,,,43,8.9,27.8,1029,
2022-02-13,3.3,0.4,8.2,,,34,4.2,20.4,1029.3,
2022-02-14,4.8,0.8,13.6,,,203,3.7,14.8,1023.5,
2022-02-15,8.4,5,12.4,,,180,7.7,18.5,1020.9,
2022-02-16,7.5,4.3,9.4,,,161,5.8,16.7,1017.8,
2022-02-17,8.6,3.5,14,,,250,9.1,25.9,1014.6,
2022-02-18,8.9,3.4,15.2,,,92,9.3,22.2,1018.1,
2022-02-19,11.1,4,21,,,251,11.6,27.8,1018.5,
2022-02-20,11,7.8,15.8,,,270,5.9,22.2,1018.4,
2022-02-21,10.8,7.8,15.9,,,250,8.6,25.9,1013.6,
2022-02-22,5.7,2.4,9.6,,,6,12.4,31.5,1009.2,
2022-02-23,6,3.7,10.6,,,57,17.9,31.5,1021.4,
2022-02-24,6.1,2.1,11.8,,,60,13.7,25.9,1025.6,
2022-02-25,5.1,-0.2,12.8,,,306,2.8,20.4,1020.8,
2022-02-26,3.7,-8,10.2,,,60,8.5,24.1,1021,
2022-02-27,3.7,0.5,6.4,,,63,14.1,27.8,1019.2,
2022-02-28,2.2,-0.2,6.4,,,68,16.6,24.1,1023,
2022-03-01,1.2,-0.6,4.4,,,76,16.8,27.8,1025,
2022-03-02,2.6,-0.2,7.6,,,86,11.7,24.1,1022.5,
2022-03-03,3.2,-1.6,10.6,,,6,3.6,14.8,1018.1,
2022-03-04,4.2,0.6,9,,,86,2.8,20.4,1015.4,
2022-03-05,3.2,1.2,6.4,,,79,10.4,27.8,1015.5,
2022-03-06,1.4,0.3,4,,,64,5.2,20.4,1013.6,
2022-03-07,1.8,-0.2,3,,,356,2.7,16.7,1016.1,
2022-03-08,0.5,-3.3,3.8,,,75,15.1,25.9,1016.8,
2022-03-09,0.9,-2.2,6.2,,,65,20.4,29.6,1020.5,
2022-03-10,0.8,-4,4.2,,,49,15.2,22.2,1020.1,
2022-03-11,-0.1,-3.7,3.6,,,65,12,22.2,1028.3,
2022-03-12,-1.1,-4.9,4.2,,,72,14.6,25.9,1031,
2022-03-13,1.2,-5.6,8.4,,,309,5.2,20.4,1029.7,
2022-03-14,4.2,-4,12.6,,,39,2.5,16.7,1033.1,
2022-03-15,6,-2.8,17,,,276,4.6,24.1,1034.6,
2022-03-16,8.9,2.8,14.4,,,242,11.6,33.3,1026.8,
2022-03-17,7.3,4.7,10.6,,,69,9.3,24.1,1027.4,
2022-03-18,5.7,2.2,9.2,,,70,11.7,29.6,1034.4,
2022-03-19,3.9,-2.8,9.2,,,65,13.6,29.6,1036.9,
2022-03-20,2,-2.4,9.2,,,71,12,25.9,1037.7,
2022-03-21,3.6,-2.4,9.4,,,78,13.4,27.8,1035.5,
2022-03-22,7.1,1.6,15.2,,,58,13.4,33.3,1032.3,
2022-03-23,9.7,5.8,16.4,,,56,15.9,31.5,1028.6,
2022-03-24,10.1,0.8,19.8,,,7,4.9,18.5,1026.1,
2022-03-25,10.7,4,20.6,,,309,4.8,20.4,1024.4,
2022-03-26,10.5,1.2,18.6,,,88,3.6,16.7,1027.3,
2022-03-27,11.6,1.2,20.8,,,17,3.1,16.7,1028,
2022-03-28,10.7,2.6,17.4,,,278,3.5,18.5,1026.4,
2022-03-29,12.1,7.2,18,,,208,11.6,25.9,1017.8,
2022-03-30,11.8,6.2,18.6,,,257,9.3,25.9,1011.6,
2022-03-31,14,11.2,16,,,209,13.9,31.5,1003,
2022-04-01,13,10.8,16.8,,,217,18.5,37,998.9,
2022-04-02,10.2,6.5,11.6,,,239,15.6,40.8,1004.5,
2022-04-03,7.3,4.2,10.6,,,247,8.9,31.5,1011.7,
2022-04-04,5.7,2.5,8.2,,,88,3.2,14.8,1020,
2022-04-05,8.1,3.5,13.8,,,24,3,20.4,1015.6,
2022-04-06,12.3,2.8,21.4,,,147,5.4,16.7,1012.6,
2022-04-07,11.7,9.7,13.2,,,265,10.1,27.8,1005.5,
2022-04-08,14.4,9.5,19.2,,,238,16.4,35.2,1010.1,
2022-04-09,16.2,12.7,20.6,,,252,14.5,31.5,1008.3,
2022-04-10,8.1,2.8,13.5,,,260,9.4,20.4,1010.1,
2022-04-11,7.4,4.1,11.6,,,10,11.4,25.9,1021,
2022-04-12,9.6,2.4,18.6,,,321,3.3,25.9,1022,
2022-04-13,11.5,3,22,,,333,4.1,20.4,1019.7,
2022-04-14,13.1,6.1,20.4,,,346,2.7,18.5,1020.9,
2022-04-15,15.5,6.9,25.6,,,69,3.8,16.7,1019,
2022-04-16,13.9,8.4,21.4,,,88,9.9,22.2,1015.5,
2022-04-17,9.2,4.3,14.6,,,69,20.9,31.5,1014.7,
2022-04-18,6.9,4.1,9.4,,,54,17.8,29.6,1013.1,
2022-04-19,8,3.1,15.6,,,50,7.5,18.5,1014,
2022-04-20,7.2,4.8,9.6,,,259,8.9,29.6,1014.9,
2022-04-21,7.5,3.7,11.7,,,86,4.8,25.9,1016.1,
2022-04-22,12.4,8.2,16.4,,,78,6.3,35.2,1007.4,
2022-04-23,14,10.6,17.9,,,275,6.1,25.9,1009.3,
2022-04-24,15.4,7.2,26,,,279,4,25.9,1011.4,
2022-04-25,16.9,11.8,25.5,,,254,11,50,1011.2,
2022-04-26,16.3,9.6,23.2,,,310,3.2,20.4,1014.2,
2022-04-27,16.7,9.2,26,,,296,2.9,20.4,1015,
2022-04-28,15.1,9.2,23.4,,,344,10.4,24.1,1018.4,
2022-04-29,13.5,7.9,18.2,,,62,16.9,25.9,1021.7,
2022-04-30,14.3,10.5,21.4,,,78,6.6,20.4,1019.5,
2022-05-01,13.9,7.8,19.2,,,83,4.2,22.2,1018,
2022-05-02,11.7,10.3,13,,,88,3.9,18.5,1014.3,
2022-05-03,11.5,9.1,14.8,,,66,4,14.8,1014.7,
2022-05-04,12.9,7.2,19.2,,,26,2.1,18.5,1018.9,
2022-05-05,16.1,8.8,24.6,,,47,2.1,18.5,1020.4,
2022-05-06,15.9,9.2,20.8,,,109,4.1,22.2,1020.4,
2022-05-07,16.9,12,23.2,,,78,6.3,27.8,1018.4,
2022-05-08,15.8,12.2,20.2,,,96,8.8,24.1,1018.5,
2022-05-09,16.6,10.1,24.6,,,73,5.9,20.4,1020.3,
2022-05-10,17.5,10.2,24.4,,,106,4.2,22.2,1020.3,
2022-05-11,17.6,11.8,25.2,,,94,3.7,20.4,1020.6,
2022-05-12,19.4,11.6,27,,,87,2.8,20.4,1021.2,
2022-05-13,20.7,13.8,27.6,,,50,3.5,20.4,1018.3,
2022-05-14,19.3,13.6,25.4,,,113,6,24.1,1017,
2022-05-15,19.6,14.9,25.8,,,76,3.5,24.1,1018.8,
2022-05-16,19.7,12.1,28,,,69,5,22.2,1019.2,
2022-05-17,21.1,14.6,30.2,,,106,3,25.9,1017.2,
2022-05-18,18,12.4,21.5,,,77,12.4,29.6,1018.7,
2022-05-19,16.1,10.2,23.2,,,65,16,27.8,1026.7,
2022-05-20,17.5,8.6,25.7,,,68,4.3,18.5,1026.2,
2022-05-21,20,11.5,30.2,,,74,3.8,22.2,1019,
2022-05-22,19.6,14.6,26.2,,,79,5.7,25.9,1013.6,
2022-05-23,18.7,14.1,24,,,80,3.5,20.4,1011.9,
2022-05-24,22.4,14.6,31.8,,,116,6.3,24.1,1010.7,
2022-05-25,23.9,15.5,33.6,,,153,6.9,24.1,1014.2,
2022-05-26,23.4,14.8,31.2,,,84,4.5,22.2,1018.5,
2022-05-27,23.5,17,30.4,0,,332,2,20.4,1018.8,
2022-05-28,22,17.4,27.2,1.7,,350,4.1,24.1,1011.5,
2022-05-29,16.5,12.9,20.6,2.1,,347,5.3,20.4,1008.5,
2022-05-30,19.5,11.6,29.4,0.7,,194,6.5,18.5,1011.8,
2022-05-31,22,15,30.6,0.4,,174,6.1,18.5,1015.8,
2022-06-01,23.4,16.2,30.8,0,,16,3.7,18.5,1016,
2022-06-02,24.3,17.4,32.4,0,,8,3.4,18.5,1016.5,
2022-06-03,24.6,18.4,30.2,0,,18,5.5,,1019,
2022-06-04,24.6,17.2,30.5,0.4,,222,2.5,,1018.7,
2022-06-05,25.7,18.4,33.2,0,,37,2.8,,1017.2,
2022-06-06,24.8,20.2,33.8,1.5,,214,6.5,,1014.3,
2022-06-07,22.3,17,27.3,0.5,,340,2.8,,1013.1,
2022-06-08,20.5,0,28.6,1,,188,8,,1010.2,
2022-06-09,20.2,15.4,25.8,3.9,,207,6.4,,1006.9,
2022-06-10,18.5,14.9,23,8.6,,358,8.3,,1007,
2022-06-11,19.1,16.2,23,3.2,,20,12,,1011.5,
2022-06-12,19.3,15.9,22.2,2.7,,26,9.3,,1015,
2022-06-13,21.8,16.6,27.4,1.7,,12,7.1,,1014.9,
2022-06-14,22.1,17.4,27.6,0,,80,11.3,22.2,1016.4,
2022-06-15,21.9,15.4,28.1,0,,65,8,22.2,1019.3,
2022-06-16,21.9,15.5,28.6,0,,76,3.5,20.4,1018.7,
2022-06-17,21.5,15.1,28.2,4.8,,68,3.7,20.4,1017.4,
2022-06-18,22.1,16.4,27.1,0,,70,10.3,31.5,1018.6,
2022-06-19,21.6,15,27.8,0,,60,8,22.2,1018.4,
2022-06-20,23.1,15.6,30.2,0,,177,6.9,20.4,1014.6,
2022-06-21,24.8,16.1,31.8,0,,274,3.7,18.5,1012.7,
2022-06-22,26.1,19.3,34,0.4,,65,4.9,24.1,1011.6,
2022-06-23,26.5,20.9,34.2,0.2,,131,9.1,29.6,1011.3,
2022-06-24,24.5,20,30.6,0.6,,92,5.7,18.5,1013.6,
2022-06-25,25.8,19.6,35,0.5,,149,6.6,25.9,1013.8,
2022-06-26,24.6,18,31,0,,72,5.1,22.2,1015.1,
2022-06-27,25.9,19.4,32.6,0,,57,6.7,22.2,1016.8,
2022-06-28,26.2,20.2,31.8,0.4,,61,6.9,22.2,1016.5,
2022-06-29,26.6,20.4,33.4,0,,69,6.1,24.1,1014.5,
2022-06-30,26.7,20.5,34,0.3,,94,4.3,22.2,1012.6,
2022-07-01,26,19.7,32.4,0.7,,116,6.9,25.9,1014.5,
2022-07-02,27.1,19.5,34.2,0.4,,106,10.7,22.2,1016.1,
2022-07-03,27,21.2,33.6,0,,74,6.5,25.9,1016.8,
2022-07-04,27.8,21.4,35.2,0.1,,81,8.6,25.9,1015.5,
2022-07-05,27.2,21,34,1.9,,96,7.5,25.9,1014.2,
2022-07-06,25,19.6,30,0,,61,9.9,22.2,1015.2,
2022-07-07,24.1,18.5,29.8,0,,66,10.5,24.1,1015.8,
2022-07-08,19.7,15.6,25.8,24.1,,103,10.9,22.2,1015,
2022-07-09,17.2,14.6,19.4,14.4,,58,14.3,25.9,1016.4,
2022-07-10,19.8,14.9,26.2,0,,60,11,18.5,1015.2,
2022-07-11,19.9,14.4,26.4,0,,68,8.7,20.4,1017.3,
2022-07-12,19.5,13.1,25.2,0,,66,8.3,22.2,1020.5,
2022-07-13,20.4,14.2,26.6,0,,55,10.3,20.4,1021.2,
2022-07-14,21.7,14,29.6,0,,82,9.5,20.4,1020.1,
2022-07-15,24.2,16.2,33,0,,90,6.3,20.4,1015.7,
2022-07-16,25.5,17.6,32.6,0,,76,5.2,20.4,1016.1,
2022-07-17,25.6,20,30.6,0,,75,8,25.9,1019.7,
2022-07-18,24.1,19.1,29.6,0,,64,12.2,27.8,1021.6,
2022-07-19,23,14.6,30.2,0,,69,7,25.9,1020.8,
2022-07-20,23.8,2.8,31.4,0,,72,8.5,22.2,1020,
2022-07-21,25.3,16.4,33.2,0,,73,3.9,25.9,1017.8,
2022-07-22,27.4,19.5,36,0,,65,5.4,24.1,1016.3,
2022-07-23,28.8,20.4,36.8,0,,82,4.1,27.8,1015.7,
2022-07-24,28.6,19.6,37.8,0,,81,8.3,20.4,1015.1,
2022-07-25,26.5,19,33,0,,70,7.6,25.9,1014.6,
2022-07-26,28.1,19.8,38.2,0,,103,6.6,20.4,1010.7,
2022-07-27,27.3,22.1,33.6,0.9,,69,7.3,24.1,1010.6,
2022-07-28,25.6,20.2,32,0.7,,72,6.9,24.1,1012.6,
2022-07-29,25.8,18.4,32.5,0,,76,4.4,22.2,1014.1,
2022-07-30,27.8,20.4,37.2,0,,148,6.6,25.9,1012.1,
2022-07-31,24.9,20.2,29.2,0,,73,8.5,18.5,1013.2,
2022-08-01,24.2,18,30.4,0,,75,11.7,25.9,1013.8,
2022-08-02,25.1,17.6,31.6,0,,64,9.4,27.8,1014.4,
2022-08-03,25.5,18.6,32.4,0,,84,9.5,24.1,1015.5,
2022-08-04,27.7,19.6,33.7,0,,71,10.4,24.1,1015.2,
2022-08-05,25.8,19,33.4,0,,82,5.2,25.9,1014.9,
2022-08-06,26.5,19.4,34,0,,73,7.3,27.8,1012.9,
2022-08-07,26.9,21.2,32.8,0,,75,11.6,25.9,1012.7,
2022-08-08,27,21.7,33,0,,86,12.3,25.9,1014.3,
2022-08-09,26,19.2,32.8,0,,71,10.7,24.1,1015,
2022-08-10,24.7,21.1,31.4,2,,69,14.3,25.9,1016.6,
2022-08-11,23.2,18,28.2,1,,76,9.6,24.1,1015.9,
2022-08-12,22.4,17.2,27.8,2.3,,84,6.1,24.1,1014.8,
2022-08-13,21.7,17.8,26,0.1,,114,4.9,18.5,1012,
2022-08-14,20.8,16.2,26.2,4.7,,95,5.6,14.8,1009.3,
2022-08-15,22.6,16.8,28.9,0,,104,4.2,18.5,1009.7,
2022-08-16,22.2,16.4,27.6,1.7,,175,6.1,24.1,1012.4,
2022-08-17,24.1,16.6,32,0,,77,4.1,22.2,1013.4,
2022-08-18,26.3,19.2,33.3,0,,80,5.4,18.5,1013.3,
2022-08-19,28.6,20.8,38,0,,92,7.3,22.2,1010.7,
2022-08-20,24.4,20.1,28.4,2.8,,111,4.5,20.4,1009.8,
2022-08-21,22.4,17.3,29.8,2.1,,128,5.7,16.7,1009.3,
2022-08-22,21.5,18.6,24.8,0.4,,80,6,22.2,1008.4,
2022-08-23,22.7,18,37.6,2.4,,77,6.8,18.5,1010.4,
2022-08-24,22.4,17.8,28,0.3,,61,10.3,25.9,1013.5,
2022-08-25,24,20.2,29.2,2.1,,64,12,24.1,1013.1,
2022-08-26,24.7,18.8,31,1.1,,65,10.2,18.5,1011.3,
2022-08-27,24.5,18.2,31.2,0,,77,6.6,18.5,1011.9,
2022-08-28,25.1,19.5,31.2,0.1,,82,5.7,20.4,1013.7,
2022-08-29,23.2,18,28.6,0.8,,82,6.5,24.1,1016.3,
2022-08-30,22.4,18,27.6,10.6,,81,5.9,22.2,1016.9,
2022-08-31,22.4,18.8,27.2,0.2,,96,4.7,18.5,1015.6,
2022-09-01,22,17.7,29.6,3.7,,93,4.8,20.4,1012.9,
2022-09-02,19.5,17.3,22.3,3.7,,86,5.3,16.7,1013.3,
2022-09-03,20.9,16.9,27.2,0,,63,4.1,14.8,1016.6,
2022-09-04,21.5,16,28.6,0,,74,4.8,20.4,1018.5,
2022-09-05,21.1,17.4,26.6,0,,57,10.4,20.4,1021.3,
2022-09-06,20.5,14.8,28,0,,72,5.1,18.5,1021.4,
2022-09-07,21.9,15,30.4,0,,82,4.6,22.2,1019.3,
2022-09-08,22.7,15.2,32.4,0,,125,5.7,24.1,1017.1,
2022-09-09,20.9,17.6,25.2,7.6,,119,4.9,20.4,1017.4,
2022-09-10,22,17.6,28.4,1.2,,200,7.1,24.1,1015.8,
2022-09-11,19.8,15.8,23.1,1.2,,142,3.9,22.2,1013.9,
2022-09-12,18.3,14,23.6,0,,112,5.9,18.5,1015,
2022-09-13,17.3,11.4,24,0,,84,6,16.7,1015.7,
2022-09-14,19.4,11,27.6,0,,259,2.7,20.4,1015.6,
2022-09-15,23.2,16.2,32.8,0,,244,7.3,27.8,1014,
2022-09-16,21.9,19,25,4,,209,7,31.5,1011.4,
2022-09-17,20.4,18.3,23.8,32.1,,195,15.8,35.2,1006,
2022-09-18,17.1,12.1,20.8,0.8,,19,10.6,16.7,1011.5,
2022-09-19,14.3,8.4,22.8,0,,230,4.9,24.1,1016.1,
2022-09-20,13.6,10.1,19.2,0,,114,6.7,18.5,1018,
2022-09-21,12.8,9.2,17.8,0.2,,79,7.8,24.1,1019,
2022-09-22,11.9,8.1,18,0,,67,12.4,22.2,1020.1,
2022-09-23,11.6,6.7,18.2,0,,91,5.9,18.5,1020.8,
2022-09-24,13.4,6.4,22,0,,261,6.6,24.1,1020.8,
2022-09-25,14.9,7.3,24.2,0,,220,8.4,20.4,1018.9,
2022-09-26,17.1,13.5,20.6,33.3,,183,11,22.2,1012.8,
2022-09-27,17.8,15.5,23.4,24.2,,228,10.4,27.8,1006,
2022-09-28,17.7,13.6,22.5,0.8,,214,13.2,18.5,1006.4,
2022-09-29,17.7,14.2,21,1.7,,192,13.7,16.7,1007.8,
2022-09-30,19.6,15,25.2,2.3,,180,10.4,20.4,1013.7,
2022-10-01,18.1,14.5,21,6.8,,216,7.7,18.5,1018.6,
2022-10-02,17.1,12,23,0.9,,288,2.5,20.4,1018.5,
2022-10-03,15.3,10.5,18.6,0,,44,6.9,22.2,1017.8,
2022-10-04,12.6,9,17.6,0,,63,10.4,29.6,1021.9,
2022-10-05,12.4,7.6,18.5,0,,65,9.7,25.9,1027.5,
2022-10-06,11.9,6.9,19.6,0,,78,3.2,20.4,1029,
2022-10-07,14.2,7.5,22.2,0,,138,8,22.2,1026.6,
2022-10-08,16.3,8.4,23.2,0,,315,1.8,14.8,1022.7,
2022-10-09,15.2,9.8,21,0,,62,1.2,16.7,1021.8,
2022-10-10,14.9,9.6,21.2,0,,86,3.1,18.5,1023.3,
2022-10-11,14.6,11.6,17.6,6.8,,80,4.8,27.8,1020.8,
2022-10-12,14,12.4,17.2,0.1,,86,3.6,20.4,1022.9,
2022-10-13,13.8,12,16,9.1,,89,3.7,18.5,1022.5,
2022-10-14,12.8,10.3,14.4,13.9,,85,8.4,25.9,1017.7,
2022-10-15,12.2,8.4,17.6,0,,80,3.9,20.4,1019.5,
2022-10-16,12.3,6.8,19.8,0,,76,2.4,20.4,1024.3,
2022-10-17,13.1,8.2,20,0,,79,3.6,24.1,1029.6,
2022-10-18,11.1,5.2,19,0,,63,2.8,20.4,1029.3,
2022-10-19,11.6,5.3,20,0,,332,3.4,22.2,1022.8,
2022-10-20,14,9.3,20.6,0,,108,9.8,29.6,1023.3,
2022-10-21,12.2,6.6,18.5,0,,58,5.1,16.7,1025.2,
2022-10-22,13.8,7.6,22.2,0,,289,4.9,22.2,1024,
2022-10-23,15.3,10.3,22.4,0,,236,2.5,14.8,1024.5,
2022-10-24,16.7,9,26.8,0,,102,3.2,14.8,1023.3,
2022-10-25,16.9,10.9,23.8,0,,113,1.6,16.7,1020.7,
2022-10-26,15.6,11.1,21.6,0,,85,2,14.8,1022.5,
2022-10-27,14.6,8.6,22.2,0,,81,5,24.1,1027.1,
2022-10-28,14.1,7.8,21.4,0,,79,3.2,20.4,1028.7,
2022-10-29,11.7,5.8,20.6,0,,73,2.8,18.5,1027.6,
2022-10-30,13.2,6.8,21,0,,122,2.8,18.5,1024.3,
2022-10-31,14.8,7.4,21.9,0,,76,3.4,20.4,1023.4,
2022-11-01,14.1,8.2,23.2,0,,94,2.2,14.8,1024.7,
2022-11-02,13.5,7,23.2,0,,278,2.1,14.8,1023.2,
2022-11-03,13.4,8.2,21.6,0,,92,1.4,13,1022.2,
2022-11-04,13.1,6.2,18.8,0,,232,4.1,18.5,1015.5,
2022-11-05,13.5,10.6,16.6,8.9,,80,7.1,24.1,1010.1,
2022-11-06,11.9,9.4,14,10.4,,94,4.6,24.1,1012.9,
2022-11-07,11.8,8.7,17,0,,87,3.9,14.8,1020.3,
2022-11-08,11,7.6,16.2,0,,251,3.8,11.1,1023.1,
2022-11-09,11,6.2,18,0,,291,1.9,13,1023.6,
2022-11-10,8.6,4.6,13.2,0,,272,2.9,14.8,1026.2,
2022-11-11,9.8,6.7,15.8,0,,68,7.7,24.1,1031.5,
2022-11-12,9.6,7.4,12.6,0.3,,54,13.8,27.8,1030.2,
2022-11-13,9.5,7.4,13.8,1,,90,7.2,24.1,1029.4,
2022-11-14,9.9,6,15.2,0,,109,2.8,16.7,1026.6,
2022-11-15,11.2,7.4,15.5,0,,269,3.6,14.8,1020.3,
2022-11-16,12.8,9.6,17.6,14.3,,156,9.3,20.4,1010.5,
2022-11-17,14.5,10.5,19.2,6.1,,226,10,20.4,1004.6,
2022-11-18,14.9,11.3,18.6,12.9,,220,14.3,24.1,1004.2,
2022-11-19,14.3,11.6,19,10,,219,8.1,24.1,1008.2,
2022-11-20,12.5,10.2,14.2,38.2,,152,8.7,31.5,1008.6,
2022-11-21,8.4,5.4,11.2,20.6,,313,5,20.4,1009,
2022-11-22,7.5,4.2,10.7,24.1,,125,10,29.6,1007.5,
2022-11-23,8.7,5,12.2,0.6,,194,11.2,22.2,1003.5,
2022-11-24,9.5,6.4,16.8,2.7,,216,6.2,13,1011.2,
2022-11-25,8.6,3.7,13.8,0,,331,1.8,13,1020.5,
2022-11-26,5,1.2,8.3,0,,78,8.9,24.1,1025.8,
2022-11-27,4.3,1.6,7.6,2.9,,53,16.8,25.9,1027.6,
2022-11-28,3.4,0.7,8.6,0.1,,61,6.4,20.4,1023.1,
2022-11-29,3,0.8,6.2,0,,96,6.9,24.1,1020.4,
2022-11-30,3.4,0.9,5.2,1,,68,6.3,27.8,1019.1,
2022-12-01,4.6,2.6,6.6,4.1,,54,10.6,29.6,1018.9,
2022-12-02,5.1,2.6,8.2,0,,64,2.8,18.5,1022.8,
2022-12-03,5.9,1.7,9.2,0,,75,3.8,20.4,1025.2,
2022-12-04,7.2,5.3,8.6,1.7,,66,6.5,24.1,1023.8,
2022-12-05,6.4,5,8.2,0,,96,4,16.7,1025,
2022-12-06,6.8,4.9,9.6,0.1,,103,2.4,16.7,1021.4,
2022-12-07,8.3,6.2,12.2,0,,81,4.7,14.8,1015.7,
2022-12-08,8,5.8,10.8,2.3,,69,3,18.5,1014.5,
2022-12-09,11.6,7.8,17.4,0.7,,140,9.2,20.4,1013,
2022-12-10,13.8,12,18,30.5,,157,17.3,24.1,1004.1,
2022-12-11,10.6,7.3,13.4,22.7,,203,11.4,24.1,998,
2022-12-12,7.1,2.8,10.5,4.9,,222,13.2,18.5,1006.9,
2022-12-13,2.6,-0.3,9,0.8,,46,6.6,24.1,1015,
2022-12-14,2.7,1.4,3.8,26.2,,70,7.5,27.8,1012.1,
2022-12-15,6.5,2.8,10.2,7.4,,256,3.5,31.5,1010.8,
2022-12-16,13.1,7.8,19.9,2.3,,149,8.6,25.9,1012.5,
2022-12-17,13,9,19,10.6,,205,7.5,31.5,1014.3,
2022-12-18,7.1,2.2,12,0,,66,11.5,24.1,1029.6,
2022-12-19,2.5,-2.9,5.6,0,,65,8.2,27.8,1037.8,
2022-12-20,1.2,-1.1,3.8,0,,343,6.9,27.8,1034.7,
2022-12-21,1.7,-0.6,5.6,0,,310,3.5,27.8,1027.2,
2022-12-22,1.8,-0.7,4.9,0,,310,4.1,27.8,1022,
2022-12-23,3.2,0.8,6.8,0,,312,2.8,18.5,1019.1,
2022-12-24,5.7,2,11.2,0,,315,4.4,20.4,1019.2,
2022-12-25,6.1,2.4,9.8,0,,287,1.8,16.7,1025.6,
2022-12-26,5.5,1.2,9.9,0,,266,6.1,20.4,1028,
2022-12-27,10,5.2,15.8,0.3,,223,5.9,18.5,1027,
2022-12-28,8,4.1,10.3,1.3,,68,3.1,20.4,1028.6,
2022-12-29,5.3,2.8,7.6,0,,213,2.8,14.8,1027.4,
2022-12-30,8.1,2.3,13,0,,192,7.3,14.8,1027.2,
2022-12-31,10,6.5,16,0,,162,2.8,11.1,1030.2,
