date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-01-30,-2.8,-9.6,6.1,0,,275,5,,1022.1,
2022-01-31,1,-4.6,8,0,,222,5.7,,1013.8,
2022-02-01,0.6,-0.8,5.6,9.9,,46,5.8,,1003.3,
2022-02-02,-1.1,-5.5,5.2,0.4,,329,5.1,,1008.6,
2022-02-03,-2.8,-11,3.6,0,,279,7.2,,1018.6,
2022-02-04,-2.2,-9.2,6.6,0,,270,5,,1023.6,
2022-02-05,2.5,-2.7,8,0,,310,4.4,,1020.6,
2022-02-06,4,1.6,8.4,0,,79,3.2,,1023.4,
2022-02-07,3.9,0.3,8.4,17.2,,227,9.2,,1011.9,
2022-02-08,-2.4,-6.9,0.8,2.4,,319,12.5,,1020.1,
2022-02-09,-0.3,-5.6,6,0,,262,5.5,,1030.4,
2022-02-10,3.5,-2,11,0,,269,3.8,,1028.9,
2022-02-11,4.8,-0.6,13,0,,284,5.4,,1024.5,
2022-02-12,4,0.3,8.6,0,,31,5.9,,1026.1,
2022-02-13,3.3,1.1,6.2,0.1,,87,6,,1027.9,
2022-02-14,3.8,-1.4,10,0,,357,4.6,,1024.2,
2022-02-15,3.9,-2.3,9.6,0,,182,7.4,,1022.8,
2022-02-16,5.6,2.8,10,8.1,,121,6.9,,1017.5,
2022-02-17,5.4,1.8,11.1,0.2,,308,5.4,,1014.3,
2022-02-18,5.3,-0.8,11.3,0,,322,5.7,,1017.8,
2022-02-19,8,0.5,19.2,0,,213,6.6,,1019.2,
2022-02-20,8.9,4.2,15.4,0,,223,9.7,,1018.5,
2022-02-21,8.5,4.2,13.2,0,,210,9,,1013.2,
2022-02-22,5,1.2,9.5,12.2,,97,6.3,,1006.1,
2022-02-23,3.7,0,8.8,0,,0,7.5,,1018.6,
2022-02-24,3.1,-2,8,0,,11,8,,1023.5,
2022-02-25,3.9,-2,13.4,0,,261,6,,1019.6,
2022-02-26,3.4,-2.5,8.6,7.1,,117,13.5,,1017.8,
2022-02-27,1,-0.2,3.6,39,,62,10.2,,1015.9,
2022-02-28,-0.4,-3.5,2.4,0.5,,23,5.5,,1020.7,
2022-03-01,-1.7,-3.2,1.2,14.2,,40,5.9,,1022,
2022-03-02,-2.3,-6.3,1.8,1.7,,353,5.3,,1020,
2022-03-03,-1.7,-8.6,4,0,,264,5.5,,1018,
2022-03-04,0.7,-3.8,4,2.4,,117,4.3,,1014.7,
2022-03-05,1.2,-1.5,4,8.2,,93,11.7,,1012.1,
2022-03-06,2,0.2,5.6,12.8,,86,6,,1010.6,
2022-03-07,0.9,-4.9,5.8,3.9,,273,5,,1013.8,
2022-03-08,-0.5,-6,2,4.6,,54,7.1,,1013.9,
2022-03-09,-2.4,-4.9,1.4,3.8,,21,8.1,,1017.8,
2022-03-10,-2.6,-6.9,1,2.8,,343,6.1,,1021.6,
2022-03-11,-3.4,-7.4,1.8,0,,117,5.9,,1026.3,
2022-03-12,-4.2,-9.2,-0.2,0,,94,6.2,,1029.5,
2022-03-13,-1.7,-7.9,6,0,,271,6.3,,1029.5,
2022-03-14,0.9,-4.9,7.6,0,,129,4.2,,1033.7,
2022-03-15,3.1,-3.8,11.6,0,,291,5.8,,1035.4,
2022-03-16,4.7,-2.4,11.8,0,,255,8.4,,1026.6,
2022-03-17,4.8,-2,11.4,0.3,,112,7.1,,1025.8,
2022-03-18,2.4,-1,4.8,0.5,,97,11.4,,1034.2,
2022-03-19,-0.1,-3.8,3.3,0,,95,11.1,,1036.3,
2022-03-20,-1,-5,3.1,0,,87,10.2,,1036.3,
2022-03-21,0.1,-4.7,5,0,,71,8.3,,1032.5,
2022-03-22,3.2,-6,10.4,0,,7,9.9,,1028.4,
2022-03-23,5.1,-1.7,11.4,0,,24,9.8,,1026,
2022-03-24,6.8,-0.4,14.6,0,,292,7.1,,1025.5,
2022-03-25,8.7,1.1,17.5,0,,276,7.7,,1023.7,
2022-03-26,8.7,1.6,17,0,,33,4.5,,1027.3,
2022-03-27,9.8,3.1,18.6,0,,298,4.5,,1028.2,
2022-03-28,7.6,4.1,13,5.7,,169,6,,1026.2,
2022-03-29,7.5,0.8,13.6,0,,321,5.3,,1018.2,
2022-03-30,8,0.3,15.1,0.2,,203,7.2,,1012.6,
2022-03-31,9.9,5.6,15.2,4.4,,155,9.8,,1005,
2022-04-01,10.1,7.2,14.8,0.7,,196,11.5,,1001,
2022-04-02,6.4,3.5,9.4,3.2,,204,12.8,,1006.9,
2022-04-03,4.4,0.7,8.6,1.4,,227,12.3,,1013,
2022-04-04,4.2,-0.9,8.7,0.6,,82,4.4,,1018.9,
2022-04-05,7.4,3,14,1.5,,57,4.2,,1012.8,
2022-04-06,10.2,3.8,19.2,0,,113,5.5,,1012.8,
2022-04-07,9.6,6.4,12.8,5.2,,236,9.6,,1005.5,
2022-04-08,10.1,2.3,17,0,,242,10,,1012,
2022-04-09,11.8,4.3,20.6,0,,228,9.8,,1009.5,
2022-04-10,7.1,1,11.2,6.6,,249,9.9,,1008,
2022-04-11,4.6,-1.3,9.8,0,,313,8.8,,1019.3,
2022-04-12,7.7,0.6,15,0,,318,5.8,,1021.6,
2022-04-13,10.7,3,19.6,0,,348,4.4,,1018.9,
2022-04-14,12.1,5.2,20.2,0,,81,3.7,,1020.3,
2022-04-15,12.7,6,20.4,0,,106,6.9,,1020,
2022-04-16,12.2,5.9,18.2,0,,108,7.3,,1013.7,
2022-04-17,8.1,5.5,12.2,4.1,,44,11.1,,1009.2,
2022-04-18,3.8,2.6,5.2,6.6,,41,7.8,,1010.3,
2022-04-19,4.9,-1.2,9.8,0.4,,254,6.7,,1013.3,
2022-04-20,6.8,-0.1,11.7,0.6,,212,12.4,,1014.5,
2022-04-21,9.2,3,15.2,0.7,,134,5.4,,1015.1,
2022-04-22,12.5,6.4,19.6,0.3,,150,13.7,,1009.7,
2022-04-23,12.2,6.6,16.4,0.5,,247,8.1,,1010.1,
2022-04-24,12.8,3.9,22.4,0,,300,5.7,,1012.1,
2022-04-25,13.4,6,20.8,0,,263,10.2,,1011.8,
2022-04-26,12.7,5.7,20,0,,297,6.5,,1014.2,
2022-04-27,14.3,7.1,24,0,,304,5.6,,1015.5,
2022-04-28,15,8.5,25.4,0,,335,5.6,,1015.4,
2022-04-29,12.8,7.2,18.9,8.1,,55,7.9,,1018.4,
2022-04-30,12.5,9.2,17.2,5.6,,65,6.6,,1018.4,
2022-05-01,11.3,8,15.2,11.2,,95,7.9,,1017.1,
2022-05-02,9,7.6,11.2,8.8,,102,9.7,,1014,
2022-05-03,9.2,5.9,13.3,1.5,,51,4.1,,1013.8,
2022-05-04,11.8,7,17.6,0,,315,5.3,,1017.8,
2022-05-05,12.6,4.1,20.8,0,,296,5.2,,1021,
2022-05-06,12.6,7.2,17.4,0.2,,113,8.8,,1020.4,
2022-05-07,13,8.8,18.2,0,,116,15.8,,1018.9,
2022-05-08,11.4,4,16.6,0.2,,75,9.5,,1019.5,
2022-05-09,13.8,6.9,20.6,0,,96,5,,1020.4,
2022-05-10,12.7,8,19.6,2.3,,162,5.1,,1020.4,
2022-05-11,14.6,7.2,22.2,0,,305,6.3,,1020.8,
2022-05-12,16.1,10.6,23.2,0,,290,5.4,,1022,
2022-05-13,16.6,10.2,24.8,0.2,,266,5.7,,1019.3,
2022-05-14,16.7,10.1,23.6,2.2,,293,5.8,,1017.1,
2022-05-15,16.5,12.3,23.4,0.9,,288,4.8,,1019.5,
2022-05-16,17.3,10.9,23.6,0,,295,5.3,,1020.2,
2022-05-17,17.3,12.1,25,1,,256,6.5,,1018.4,
2022-05-18,15.7,9.2,22.8,3.3,,332,7.7,,1016.4,
2022-05-19,13.2,6.5,18.6,0,,42,8.8,,1025.6,
2022-05-20,15.5,7.7,22.8,0,,316,5,,1026,
2022-05-21,18.4,12,26.8,0,,310,5.6,,1019.2,
2022-05-22,19,13,26.6,0,,285,6.4,,1013.3,
2022-05-23,18.1,11.2,27,0.5,,263,7.4,,1012,
2022-05-24,20.6,12,29.8,0,,266,6.4,,1012.3,
2022-05-25,21.5,12.7,29.8,0,,227,7,,1016.4,
2022-05-26,,,,,,,,,,
2022-05-27,21.5,15.6,28.2,1.1,,225,3.9,,1018.7,
2022-05-28,21,14.5,29.2,1.7,,152,4.7,,1011.7,
2022-05-29,17.2,12.5,21.8,5.3,,164,7.3,,1007.2,
2022-05-30,17.9,10,25.4,0,,265,7.6,,1012.6,
2022-05-31,19.6,11.5,26.4,0,,292,5,,1016.7,
2022-06-01,21.2,15.1,28,0,,320,4.9,,1016.3,
2022-06-02,22.2,15.2,28.4,0,,342,5.6,,1016.9,
2022-06-03,22.1,14.4,28,0.1,,342,7.1,,1019.1,
2022-06-04,22.4,15.3,28.8,0.7,,307,5.9,,1019.5,
2022-06-05,23.6,17.8,29.6,0,,295,6.2,,1017.5,
2022-06-06,23.4,17.4,29.6,0.2,,281,9.4,,1015.1,
2022-06-07,21,14.3,26.7,0,,90,6.1,,1012.8,
2022-06-08,18.7,14.2,25.2,0.6,,263,6.6,,1010.9,
2022-06-09,17.6,13.2,23.2,2.5,,215,6.3,,1007.7,
2022-06-10,14.5,11.6,18,17.6,,68,6,,1006.3,
2022-06-11,16.1,12.5,20.3,6.2,,329,8,,1010.2,
2022-06-12,17.1,11.9,21.7,2.9,,336,7.6,,1013.5,
2022-06-13,18,12.2,23.2,7.1,,319,4.4,,1014.9,
2022-06-14,19.1,14.3,24.6,1,,1,5.7,,1016.4,
2022-06-15,19,12.3,24.8,0,,17,4.7,,1019.1,
2022-06-16,19.2,13.6,25.2,0,,49,4.6,,1019.2,
2022-06-17,19.4,13.4,26,0.6,,309,6,,1018.5,
2022-06-18,18.2,12.8,24.2,0,,44,7.4,,1017.8,
2022-06-19,18.1,12,23.4,0.4,,87,6.9,,1018.7,
2022-06-20,18.2,11.9,24.2,0,,271,7.6,,1016.2,
2022-06-21,20.7,11.4,29,0,,283,6.9,,1014.6,
2022-06-22,22.8,14.3,31.6,0,,288,7.5,,1013.8,
2022-06-23,23.7,15.7,30.2,0,,278,9.8,,1013.6,
2022-06-24,22.6,15.8,29,0.5,,296,8.5,,1014.4,
2022-06-25,23.5,16.1,29.4,0,,280,9.2,,1014.9,
2022-06-26,22.6,14.7,28.4,0,,296,9.6,,1016.4,
2022-06-27,23.7,17.6,29.4,0,,302,7.2,,1017.7,
2022-06-28,24.4,17.1,30.8,0,,318,6.1,,1017.1,
2022-06-29,24.3,17,30.6,0,,64,4.7,,1015.7,
2022-06-30,22.6,15.9,30,1.1,,66,5.1,,1015.2,
2022-07-01,22.4,16.6,29,1,,324,4.9,,1016.6,
2022-07-02,23.3,16.2,30.4,0.4,,344,6.2,,1018,
2022-07-03,23.5,17,28.7,0.8,,56,5.5,,1018,
2022-07-04,23.9,18.6,29.4,1,,66,5.7,,1016.7,
2022-07-05,24.7,18.8,31.4,0,,303,5.4,,1016,
2022-07-06,23.4,18.7,28.7,0,,320,6.7,,1014.2,
2022-07-07,22.1,16,27.1,0,,351,5.9,,1015.6,
2022-07-08,19.1,14.7,24.9,14.2,,125,7.1,,1012.9,
2022-07-09,15.9,13.4,20.8,11.7,,359,9.5,,1013.6,
2022-07-10,17.7,10.4,23,0,,340,9.1,,1014.2,
2022-07-11,18.9,11.4,24.4,0,,327,5.6,,1016.5,
2022-07-12,18.9,11.8,25.2,0,,341,6.5,,1019.4,
2022-07-13,18.6,13.3,23.5,0,,3,7.5,,1020.2,
2022-07-14,20,12.5,25.8,0,,27,7.5,,1019.6,
2022-07-15,22.9,15.8,28.6,0,,354,4.9,,1015.8,
2022-07-16,24.5,17.7,30.6,0,,344,5.8,,1017.3,
2022-07-17,24.4,18.9,29.7,0,,4,6.2,,1019.3,
2022-07-18,23.2,18,28,0,,44,8,,1020.5,
2022-07-19,21.2,13.7,26.9,0,,61,7.8,,1020.3,
2022-07-20,22.2,15.3,28.4,0,,89,6.1,,1019.8,
2022-07-21,23.4,15.4,29.3,0,,333,6.5,,1018,
2022-07-22,25.6,18.2,32,0,,320,4.8,,1017.4,
2022-07-23,26.8,20.2,33.2,0,,317,4.9,,1017.9,
2022-07-24,27.1,20.2,34.6,0,,305,6.3,,1016.4,
2022-07-25,25.9,19.1,31.6,0,,344,5.8,,1014.5,
2022-07-26,25.6,18.7,32.9,0,,13,5.4,,1012.1,
2022-07-27,25.4,20.1,33.4,1.8,,126,4.3,,1011.8,
2022-07-28,24,18.7,29.6,1.5,,115,4.7,,1013.6,
2022-07-29,24.6,16.4,31.2,0,,44,5.8,,1015,
2022-07-30,24.9,18.3,32,0,,344,6.1,,1014.2,
2022-07-31,23.4,16.9,28.8,0,,296,7.4,,1013,
2022-08-01,22.3,16.5,27.6,0,,23,7.4,,1013.1,
2022-08-02,22.7,15.9,28.4,0,,28,7.2,,1014.4,
2022-08-03,22.5,17,27.6,1.7,,340,5.3,,1015.9,
2022-08-04,23.2,16.7,28.8,0,,27,5.2,,1016.4,
2022-08-05,24.3,17,30.5,0,,15,5.4,,1015.2,
2022-08-06,24.8,18.4,30.3,0,,350,6.1,,1012.7,
2022-08-07,24.1,18.3,29.1,1.6,,37,9,,1012.7,
2022-08-08,23.6,17.2,28.7,0,,77,6.2,,1015,
2022-08-09,23.1,18.2,27.6,0.1,,19,6.5,,1016.2,
2022-08-10,22,16.4,28,0,,4,5.5,,1016.2,
2022-08-11,20.5,16.6,26.3,4.6,,34,4.6,,1016.2,
2022-08-12,18.6,14.6,24.3,7,,90,4.7,,1015.4,
2022-08-13,18.8,14.8,24,0,,286,5.6,,1012.6,
2022-08-14,17.7,12.3,21.3,0.1,,293,7.1,,1009.8,
2022-08-15,19,12,27,0,,292,7.9,,1011.3,
2022-08-16,20.7,13.5,30,0.9,,280,7,,1014.1,
2022-08-17,22,15.4,28.8,0,,301,7.4,,1014.5,
2022-08-18,24.3,17.2,31.1,0,,313,5.7,,1014.7,
2022-08-19,26.4,19,35,0,,293,4.8,,1013,
2022-08-20,22.8,17.3,30.8,1.8,,270,6.2,,1010.9,
2022-08-21,20.2,14,28,0.1,,303,6.3,,1009,
2022-08-22,18.9,15.5,24.8,21.5,,91,4.4,,1008.4,
2022-08-23,18.4,14,24.1,6.2,,67,4.4,,1011,
2022-08-24,18.5,13.7,23.9,2.6,,37,5.1,,1013.2,
2022-08-25,18.6,14.5,23.6,7.5,,25,4.9,,1013.1,
2022-08-26,20.2,14.4,27.2,0.3,,317,4.8,,1011.7,
2022-08-27,21.1,15.8,27.2,0.2,,296,4.1,,1013.4,
2022-08-28,21.1,16.6,28,0,,275,4.3,,1015.8,
2022-08-29,20,16,26.4,6.3,,346,4,,1017.1,
2022-08-30,18.7,13.2,24.2,15.7,,335,4.5,,1017.3,
2022-08-31,19.6,13.5,27,0.1,,293,4.4,,1015.5,
2022-09-01,20.4,15,29,0.2,,261,5.2,,1012.8,
2022-09-02,19.1,16.3,23.1,2.2,,3,4.7,,1012.5,
2022-09-03,18.8,13.7,24.6,0,,281,6.8,,1016.9,
2022-09-04,19.6,12.8,26.4,2.9,,304,5.6,,1019.7,
2022-09-05,18.8,14.1,23.6,4.3,,58,6.3,,1021.2,
2022-09-06,18.3,13.2,24.6,0,,48,5,,1021,
2022-09-07,19,13.3,25.6,0,,60,5.2,,1019.9,
2022-09-08,19.7,11.6,29.2,0,,1,3.8,,1019,
2022-09-09,21,12.6,29.4,0,,214,7.6,,1017.7,
2022-09-10,21.3,16.6,27.4,0,,256,9.8,,1016.1,
2022-09-11,19.4,12.8,26.4,0,,270,8.2,,1013.6,
2022-09-12,17.1,11.6,23,0,,313,5.8,,1013.4,
2022-09-13,16.8,9.9,22.4,0,,347,4.6,,1014.5,
2022-09-14,18.9,10.4,28.4,0,,278,5.1,,1016.7,
2022-09-15,21.5,12.9,31.4,0,,275,7,,1015.7,
2022-09-16,22.5,14.2,30,0,,236,10.2,,1012.1,
2022-09-17,19.4,16.4,24.5,1.7,,219,12,,1007.7,
2022-09-18,15.8,11.7,19.2,0.5,,299,10,,1011.2,
2022-09-19,14.3,7.3,22.4,0,,292,6.2,,1015.3,
2022-09-20,14.5,9.4,19.2,0,,303,6,,1014.8,
2022-09-21,12.4,7.4,18,0.1,,1,5.1,,1015.6,
2022-09-22,10.6,5.5,16.3,0,,29,6.2,,1017.6,
2022-09-23,10.7,4.4,16.6,0,,62,5.9,,1018.2,
2022-09-24,12.7,5.2,21.2,0,,213,6.1,,1020.6,
2022-09-25,13,4,21.6,0,,231,6.3,,1019.4,
2022-09-26,15,9.9,21.4,1.7,,197,8.1,,1014.4,
2022-09-27,16.1,12.8,20.6,2.5,,204,7.9,,1006.8,
2022-09-28,14.8,9.8,20.2,0,,210,9.1,,1008.4,
2022-09-29,15.4,11.3,20,0.1,,204,8.5,,1010.2,
2022-09-30,16.7,10.5,23.2,0,,195,6.7,,1016.8,
2022-10-01,18.7,12.5,26.7,5.6,,169,8.2,,1018.9,
2022-10-02,15.6,11.5,20.2,0.3,,290,7.4,,1019,
2022-10-03,14.5,9.5,20.8,0,,326,5.8,,1015.8,
2022-10-04,12.1,7.4,16.9,0,,19,5.9,,1020.2,
2022-10-05,11.1,5,17.4,0,,78,6.3,,1026.8,
2022-10-06,12.1,5.5,18.9,0,,356,3.7,,1027.4,
2022-10-07,14.1,6.6,20.5,0,,44,4.5,,1024.3,
2022-10-08,14.4,7.6,22.8,0,,332,5.3,,1021.5,
2022-10-09,14.8,8.2,22.4,0,,318,3.9,,1020.6,
2022-10-10,14.3,9.2,20.1,0,,104,8.2,,1022.8,
2022-10-11,13.4,11.4,16.8,6.9,,92,9.4,,1020.8,
2022-10-12,13.8,11.6,17.5,2.9,,68,4.4,,1021.6,
2022-10-13,13.9,11.6,18,3,,118,5.2,,1021,
2022-10-14,10.7,8.5,12.7,9.1,,74,9.2,,1016,
2022-10-15,10.3,6.4,16.4,0.1,,81,5.4,,1018.6,
2022-10-16,11.2,5.6,18.2,0,,43,4.6,,1024.2,
2022-10-17,11.2,5.9,18.4,0,,71,4.3,,1029.8,
2022-10-18,11,4.8,19.4,0,,89,4.3,,1028.3,
2022-10-19,11.6,4.8,19.6,0,,278,2.7,,1020.7,
2022-10-20,11.7,7.1,17.6,0,,330,4.6,,1021.9,
2022-10-21,10.3,4.4,18.6,0,,90,3.6,,1025.2,
2022-10-22,12,5.8,22.2,0,,259,4.5,,1025.1,
2022-10-23,14.8,8.2,24,0,,283,8.4,,1024.6,
2022-10-24,16.8,10.4,27.4,0,,271,6,,1023.9,
2022-10-25,16.1,9.6,23.8,0,,291,4.4,,1020.9,
2022-10-26,15.9,9.4,23.2,0,,325,4,,1021.5,
2022-10-27,13.5,8,20.4,0,,43,4.4,,1026.5,
2022-10-28,12.1,6.6,18.3,0,,82,4.7,,1028.2,
2022-10-29,11.5,6.2,18.4,0,,61,4.2,,1026.1,
2022-10-30,12.3,5.4,19.8,0,,324,4.3,,1023.2,
2022-10-31,14.5,8,21.2,0,,336,6,,1022.4,
2022-11-01,14.9,8.4,22.4,0,,282,4.2,,1024.6,
2022-11-02,15,7.6,23.8,0,,309,4.4,,1023.4,
2022-11-03,13.8,8.2,22.4,0,,272,5.1,,1020.9,
2022-11-04,12.3,4.4,20.2,0,,183,7.1,,1015.6,
2022-11-05,11.5,7.8,15.4,15.4,,124,10.5,,1009.7,
2022-11-06,10.7,8.4,13.8,11.1,,64,6.3,,1010.7,
2022-11-07,11,6.7,17.2,0,,62,4.3,,1019.7,
2022-11-08,10.1,4.8,17,0,,18,2.7,,1021.9,
2022-11-09,9.6,5.1,16.2,0,,80,3.1,,1023,
2022-11-10,9.3,5,15.4,0,,31,2.1,,1024.9,
2022-11-11,9.1,3.9,14.6,0,,1,6.2,,1028.8,
2022-11-12,6.8,4.6,9,3.6,,60,7.9,,1028.7,
2022-11-13,8.4,6.3,12,5.3,,94,10.5,,1028.7,
2022-11-14,9.7,6,15.2,0,,71,2.9,,1025.5,
2022-11-15,8.4,4.4,14.2,0,,337,4.1,,1019.7,
2022-11-16,9.3,3.6,14.2,1.1,,248,8.7,,1011.4,
2022-11-17,11.5,7.8,16,0.5,,221,9.7,,1006.3,
2022-11-18,12.2,7.9,19,0,,211,9.7,,1006.4,
2022-11-19,13.4,10.4,17.6,0.1,,192,10,,1010.8,
2022-11-20,12.6,9.5,17,18.5,,152,10,,1008.5,
2022-11-21,7.9,4.9,10.8,4.4,,221,14.2,,1009.2,
2022-11-22,6.3,1.4,10.8,19.2,,154,9.5,,1009,
2022-11-23,6.7,2.6,9.8,0.2,,210,8.7,,1005.1,
2022-11-24,5.2,1.5,9,0,,281,8.5,,1012,
2022-11-25,5.2,2.1,9.4,0,,287,5.6,,1020.5,
2022-11-26,3.6,-0.2,9.4,0,,79,6.2,,1023.7,
2022-11-27,2.8,-0.8,5,3.8,,74,7.3,,1024.4,
2022-11-28,2.2,-0.9,4.8,0,,76,6.3,,1020.6,
2022-11-29,2.1,-2.1,5.8,0,,89,6.5,,1017.9,
2022-11-30,4.9,2.7,6.7,7.8,,59,8.3,,1014.6,
2022-12-01,5.4,4.6,7,8.4,,31,5.1,,1014.9,
2022-12-02,6.6,2.3,11.2,0,,113,4.6,,1020.5,
2022-12-03,6,3.4,9.2,0.2,,93,5.7,,1024.3,
2022-12-04,6.8,5.2,8.4,6.1,,106,8.4,,1024.6,
2022-12-05,6.7,4.5,10.6,6.9,,88,4.4,,1025.5,
2022-12-06,7.2,5,11,0,,81,4.2,,1020.8,
2022-12-07,7.4,2.8,12,0,,91,4.5,,1015.3,
2022-12-08,8.6,6,13,0,,123,5,,1015.5,
2022-12-09,9.1,5,14.8,0.7,,139,6.3,,1015.8,
2022-12-10,10.7,8.2,14.6,29.4,,143,7.7,,1006.2,
2022-12-11,9.2,5.6,11.8,8.9,,218,9.9,,1000.2,
2022-12-12,6.6,4.4,10,0.8,,237,9.6,,1007.1,
2022-12-13,5,1.2,8.2,0.1,,124,4.7,,1011,
2022-12-14,7,4.5,11.2,12.5,,101,7.6,,1010.4,
2022-12-15,11.3,7.1,16.2,0.2,,191,8.3,,1010.8,
2022-12-16,12,7.7,17.8,0,,164,9.1,,1015.2,
2022-12-17,11.7,7.7,16,0.1,,191,9.3,,1017.6,
2022-12-18,7.6,4.4,10.9,0,,357,4.9,,1027.3,
2022-12-19,4.9,2,8.4,0,,65,5.7,,1034.2,
2022-12-20,3.1,0.2,7.4,0,,78,4.5,,1032.2,
2022-12-21,2.6,-2.6,9.2,0,,53,2.6,,1024.4,
2022-12-22,3.8,-1,9.9,0,,273,5,,1018.8,
2022-12-23,3.9,-1.1,10.2,0,,267,5,,1018.2,
2022-12-24,5,-1.3,11.9,0,,277,4.3,,1018.7,
2022-12-25,6,1.4,11.2,0,,251,3.5,,1025.3,
2022-12-26,6.6,1.9,14,0,,262,5.5,,1027.8,
2022-12-27,6.3,1.5,13.8,0,,264,6.3,,1026.6,
2022-12-28,4,-0.1,9.4,0,,340,2.8,,1028.1,
2022-12-29,3.3,-1.5,10.2,0,,27,3.2,,1028,
2022-12-30,4.1,-1.6,10.4,0,,249,6.1,,1028.2,
2022-12-31,5.2,0.3,11.4,0,,284,3.3,,1031.6,
