date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-02-11,6.2,3.3,8.3,17.6,,227,9.7,,1008.2,
2021-02-12,4.2,1.2,7,0,,254,10.1,,1018.6,
2021-02-13,-2.4,-6.3,1.8,25,,74,9,,1022.8,
2021-02-14,-8.3,-9.5,-6.6,19.1,,38,8.4,,1025.7,
2021-02-15,-7.3,-10.7,-2.6,0.1,,7,6.6,,1032,
2021-02-16,-7.7,-12.9,1.2,0,,234,4.3,,1030.3,
2021-02-17,-3.9,-9.4,3.2,0,,286,4.6,,1024.9,
2021-02-18,0.5,-6.6,7.2,0,,227,4.7,,1024.4,
2021-02-19,-0.2,-6.4,5.1,0,,260,2.8,,1028.4,
2021-02-20,0.7,-6.8,6.2,0,,234,3.8,,1027.7,
2021-02-21,1.7,-3.9,16,0,,154,3.1,,1030.7,
2021-02-22,4.1,-2.5,11.6,0,,270,3.3,,1032.5,
2021-02-23,7.4,0.8,15.2,0,,266,3.8,,1032.6,
2021-02-24,8.6,3.8,19.5,0,,358,5.1,,1032.9,
2021-02-25,8.1,2.7,15,0,,84,3.7,,1033.4,
2021-02-26,9.1,2.8,17,0,,296,3.8,,1028.2,
2021-02-27,9.9,4.4,17.4,0,,325,5,,1021.7,
2021-02-28,5.3,0.6,10.2,0,,29,8.1,,1027.9,
2021-03-01,5.1,0.2,12.4,0.1,,10,5.6,,1028,
2021-03-02,4.3,-0.5,9.4,0,,13,6.3,,1032.7,
2021-03-03,5.8,-0.4,14.4,0,,283,4.6,,1030.9,
2021-03-04,7.2,0.4,17.2,0,,268,6.3,,1024.1,
2021-03-05,6.1,-1.1,14,0,,244,8.1,,1019.7,
2021-03-06,5.8,1.1,11.8,0.3,,313,6.8,,1022.9,
2021-03-07,4,-2.7,12.6,0.6,,68,4.6,,1024.8,
2021-03-08,5.7,0.1,11.6,1.1,,266,5.7,,1017.2,
2021-03-09,5.3,-0.6,10.7,0,,115,7.3,,1015.1,
2021-03-10,6.4,1.8,9.4,5.2,,219,9.2,,1011.1,
2021-03-11,1.5,-3.1,5.8,1.4,,338,9.3,,1019.6,
2021-03-12,4.4,-3.4,13.4,0,,223,9,,1020.2,
2021-03-13,7.2,1.2,13.5,0,,239,8.8,,1017.3,
2021-03-14,7.1,1,15.6,0,,236,7.7,,1012.7,
2021-03-15,4,1.5,7,7.6,,226,11.1,,1003.4,
2021-03-16,2.1,-2.6,5.7,0.6,,274,10.3,,1007.2,
2021-03-17,0.7,-4.5,5.4,0.5,,280,9.7,,1011,
2021-03-18,1.9,-4.9,6.9,0.1,,278,7,,1013.9,
2021-03-19,3.4,-0.7,8.4,0.6,,248,6,,1012.9,
2021-03-20,2.8,-1.4,6.4,3,,91,7.5,,1013.8,
2021-03-21,1.7,0.2,3.4,25.4,,63,8.8,,1008,
2021-03-22,0.7,-1.1,1.8,7.2,,5,5.8,,1002.6,
2021-03-23,-0.8,-4.6,1.8,2.9,,10,7.8,,1012.5,
2021-03-24,-0.5,-7.1,4.2,0.2,,308,9.6,,1017.3,
2021-03-25,0,-6.6,4,0.6,,311,4.8,,1021.9,
2021-03-26,2.2,-4.1,9.2,0,,298,5.6,,1026.6,
2021-03-27,5.1,-3.1,13.6,0,,286,6.7,,1028.8,
2021-03-28,8.3,1.6,15,0.4,,300,6.4,,1030.4,
2021-03-29,8.7,3.6,14.8,0.2,,346,5.4,,1030.2,
2021-03-30,7.6,2.6,13.2,0,,21,6.1,,1027.7,
2021-03-31,7.7,2.7,12.6,0,,357,9.2,,1024.1,
2021-04-01,9,2.4,16.2,0,,321,7.4,,1019.1,
2021-04-02,10.2,2.5,18.4,0.2,,238,9.3,,1016.1,
2021-04-03,10,3.5,17.2,4.6,,217,11,,1012.8,
2021-04-04,7.6,2.8,12.6,5.2,,313,7,,1010.6,
2021-04-05,6.7,-0.2,13.9,0,,57,5.9,,1013,
2021-04-06,8.4,3.4,15.6,0,,195,6.9,,1005.9,
2021-04-07,7.8,4.6,11,2.5,,258,14.8,,1006.5,
2021-04-08,2.9,-1.2,6.2,2.3,,344,10.2,,1020.6,
2021-04-09,3.2,-3.7,9.2,0,,42,4.4,,1028.8,
2021-04-10,5.4,-3.1,15.2,0,,277,6.5,,1026.3,
2021-04-11,8.4,0.9,16.6,0,,319,4.6,,1024,
2021-04-12,11.3,3.1,21.2,0,,222,5.6,,1021.6,
2021-04-13,9.9,5.3,15,2.2,,220,10.2,,1017.7,
2021-04-14,6.8,2.3,10.2,1.2,,278,11.4,,1016.8,
2021-04-15,5,-4.2,11.6,0,,306,6.9,,1018.3,
2021-04-16,5,-0.9,10.8,2.7,,98,8,,1018,
2021-04-17,6.5,3.4,9.3,10.4,,66,10.2,,1013,
2021-04-18,9.4,5.6,14,5.6,,295,7.3,,1012.4,
2021-04-19,7.1,3.7,10,2.5,,237,8.5,,1012.3,
2021-04-20,6.2,2.7,10.3,1,,261,8.3,,1015.4,
2021-04-21,6.9,-0.2,13.6,0.1,,285,7.2,,1020.2,
2021-04-22,7.2,-0.2,14.4,1.9,,205,6.1,,1022.2,
2021-04-23,7.9,6.2,9.5,11.6,,42,4.4,,1021.7,
2021-04-24,7.2,5.7,9.4,15,,41,6.8,,1020.5,
2021-04-25,10.2,4.1,17.8,0.4,,321,4.4,,1017.4,
2021-04-26,12.5,5.7,20.4,0,,201,6.3,,1016.1,
2021-04-27,13.2,5.4,21,0.2,,187,8.3,,1011.7,
2021-04-28,14.4,7.1,24.6,0.3,,194,7.6,,1010.2,
2021-04-29,15.6,7.2,24.8,0,,249,6.3,,1013.3,
2021-04-30,17.5,8.3,27.8,0,,187,6,,1015.5,
2021-05-01,18.2,9.8,26,0.5,,189,7.9,,1015.4,
2021-05-02,18.6,11.8,25.6,0.1,,237,11,,1014.2,
2021-05-03,15.1,8.1,21.8,0,,292,7.6,,1016.7,
2021-05-04,14.2,7.7,21,0,,310,5.6,,1016.7,
2021-05-05,14.1,8.9,20.2,0.2,,252,7.9,,1013.1,
2021-05-06,15,9.2,23.2,0,,290,7.1,,1015.2,
2021-05-07,13.7,7.6,19.8,0.8,,246,6.5,,1015.2,
2021-05-08,14.8,8,22.4,0.2,,329,7.2,,1014.9,
2021-05-09,14,6.8,19.9,0,,88,9.5,,1021.6,
2021-05-10,15.1,7,23.4,0,,96,6.6,,1021.3,
2021-05-11,17,8.7,25.4,0,,104,4.8,,1015.9,
2021-05-12,15.4,10,20.4,0,,239,8,,1010.6,
2021-05-13,12.5,6.1,17,0.1,,249,10.6,,1009.7,
2021-05-14,12.7,6.4,18.8,0,,225,11.6,,1013.3,
2021-05-15,11,8,14,6.2,,207,7.6,,1011.6,
2021-05-16,12.2,5.8,18,0,,277,9.9,,1012.3,
2021-05-17,15.3,7.4,22,0,,231,11.7,,1010.6,
2021-05-18,15.2,9.6,19.6,0,,278,12.3,,1012.8,
2021-05-19,14.6,6.3,23.2,0,,238,9.2,,1012.9,
2021-05-20,11.6,7,15.6,0.1,,279,12.8,,1011,
2021-05-21,11.8,4.6,18.4,0,,297,9,,1017.5,
2021-05-22,15.2,6.8,23.8,0,,239,8,,1019.4,
2021-05-23,17.7,7.4,28.4,0,,267,6.6,,1019,
2021-05-24,21.5,13.4,30.6,0.1,,260,5.5,,1019.8,
2021-05-25,22,13.9,29.6,0,,205,6.9,,1018.4,
2021-05-26,19.9,13.1,27.4,0.1,,283,6.7,,1015.6,
2021-05-27,18.6,13.2,25.8,0,,283,7.1,,1013.6,
2021-05-28,15.8,8.2,22.2,0,,284,8.8,,1014.4,
2021-05-29,16.6,9.5,23.2,0,,308,6.6,,1015.6,
2021-05-30,15.5,12.2,19.6,2.3,,13,6.2,,1014.3,
2021-05-31,11.9,9.4,15.9,1.3,,320,7.3,,1013.8,
2021-06-01,10.8,5.1,15.6,1.5,,295,8.7,,1014.7,
2021-06-02,13,5.9,20,0,,295,6.7,,1019.2,
2021-06-03,15.4,8.9,22.4,0,,305,6.3,,1021.9,
2021-06-04,16.5,8.9,22.8,0,,334,5.5,,1023.3,
2021-06-05,17.9,11.2,24.8,0,,304,6.3,,1022.1,
2021-06-06,18.4,9.8,25,0,,304,8,,1018.6,
2021-06-07,18,14.3,28,9.8,,265,7.1,,1017.5,
2021-06-08,16.2,12.9,20.8,6.6,,324,3.8,,1015.7,
2021-06-09,16.8,12.5,23.6,7.4,,344,4.1,,1014.6,
2021-06-10,16.1,11.3,21.8,4,,290,4.9,,1014.8,
2021-06-11,16.2,12,21.6,4.7,,319,5.5,,1015.2,
2021-06-12,15.8,11.7,21,2.3,,304,5.2,,1016.6,
2021-06-13,16.9,10.8,23.6,1.5,,320,6.7,,1016.4,
2021-06-14,14.9,11.3,19.2,1.1,,2,7.6,,1014.8,
2021-06-15,13.8,6.9,20,0,,335,7.3,,1015.8,
2021-06-16,17,9.7,24,0,,318,6.7,,1015.7,
2021-06-17,18.3,14.5,23,4.2,,266,4.7,,1018.9,
2021-06-18,18.4,12.4,24.4,0.3,,309,6.5,,1018.2,
2021-06-19,19.7,12.8,27.2,1.1,,310,6.8,,1015.5,
2021-06-20,20.6,14.3,27.6,0.3,,302,7.5,,1013.7,
2021-06-21,23,16.3,30,0.3,,286,7.3,,1013.7,
2021-06-22,24.7,16.2,32,0,,258,8.6,,1014.6,
2021-06-23,26.1,18.2,33.8,0,,299,6.1,,1016.9,
2021-06-24,27.2,20.6,33.8,0,,301,6.7,,1019.6,
2021-06-25,26.2,19.4,32.4,0,,291,8.3,,1018.2,
2021-06-26,25.5,18.3,31.6,0,,277,8.1,,1015.5,
2021-06-27,24.2,18.1,30.6,0,,302,7.3,,1015.5,
2021-06-28,24.7,17.3,31.3,0,,308,6.6,,1017.8,
2021-06-29,25.5,18,32.8,0,,299,6.5,,1016.7,
2021-06-30,27.1,18.8,34.4,0,,247,6.8,,1015,
2021-07-01,24.9,17.8,31.6,0,,240,9.5,,1012.9,
2021-07-02,21.1,13.4,27,0,,290,9.5,,1012.8,
2021-07-03,19.6,14.4,24.2,0.2,,292,8.3,,1014.1,
2021-07-04,20.9,13.5,27.4,0,,275,7.7,,1014,
2021-07-05,22.1,16.1,27.8,0,,281,7.9,,1010.5,
2021-07-06,23.1,15.8,29.5,0,,330,6.6,,1013,
2021-07-07,25,17.2,31.2,0,,333,4.6,,1015.9,
2021-07-08,26.1,19.6,32.5,0,,360,5,,1018.5,
2021-07-09,26.2,18.5,31.8,0,,9,5.3,,1018,
2021-07-10,23.1,17.6,29.6,2.3,,90,5.1,,1015.6,
2021-07-11,21.6,16.4,27.8,2.8,,57,4.9,,1014.4,
2021-07-12,22.4,17.1,28.2,0.1,,274,3.8,,1015.3,
2021-07-13,24.8,17.4,31.4,0,,291,4.7,,1014.8,
2021-07-14,26.3,18.9,33.6,0,,297,5.3,,1014.3,
2021-07-15,25.9,18.2,33.4,0,,239,6.5,,1012.8,
2021-07-16,23.7,17.4,32.4,0.1,,294,5.9,,1010.9,
2021-07-17,22.4,16.6,29.4,0,,296,5.4,,1007.7,
2021-07-18,19.3,16.8,23.1,8.1,,42,5.2,,1006.2,
2021-07-19,19,15,23.9,8.2,,341,4.6,,1008.7,
2021-07-20,20.4,15.1,25.6,0.6,,302,5.9,,1012.1,
2021-07-21,21.3,15.2,27,0,,331,7.2,,1015.7,
2021-07-22,20.2,12.8,25.5,0,,357,6.9,,1016.9,
2021-07-23,20.9,13.5,26.4,0,,346,6.1,,1015.6,
2021-07-24,21.7,15.6,26.4,0.3,,343,5.5,,1015.6,
2021-07-25,22.9,15.6,28.9,0,,317,5,,1017.1,
2021-07-26,24.8,17.4,31.6,0,,329,5,,1018.9,
2021-07-27,26.8,19.5,34,0,,335,4.3,,1019.7,
2021-07-28,27,20.6,33.4,0.1,,14,4.3,,1018.8,
2021-07-29,27.9,20.6,36,0,,298,6,,1016.5,
2021-07-30,27.4,19.6,34.8,0,,292,7.1,,1014,
2021-07-31,26.3,18,33.6,0,,302,7.8,,1012.1,
2021-08-01,27.5,19.9,36,0,,291,6.6,,1013.9,
2021-08-02,27.4,20.7,34.4,0,,253,9.6,,1014.5,
2021-08-03,26.6,20.2,33.6,0,,284,10.3,,1016.7,
2021-08-04,27,19.6,34.2,0,,266,8.8,,1016.6,
2021-08-05,27.1,18.4,34.9,0,,227,12.6,,1012.3,
2021-08-06,22.2,17.7,26.6,0,,288,10.6,,1008.8,
2021-08-07,22.5,14.6,29.5,0,,328,5.9,,1012.9,
2021-08-08,25.2,17.6,34.4,0,,281,5.9,,1016.6,
2021-08-09,26.6,18.5,34.6,0,,292,6.8,,1019.2,
2021-08-10,27.2,19,34.7,0,,297,8.4,,1018.4,
2021-08-11,26.8,21.3,34,0.1,,297,6.6,,1016.2,
2021-08-12,24.8,17,31.1,0,,57,6.1,,1018.4,
2021-08-13,25,19.4,31,0,,341,6.3,,1020.8,
2021-08-14,24.3,17.2,30.2,0,,58,6.2,,1020.7,
2021-08-15,24.4,18,30.2,0,,29,6.1,,1018.2,
2021-08-16,24.7,16.5,32,0,,1,6,,1016.1,
2021-08-17,25,17.7,32.2,0,,279,6.8,,1013.3,
2021-08-18,24.3,18.5,31,0.1,,306,7.1,,1011.2,
2021-08-19,22.9,15.6,28.5,0,,335,6.5,,1012.7,
2021-08-20,23.2,17,31,0.2,,97,5.4,,1014.7,
2021-08-21,20.8,15.3,28.8,0.6,,66,5.4,,1017.2,
2021-08-22,21.8,14.5,28.2,0,,7,5.1,,1018.3,
2021-08-23,23,16.4,29.5,0,,36,4.1,,1016.6,
2021-08-24,22.6,14.8,29.4,0,,354,4.5,,1015,
2021-08-25,22.9,17.2,30,0.1,,250,7.7,,1013.7,
2021-08-26,20.7,15.9,25.4,1.2,,239,8.1,,1012.8,
2021-08-27,20.6,15.2,27.2,0.7,,278,8.6,,1011.8,
2021-08-28,20.9,14.4,29.2,0,,285,6.5,,1011.4,
2021-08-29,19.9,13.8,26.2,0.3,,263,8.9,,1009.5,
2021-08-30,18.2,11.4,24.8,0,,302,7.9,,1013.3,
2021-08-31,18.8,11.6,26.2,0,,294,7.1,,1016.3,
2021-09-01,18.5,13,25,0,,305,7.5,,1017.5,
2021-09-02,18,12,24,0,,352,6.3,,1019.6,
2021-09-03,18.6,11,26.4,0,,352,6.1,,1019.7,
2021-09-04,19.5,12.9,26.8,0,,253,5.1,,1016.2,
2021-09-05,17.1,13.6,22,2.7,,85,4.5,,1017,
2021-09-06,17,13.4,21.2,0.3,,72,8.2,,1020.7,
2021-09-07,16.1,10.4,21.4,0.1,,90,7.5,,1021.9,
2021-09-08,14.8,11.3,20.3,0,,84,8.5,,1021,
2021-09-09,14.7,9.9,19.5,0,,105,5,,1019.4,
2021-09-10,16.8,11.2,23,0.1,,314,4.9,,1019.2,
2021-09-11,17.8,12,23.8,0.2,,66,4.5,,1017.2,
2021-09-12,18.1,14.2,22.2,0,,90,5.6,,1015,
2021-09-13,19,13,24.4,0,,345,5.5,,1015.6,
2021-09-14,19.4,12.2,26.2,0,,304,5.8,,1017.7,
2021-09-15,20.1,12.6,26.8,0,,291,5.7,,1019.1,
2021-09-16,20.3,13.4,27.6,0,,294,7.1,,1019.9,
2021-09-17,22.2,15.2,29.4,0,,261,7.6,,1016.5,
2021-09-18,19.9,15.8,24.7,7.2,,261,9.4,,1015.4,
2021-09-19,19.1,14.9,25.4,4.1,,266,7.5,,1015.9,
2021-09-20,19.8,15.1,25.8,0.3,,272,9.2,,1015.2,
2021-09-21,17.9,11.7,24.5,0,,279,6.8,,1019.4,
2021-09-22,15.4,9.6,21.5,0.3,,309,9.4,,1018.2,
2021-09-23,11.7,5.9,16.8,0,,336,7.2,,1019.6,
2021-09-24,14.1,5.8,23.4,0,,289,6.5,,1019.9,
2021-09-25,16.6,7.7,27.6,0,,305,5,,1021.4,
2021-09-26,18.9,10.6,28.2,0,,305,4.5,,1021.9,
2021-09-27,20.1,12,28.6,0,,290,6.3,,1018.5,
2021-09-28,18.4,15,24.6,3.6,,321,4.8,,1017.3,
2021-09-29,16.3,13.5,19.8,2,,90,6.7,,1019.5,
2021-09-30,14.6,11.6,18.4,3.6,,99,10.8,,1021.7,
2021-10-01,12.9,9.9,17,1,,60,6.4,,1023,
2021-10-02,12.7,7,19.6,0,,78,4.8,,1022,
2021-10-03,12.5,5.4,22,0,,86,4.5,,1023.1,
2021-10-04,14.2,7,22.4,0,,60,3.9,,1023.3,
2021-10-05,14.9,6.8,23.5,0,,81,4.1,,1022,
2021-10-06,13.8,8.4,20.7,0.2,,112,8.7,,1020.7,
2021-10-07,10.9,9.2,13.6,65.9,,120,27,,1015.8,
2021-10-08,11.1,10.1,12.8,14.7,,97,15.1,,1015.5,
2021-10-09,11.3,9.8,14,4.2,,73,8,,1017.4,
2021-10-10,11.9,10,14.1,4.6,,92,10.3,,1017.3,
2021-10-11,12.2,9.4,15.6,2.7,,174,7.9,,1013.1,
2021-10-12,10,7.7,13.3,4.9,,336,5.3,,1010.4,
2021-10-13,9.3,3.7,14.1,1.2,,306,4.7,,1013.2,
2021-10-14,5.2,2.6,8.7,26.7,,29,7.4,,1016.9,
2021-10-15,6.7,4.1,9.5,6.1,,8,5.5,,1012.2,
2021-10-16,9.3,6.6,13.5,0.6,,340,5.3,,1013.3,
2021-10-17,10,4.6,14.3,0,,23,4.2,,1019.3,
2021-10-18,11.2,8.6,16.2,0.4,,25,3.1,,1022.8,
2021-10-19,10.5,5.4,16.2,0,,289,3.3,,1027.6,
2021-10-20,10,5.1,17.2,0,,97,3.2,,1027.8,
2021-10-21,9.9,3.7,17.8,0,,232,7.9,,1023.1,
2021-10-22,11.6,7.6,18,0,,260,6.5,,1021.5,
2021-10-23,13,9,20.2,1.4,,230,6.3,,1021.6,
2021-10-24,10.6,8.4,13.2,0.7,,62,7.1,,1025.3,
2021-10-25,7.5,3.4,9.5,1,,88,11.8,,1027.5,
2021-10-26,5.1,-0.8,12.2,0,,67,6.9,,1025.3,
2021-10-27,6.1,-0.1,13,0,,79,4.5,,1024.8,
2021-10-28,7,1.3,15,0,,79,6,,1024.9,
2021-10-29,5.9,0,13.4,0,,61,7.6,,1023.4,
2021-10-30,6.4,0.2,13,0,,85,6.1,,1022.7,
2021-10-31,6.6,1.9,14.6,0,,108,4.6,,1021,
2021-11-01,7.2,1.6,14.8,0,,86,4.2,,1015.9,
2021-11-02,10.8,5.4,15.6,5.8,,162,7.1,,1008.8,
2021-11-03,11.4,5.4,18,0,,177,7.2,,1015.4,
2021-11-04,13.9,7.7,21.8,0,,164,8.2,,1018,
2021-11-05,15.4,8.5,22.6,0,,160,8.2,,1019.1,
2021-11-06,14.7,8.8,21,0.2,,83,4.4,,1023.1,
2021-11-07,13.6,8.8,21.6,0,,88,3.9,,1022.3,
2021-11-08,13.2,9,20.8,0,,91,4.4,,1017.3,
2021-11-09,13.4,7.4,21.2,0,,30,5.1,,1022.8,
2021-11-10,8.4,5.1,12.2,0,,77,11.4,,1031.5,
2021-11-11,6.8,2.3,12.4,0,,69,6.5,,1027.7,
2021-11-12,6.8,1.8,13.8,0,,79,3.7,,1022.4,
2021-11-13,7.4,2,14.6,0,,74,3.6,,1021.1,
2021-11-14,7.2,2.7,11.9,6.2,,81,4.7,,1020.4,
2021-11-15,8.3,5,10.6,1.1,,82,8.7,,1021.3,
2021-11-16,7.7,6.2,9.4,0.3,,91,12.4,,1023.2,
2021-11-17,7.2,5.1,11.2,0,,95,6.5,,1022.5,
2021-11-18,8.5,5.3,19,1,,35,3.6,,1023.8,
2021-11-19,6.9,3.5,9.8,0,,8,5.5,,1024.7,
2021-11-20,7,2.2,13,0,,300,3.5,,1022.2,
2021-11-21,6.9,2,14.4,0,,174,4.6,,1017.8,
2021-11-22,8.5,6.1,12.8,1.9,,114,4.1,,1015.2,
2021-11-23,8.5,7.3,10.1,7.7,,55,4,,1017.4,
2021-11-24,6.5,4.4,8.2,0.2,,65,7.7,,1022.5,
2021-11-25,5.3,3.5,8.2,0,,94,8.6,,1020.4,
2021-11-26,5.7,3,8.3,16.5,,142,11.6,,1008.2,
2021-11-27,7.9,5.6,11.4,5.5,,182,8.4,,1006.4,
2021-11-28,8.7,5.1,12.2,29.4,,189,8.2,,1003.5,
2021-11-29,6.6,1.8,10,12.9,,189,8.2,,1000,
2021-11-30,1.3,-3.7,4.2,8.4,,258,10.3,,1011.2,
2021-12-01,1.8,-3.6,7.2,0,,239,9.5,,1019.6,
2021-12-02,5.2,0.8,9.4,0.3,,186,6.4,,1012.9,
2021-12-03,7.7,5.6,10.6,1.4,,141,9.1,,1008.4,
2021-12-04,6.3,3,9.8,0,,335,4.3,,1010.2,
2021-12-05,6.4,1.3,11.2,0,,202,7.5,,1010.4,
2021-12-06,6,3.2,9.2,31.3,,122,6.9,,1004.6,
2021-12-07,3.2,1.2,5.8,3.8,,321,6.3,,1003.1,
2021-12-08,1.4,-2.4,6,0,,245,7.1,,1012.3,
2021-12-09,5.8,-0.2,11.6,20.5,,140,8.6,,1009.8,
2021-12-10,3.4,0.4,5.8,8.1,,169,6.6,,1008.7,
2021-12-11,1.5,0.8,2.6,68.2,,82,6.2,,1004.2,
2021-12-12,2,0.4,6,0.5,,5,3.6,,1011.5,
2021-12-13,-0.2,-3.6,2,0.4,,328,6.2,,1019.5,
2021-12-14,-0.4,-7.5,3.8,0,,323,7.3,,1021.5,
2021-12-15,-1.4,-5.5,2.8,0,,267,5.3,,1026.1,
2021-12-16,-1,-5.4,3.4,0,,273,5.2,,1028.4,
2021-12-17,0,-5.2,6.2,0.7,,302,5.9,,1025.2,
2021-12-18,-1.4,-4.8,1.6,0.1,,8,11.7,,1023.7,
2021-12-19,-2.3,-7.1,2,0,,270,6.5,,1022.1,
2021-12-20,1.1,-3.9,5.6,0.2,,286,6.1,,1016,
2021-12-21,-2,-5.6,1.5,0,,256,4.4,,1024.1,
2021-12-22,-2.4,-7,6.2,0,,99,3.4,,1027.1,
2021-12-23,-1.9,-6,4.5,0,,235,3.5,,1026.7,
2021-12-24,2.2,-2.8,6.4,0,,224,8,,1022.3,
2021-12-25,4,-0.6,9.2,0,,221,8.4,,1019.5,
2021-12-26,7.1,4.4,11,0.1,,187,7.9,,1015,
2021-12-27,6.7,4,8.8,6.2,,142,6,,1012.7,
2021-12-28,5,3,7.8,0,,11,2.8,,1011.1,
2021-12-29,5,1.1,8.6,0.5,,307,3.8,,1009.2,
2021-12-30,3.6,0.2,6.8,0,,359,8.8,,1016.1,
2021-12-31,4.3,-1.3,10.4,0,,282,4.5,,1025.2,
